T_report,model_T,n_buffer,terminal_rule,t,model_t,periods_to_report_end,e_W_over_e_US,Y_W_over_Y_US,Q_W_over_e_US,Q_US_over_e_W,zeta,abs_zeta_gap,Lambda_u,Lambda_b,Lambda_u_over_Lambda_b,phi_US,hkt_scalar_phi_US_same_state,abs_log_phi_US_vs_HKT_scalar,phi_W,q_US,q_W,residual_norm
30,29,0,local_loglinear,30,29,0,2.5029168333091367,2.606880993075212,1.1476566140546438,0.17137254595191,0.9531805111779535,0.04681948882204645,1.0529978234614503,1.1552729185737989,0.9114710528845351,0.8504619145445395,0.8302397096618779,0.02406516484077062,0.7626808845436508,1.6845345447713995,2.239486246849006,1.3116486360967873e-7
35,34,0,local_loglinear,1,0,34,1.8901678313037162,1.9403612229421892,0.906495185575314,0.20859957981904168,0.8761960342164987,0.12380396578350128,,,,0.9967870194975489,0.9337836851161863,0.0652923148876943,0.7454800772873249,1.0599016809375605,2.331535287067304,1.4385464361577594e-11
35,34,0,local_loglinear,2,1,33,1.975646808183075,2.0298378997365614,0.9377968877670639,0.20320507284525097,0.8921365634962873,0.10786343650371266,1.0398130356575166,1.109641184299132,0.9370714158507734,0.9878698857804787,0.9336475050616719,0.056452031101244,0.7493925019821268,1.0775853119138288,2.310105976853435,8.704611592333116e-10
35,34,0,local_loglinear,3,2,32,2.0568655473342874,2.115032983101668,0.9675963367839989,0.19846672526247533,0.907154154410322,0.09284584558967801,1.0408510000703133,1.1098776538759065,0.9378069703768349,0.9792619875951668,0.9331339948481145,0.04825040634362443,0.7528321553153103,1.095752628014387,2.2915092581587935,1.510138936482579e-11
35,34,0,local_loglinear,4,3,31,2.1334270501436787,2.1955205927312305,0.9957507620826066,0.1943005459390854,0.9211689790313984,0.07883102096860162,1.0418324245073733,1.1102221713612235,0.9383999449677728,0.970986254084108,0.9322574166490485,0.04070333706688293,0.755845845984557,1.1143363102595618,2.275399485057946,6.804612867019944e-11
35,34,0,local_loglinear,5,4,30,2.2050203127968544,2.2709619270357666,1.022147274181834,0.19063514651171637,0.9341208230918643,0.06587917690813572,1.042758876924645,1.1106782356557465,0.938848753355645,0.9630567041350837,0.9310332686021787,0.033817281958049165,0.758475812843969,1.1332791342463269,2.261479328613506,1.102014068821173e-9
35,34,0,local_loglinear,6,5,29,2.2714163800182234,2.3411019551352608,1.0467017062869575,0.18740970361341763,0.9459677123597272,0.05403228764027279,1.0436320559352623,1.1112472351202805,0.939153793100147,0.9554799258220061,0.9294778538154913,0.027590773411079135,0.7607599601063894,1.1525333081461338,2.2494929484413464,1.8515267363542256e-11
35,34,0,local_loglinear,7,6,28,2.3324626695661284,2.40576425502939,1.0693568037167978,0.18457226465414503,0.9566842603179402,0.04331573968205982,1.0444537569305032,1.1119290875239092,0.939316876093544,0.9482564355401442,0.9276079161920683,0.02201582789785942,0.762732154125845,1.172059722776271,2.2392200828674595,9.008339591858506e-10
35,34,0,local_loglinear,8,7,27,2.3880761210335546,2.464844544843354,1.0900799484565769,0.18207834248871443,0.9662598707881517,0.033740129211848324,1.0452258313166438,1.1127227176081878,0.9393407852437583,0.9413818840049846,0.9254403390280612,0.017079218674762718,0.764422554182782,1.1918271803011482,2.2304709433821452,4.736811134280673e-10
35,34,0,local_loglinear,9,8,26,2.438235642771009,2.5183033796370458,1.108860599524741,0.1798897466341622,0.9746968711388009,0.02530312886119912,1.045950166587269,1.113626422254604,0.9392289422063816,0.9348481110430179,0.9229919003958746,0.012763608848296373,0.7658579509667104,1.2118116163555621,2.22308183979617,9.82698497464882e-10
35,34,0,local_loglinear,10,9,25,2.4829742625993108,2.566158428400635,1.1257075966836925,0.1779736103981056,0.9820086534230518,0.01799134657694823,1.0466286683639079,1.114638136468152,0.9389851595067982,0.9286440507850507,0.9202790789937363,0.009048541532943391,0.7670620980908742,1.2319953418364027,2.216911442536716,8.171120551540273e-10
35,34,0,local_loglinear,11,10,24,2.5223713072712655,2.6084766722567694,1.1406464410118238,0.17630158230116152,0.9882178947177187,0.011782105282281297,1.0472632347924655,1.1157556240179916,0.9386134492615189,0.92275648989854,0.9173179039241663,0.00591128470616345,0.7680560293319746,1.2523663369644416,2.211837585599746,1.4857210857681834e-11
35,34,0,local_loglinear,12,11,23,2.5565448494756944,2.645366776455414,1.1537166545553694,0.17484914902874643,0.9933548697436663,0.006645130256333731,1.0478557534575925,1.1169766209560903,0.9381178923518266,0.9171707047700384,0.9141238417978976,0.003327554040114075,0.768858351284202,1.2729175783194957,2.2077545575825566,1.1040160197100243e-9
35,34,0,local_loglinear,13,12,22,2.5856446089826073,2.676971845938852,1.1649692755951357,0.17359507216184408,0.9974559166249307,0.0025440833750692837,1.048408076071815,1.1182989263232292,0.9375025329933894,0.9118709764315017,0.9107117155368505,0.0012721080432639004,0.7694855139240172,1.293646441890437,2.2045707855968826,1.957956940282605e-11
35,34,0,local_loglinear,14,13,21,2.6098454157663498,2.703462687754256,1.1744645411323025,0.17252091593796404,1.0005620479655717,0.0005620479655716881,1.048922011306951,1.1197204733933073,0.9367713069746757,0.906841008794521,0.9070956491661575,0.0002807599396502103,0.7699520546989983,1.3145541604313906,2.2022068705566933,8.265116074379319e-11
35,34,0,local_loglinear,15,14,20,2.6293413058567454,2.7250316678363915,1.1822697874802088,0.17161064976328808,1.0027177109945078,0.0027177109945077937,1.0493993215073767,1.1212393751783623,0.9359279960538689,0.9020642654705666,0.9032890339496686,0.0013568188203282594,0.7702708160242875,1.3356453311821896,2.2005939247748323,1.648922586292994e-10
35,34,0,local_loglinear,16,15,19,2.6443402843973858,2.741887214609851,1.1884575751973518,0.17085031556438235,1.0039697156642264,0.003969715664226436,1.0498417070540103,1.1228539474245511,0.9349761912152454,0.8975242295708322,0.8993045118834964,0.001981583279630675,0.7704531406154825,1.3569274944389167,2.199672151162672,2.4480602054217845e-11
35,34,0,local_loglinear,17,16,18,2.6550597489941996,2.754248973076661,1.1931040461122784,0.17022774697188134,1.0043663092155808,0.004366309215580788,1.050250803913886,1.1245627276337733,0.9339192720033953,0.8932046053451186,0.8951539727990503,0.002180064165895071,0.770509043570137,1.3784107627998659,2.1993896400848105,1.0104752658042043e-9
35,34,0,local_loglinear,18,17,17,2.661722553573208,2.7623436005522186,1.1962875040727246,0.16973233193047757,1.0039563910442801,0.003956391044280139,1.0506281795005685,1.1263644819688816,0.9327603953420777,0.8890894706931902,0.8908485621613385,0.001976576721647763,0.7704473643270711,1.4001075003498995,2.1997013453068206,1.940480295878461e-11
35,34,0,local_loglinear,19,18,16,2.664553675988306,2.766401176495989,1.1980872068375523,0.16935481305983513,1.0027888659664357,0.002788865966435683,1.05097532472948,1.1282582072635863,0.9315024858347418,0.8851633853662553,0.8863986970817217,0.0013946018916526776,0.7702759008516417,1.4220320596027693,2.200568209694169,7.588474538070018e-11
