sweep_kind,sweep_value,case_id,label,omega_bar,omega_bar_star,T_max,t,model_t,US_NFA_change_current_Y,cum_VA_current_Y,cum_VA_RoW_equity_asset_current_Y,cum_VA_US_equity_liability_current_Y,cum_CA_current_Y,cum_CA_RoW_equity_quantity_current_Y,cum_CA_US_equity_liability_quantity_current_Y,cum_CA_bond_position_current_Y,US_equity_price_index,RoW_equity_price_index,US_held_RoW_equity_current_Y,foreign_held_US_equity_claim_current_Y
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,68,67,0.158296036175727,0.0008474512807385476,0.027620294514961705,-0.02677284323422316,0.1574485848949885,0.18758757837408313,-0.02693724515219505,-0.0032017483268996154,3.9799335450753017,1.4118509042203728,0.2186862991846339,0.05646627497806909
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,69,68,0.1608734446270408,0.00257273150004325,0.02852901758092601,-0.025956286080882764,0.15830071312699762,0.18695817083336927,-0.02559308269009914,-0.0030643750162725357,4.136016662620852,1.4392257164897668,0.21860189711728498,0.05401735792313519
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,70,69,0.1633610723649087,0.004319970023046525,0.029460808099278896,-0.025140838076232373,0.1590411023418622,0.18625439436666114,-0.02428309233064268,-0.002930199694156275,4.303349608186727,1.468512230178357,0.21849777792590727,0.051628748483010176
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,71,70,0.16575670236585133,0.006088388736334876,0.030415745807730776,-0.024327357071395904,0.15966831362951647,0.1854768121255325,-0.02300916248152442,-0.002799336014491604,4.482991614032198,1.4998763477552506,0.21837250178312761,0.04930154264273275
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,72,71,0.16805824087820892,0.00787702123211395,0.03139372566943792,-0.023516704437323968,0.16018121964609497,0.18462608817569037,-0.021772985780799975,-0.0026718827487954297,4.676115788894197,1.5335003501631075,0.21822462999378567,0.04703671148279493
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,73,72,0.1702637354018417,0.00968468960286013,0.032394437922481464,-0.02270974831962133,0.16057904579898155,0.18370302328370602,-0.020576053442174412,-0.0025479240425500473,4.884022412965859,1.569584628384769,0.21805273988742485,0.04483509803149135
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,74,73,0.17237139378770305,0.011509982294077067,0.03341734864496242,-0.02190736635088536,0.160861411493626,0.182708591872356,-0.019419650689697646,-0.0024275296890323367,5.10815386972462,1.6083496082448783,0.21785544141321195,0.042697414678605314
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,75,74,0.17437960422941,0.013351233684269097,0.0344616814182124,-0.021110447733943306,0.16102837054514094,0.1816439794679291,-0.01830485349623007,-0.0023107554265580778,5.350111423895495,1.6500378914550076,0.21763139534363213,0.040624241278576306
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,76,75,0.1762869558734593,0.015206506141379436,0.0355264007536768,-0.020319894612297364,0.16108044973207988,0.18051061982060684,-0.017232526823091582,-0.0021976432654353603,5.6116740824614055,1.6949166389431658,0.21737933292939587,0.03861602405352093
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,77,76,0.17809225972802942,0.017073575368923975,0.036610198019694555,-0.019536622650770576,0.16101868435910538,0.17931023074231328,-0.01620332453204071,-0.002088221851167159,5.894819807058381,1.7432802259745117,0.21709807677744603,0.036673075383328584
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,78,77,0.1797945695031716,0.018949919895010988,0.037711480655100674,-0.018761560760089682,0.16084464960816064,0.17804484758411462,-0.015217691105338733,-0.0019825068706152437,6.20174938189122,1.7954532025247387,0.21678656264817484,0.03479557454210331
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,79,78,0.18139320196819544,0.020832715564853967,0.03882836547891391,-0.017995649914059948,0.16056048640334147,0.17671685317723754,-0.014275865265951737,-0.0018805015079443068,6.534913282157526,1.8517935968672026,0.21644386178859457,0.032983569408517155
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,80,79,0.18288775636496618,0.022718835863277498,0.039958676890314744,-0.017239841027037243,0.16016892050168866,0.17532900299832052,-0.013377885539401753,-0.0017821969572300788,6.897041934712409,1.912696605431422,0.2160692033366368,0.031236979143724895
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,81,80,0.18427813236695206,0.024604858808980744,0.04109995069133622,-0.01649509188235548,0.1596732735579713,0.17388444430024105,-0.012523597743574017,-0.0016875729986957373,7.291179816399269,1.9785987177233668,0.21566199624842136,0.029555597796433974
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,82,81,0.18556454601864647,0.02648708101755833,0.042249444146444284,-0.015762363128885952,0.1590774650010882,0.17238672798257218,-0.011712664335741725,-0.0015965986457422846,7.720723897513763,2.0499823314743737,0.21522185011344716,0.02793909876312262
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,83,82,0.18674754301883037,0.028361539315494653,0.04340415270809583,-0.015042613392601179,0.1583860037033357,0.170839812064418,-0.010944575490638089,-0.0015092328704442335,8.18946701020951,2.127380920149241,0.21474859412595315,0.026387040005416702
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,84,83,0.1878280086056568,0.03022403999005381,0.044560833572672286,-0.014336793582618471,0.157603968615603,0.16924805576545057,-0.010218661733544994,-0.0014254254163025986,8.701646807190778,2.2113848223078643,0.21424229335989234,0.02489886991002258
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,85,84,0.18880717312835207,0.03207019536207726,0.04571603586882611,-0.013645840506748845,0.15673697776627482,0.16761620338805522,-0.009534107912498088,-0.0013451177092823022,9.262001079317907,2.302647729641909,0.21370326132166356,0.023473933673859387
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,86,85,0.18968661209063853,0.03389546683964972,0.046866136790394156,-0.012970669950744435,0.15579114525098883,0.16594935740196134,-0.008889968268667132,-0.0012682438823053627,9.875830329290903,2.4018939568817688,0.21313206747644534,0.022111480113629588
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,87,86,0.1904682389235307,0.03569521289603684,0.04800738231599335,-0.012312169419956505,0.15477302602749388,0.16425294032221197,-0.008285182359060415,-0.0011947319356576858,10.549068665283258,2.509926580370021,0.21252953796758917,0.020810668841981718
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,88,87,0.19115428781757554,0.037464739416990876,0.0491359302123729,-0.011671190795382024,0.15368954840058469,0.16253264507563425,-0.007718591606969034,-0.001124505068080543,11.288364306028472,2.627636529412248,0.21189674691287677,0.019570577830978743
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,89,88,0.1917472823267313,0.03919934840518519,0.05024789162923905,-0.011048543224053858,0.1525479339215461,0.16079437346525657,-0.007188956310216412,-0.0010574832334940385,12.101171318254568,2.7560126988791707,0.21123499419215563,0.018390211510793997
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,90,89,0.19224998266290327,0.04089437880617218,0.05133936546236556,-0.01044498665619338,0.15135560385673114,0.15904416190183437,-0.006694973034550838,-0.0009935850105523905,12.995854712516842,2.8961531104417015,0.21054576307590442,0.0172685097462259
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,91,90,0.19266529982596847,0.04254522970275592,0.052406456276731746,-0.009861226573975835,0.1501200701232126,0.15728809251789505,-0.006235292471919891,-0.0009327299227625433,13.981811839206957,3.0492770600034205,0.2098306466118328,0.016204358323505804
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,92,91,0.19299615662772676,0.04414735041905289,0.0534452610721764,-0.009297910653123508,0.1488488062086739,0.15553218570199462,-0.0058085380684912025,-0.0008748414248294802,15.069614398913163,3.216738007317369,0.209091224105858,0.015196602006284641
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,93,92,0.19324526208084933,0.04569617268772975,0.054451801083209496,-0.008755628395479744,0.14754908939311961,0.15378226633322012,-0.005413326050277614,-0.0008198508898228798,16.271177759666898,3.4000366112405533,0.20832885619103433,0.014244061844162178
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,94,93,0.1934147429536501,0.04718694449271739,0.055421859716635935,-0.008234915223918551,0.14622779846093273,0.15204378950445774,-0.005048287930796885,-0.0007677031127281002,17.59996847731851,3.6008326454752497,0.20754434540349123,0.013345559330844123
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,95,94,0.1935055387037797,0.04861439945209601,0.05635066267699355,-0.007736263224897538,0.1448911392516837,0.15032160060025732,-0.004712097224820796,-0.0007183641237527694,19.071268435884868,3.820953280079361,0.20673737321208127,0.012499951345748125
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,96,95,0.19351640403984918,0.04997215305158258,0.05723229483865394,-0.007260141787071365,0.14354425098826662,0.14861958651071477,-0.004403502979863583,-0.0006718325425845563,20.702527570994153,4.062392901622096,0.20590556487568693,0.011706181765812427
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,97,96,0.19344226176437343,0.05125164700026372,0.058058680012912416,-0.006807033012648705,0.14219061476410977,0.14694014514162246,-0.004121373948195922,-0.0006281564293167733,22.513861617637673,4.3272953957963685,0.20504293547197444,0.010963358474876903
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,98,97,0.19327148287128823,0.0524403482996045,0.05881783757228869,-0.006377489272684201,0.14083113457168372,0.14528335226461211,-0.0038647588172850324,-0.0005874588756433184,24.528795591426054,4.617902050781665,0.20413731013897876,0.010270868587807583
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,99,98,0.19298140222622545,0.05351872295409218,0.05949094705819394,-0.0059722241041017705,0.13946267927213327,0.1436456271999597,-0.0036329698526922963,-0.0005499780751341227,26.77543370338702,4.936434110099899,0.20316605118274988,0.00962855046845519
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,100,99,0.19253094547628477,0.05445520256408799,0.06004745609319096,-0.005592253529102975,0.13807574291219676,0.1420179817183171,-0.0034257625674561027,-0.0005164762386641993,29.28838063665222,5.284853394422698,0.2020894117908005,0.009037012261680707
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16374476784788908,0.16561583624416923
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,2,1,-0.0016047865543901728,-0.0025217704794906586,-0.00018203624793228324,-0.0023397342315583753,0.0009169839251004883,0.005011368243255878,-0.003805997177358183,-0.00028838714079720693,1.014529079225765,0.9988566903522734,0.16404800761330146,0.16718375695765447
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,3,2,-0.002928617334984042,-0.0049567052007377845,-0.0003103935870327582,-0.004646311613705026,0.0020280878657537556,0.010087461477644824,-0.0074924708365547215,-0.0005669027753363482,1.0293745587909204,0.9980182816004046,0.16434497777763893,0.16847289919122013
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,4,3,-0.003975564601251848,-0.0072982037324194554,-0.00038901033532664884,-0.006909193397092806,0.0033226391311676155,0.015207011430537477,-0.011049597905042256,-0.0008347743943276079,1.0445392766483843,0.9974659671585231,0.16463592534836885,0.16948864557266488
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,5,4,-0.004750976419693861,-0.00954060685794974,-0.0004216524600728165,-0.009118954397876924,0.004789630438255897,0.020349778170908515,-0.014468799678444541,-0.001091348054208081,1.0600279149513752,0.9971831908026028,0.16492112968904846,0.170237554976909
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,6,5,-0.005261293660728771,-0.011679183350675644,-0.00041190661941402677,-0.011267276731261619,0.006417889689946872,0.02549668251184424,-0.017742710153771518,-0.0013360826681258547,1.0758469367265346,0.9971554317737846,0.16520089773365776,0.1707271787991072
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,7,6,-0.005513880745741354,-0.013710102487582997,-0.0003631757363233871,-0.013346926751259612,0.008196221741841644,0.030629901021452414,-0.020865134817602216,-0.0015685444620085563,1.0920045386695787,0.9973700105537951,0.1654755583105151,0.17096589036844406
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,8,7,-0.005516866498044731,-0.01563039287877923,-0.0002786759362858914,-0.015351716942493342,0.010113526380734511,0.03573292810450594,-0.02383100103852473,-0.0017884006852467002,1.108510610080696,0.9978159196816162,0.16574545685672307,0.17096272599807927
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,9,8,-0.005278995504207114,-0.017437890025701955,-0.00016143445458700268,-0.017276455571114957,0.012158894521494847,0.04079060915273443,-0.026636302014453866,-0.0019954126167857117,1.1253766953439024,0.9984836792893022,0.16601095080966738,0.1707272382765088
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,10,9,-0.004809496843767379,-0.019131180197208438,-1.429023496075376e-5,-0.019116889962247686,0.01432168335344108,0.045789149078166516,-0.02927803657622878,-0.0021894291484966548,1.1426159794838167,0.999365203917745,0.1662724043444283,0.17026936580051893
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,11,10,-0.004117961917620086,-0.02070953704991363,0.00016010526571857934,-0.02086964231563221,0.01659157513229355,0.05071610008051988,-0.031754145426031416,-0.0023703795221949138,1.1602432737098065,1.0004536931187464,0.16653018434933267,0.1695993143450925
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,12,11,-0.003214236878657489,-0.022172857010225835,0.00035928569324669934,-0.022532142703472532,0.018958620131568352,0.055560332295869104,-0.034063445817324504,-0.0025382663469762446,1.1782750166341438,1.0017435348829762,0.16678465645702584,0.16872745262506808
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,13,12,-0.0021083291847285514,-0.02352159539265375,0.0005809658842350314,-0.02410256127688878,0.0214132662079252,0.060311990853840404,-0.03620556569629227,-0.00269315894962294,1.1967292932540554,1.0032302196345082,0.16703618110170512,0.16766422204526935
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,14,13,-0.0008103227193500749,-0.02475670062043808,0.0008230381802845673,-0.02557973880072265,0.02394637790108802,0.0649624420829961,-0.038180877875017685,-0.002835186306890401,1.2156258552554788,1.0049102733371047,0.1672851107466428,0.16642005674158603
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,15,14,0.0006696923815116499,-0.025879552968247843,0.001083567012989222,-0.026963119981237064,0.0265492453497595,0.06950421179795195,-0.03999043569322982,-0.0029645307549626397,1.234986165126554,1.0067811956237178,0.16753178671732127,0.16500531726230117
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,16,15,0.0023216809357409184,-0.026891904883226576,0.001360783397416628,-0.028252688280643205,0.029213585818967484,0.07393091785328082,-0.04163591031649759,-0.003081421717815751,1.2548334491408883,1.008841411032542,0.16777653670915835,0.16343023394628428
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,17,16,0.004135713538829101,-0.0277958252203779,0.001653078768981555,-0.029448903989359454,0.03193153875920702,0.07823719903404355,-0.04311953041967311,-0.003186129855163421,1.275192767003815,1.0110902282142356,0.16801967243294447,0.16170486045279547
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,18,17,0.006102010206854766,-0.028593645673365933,0.0019589991761227326,-0.030552644849488667,0.034695655880220715,0.08241864171560045,-0.04444402452913297,-0.003278961306246754,1.296091089293845,1.01352781192556,0.16826148793542264,0.159839035080503
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,19,18,0.008210972774716557,-0.02928791407277749,0.0022772380653091704,-0.031565152138086666,0.03749888684749405,0.08647170621744743,-0.04561256659783987,-0.0033602527721134983,1.3175574032583084,1.0161551555621178,0.16850225736101282,0.15784235194709828
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,20,19,0.01045321324559335,-0.02988134903953113,0.002606630122505623,-0.03248797916203675,0.04033456228512448,0.09039365337590972,-0.04662872456738495,-0.003430366523400304,1.3396228229279377,1.0189740683235502,0.16874223363047258,0.15572413720502226
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,21,20,0.012819574472690467,-0.030376799872002286,0.002946144612576724,-0.03332294448457901,0.043196374344692756,0.09418247267890109,-0.04749641237933109,-0.0034896859548772473,1.3623207213188153,1.0219871665827391,0.16898164699480162,0.15349343223984896
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,22,21,0.015301145070793155,-0.03077721024250735,0.0032948788930448297,-0.03407208913555218,0.046078355313300484,0.09783681234336285,-0.04821984546413483,-0.00353861156592754,1.385686880387629,1.025197872841558,0.1692207036203713,0.1511589822203179
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,23,22,0.017889269101321638,-0.031085586505879507,0.003652051650439983,-0.034737638156319486,0.048974855607201134,0.10135591239373501,-0.04880349947849509,-0.003577557308038782,1.40975966402378,1.0286104188420913,0.16945958419761237,0.14872922950055836
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,24,23,0.02057555336328243,-0.031304967571298664,0.004016997294157357,-0.03532196486545602,0.0518805209345811,0.10473954032748148,-0.04925207232822417,-0.003606947064676203,1.434580202025781,1.0322298614466117,0.1696984430711891,0.1462123097686929
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,25,24,0.023351868785902032,-0.03143840034153937,0.004389159580100308,-0.035827559921639676,0.05479026912744138,0.1079879304334847,-0.049570449559128454,-0.0036272117469148737,1.460192606734604,1.0360620990115508,0.1699374068234894,0.14361605289212906
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,26,25,0.02621034985434297,-0.03148891727998307,0.004768085961250119,-0.03625700324123319,0.05769926713432606,0.1111017264279831,-0.049763672731338145,-0.00363878656231891,1.486644209044993,1.040113897374884,0.17017657313685716,0.14094798579223414
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,27,26,0.029143391180716884,-0.03145951711316409,0.005153422114885271,-0.036612939228049354,0.060602908293880944,0.11408192765413683,-0.04983691074967187,-0.0036421086105840254,1.5139858217614282,1.0443929220972734,0.1704160095678339,0.13821533771521427
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,28,27,0.032143641884920526,-0.03135314822738715,0.005544906748523307,-0.03689805497591045,0.06349679011230766,0.11692983882592208,-0.049795433955831234,-0.0036376147577831803,1.5422720317767273,1.0489077777141578,0.17065575226490368,0.13542504731373994
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,29,28,0.03520399792807513,-0.031172694835118964,0.005942366517980747,-0.03711506135309971,0.0663766927631941,0.11964702335936553,-0.04964459080025626,-0.00362573979591518,1.5715615254803559,1.0536680531663465,0.17089580453055586,0.13258377129093193
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,30,29,0.03831759422847289,-0.030920963891111302,0.00634571203229882,-0.03726667592341012,0.0692385581195842,0.1222352596954832,-0.049389786869016905,-0.003606914706882094,1.6019174408889423,1.0586843801073167,0.17113613566000416,0.1296978933906233
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,31,30,0.04147779322734266,-0.030600676862450563,0.006754932596792293,-0.03735560945924286,0.07207847008979323,0.12469650169090658,-0.04903646619986122,-0.0035815654012521384,1.6334077726974752,1.0639684895220238,0.17137667895816655,0.12677353559982735
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,32,31,0.04467817496563759,-0.030214460614445195,0.007170092673994986,-0.03738455328844018,0.07489263558008277,0.12703284143578036,-0.048590094452126024,-0.003550111403571577,1.6661058053388158,1.0695332862191242,0.17161733030937715,0.12381656840531613
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,33,32,0.04791252537865718,-0.029764841244861208,0.00759132788271128,-0.03735616912757248,0.07767736662351839,0.12924647541177411,-0.0480561439507128,-0.0035129648375429212,1.7000905990342432,1.0753929282271821,0.17185794628651221,0.12083262203376118
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,34,33,0.05117482441926441,-0.02925423915836996,0.00801884134248902,-0.03727308050085898,0.08042906357763435,0.1313396734293985,-0.0474400803042709,-0.0034705295474932773,1.7354475259164146,1.0815629170102818,0.17209834217842782,0.11782709760866136
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,35,34,0.05445923397250557,-0.02868496549127877,0.008452900199361896,-0.03713786569064066,0.08314419946378436,0.13331475025033382,-0.04674735042381128,-0.003423200362738205,1.772268863025474,1.0880601985041485,0.17233828986892968,0.11480517819005646
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,36,35,0.0577600859175954,-0.028059219496068634,0.008893832472165675,-0.036953051968234306,0.085819305413664,0.1351740396341002,-0.045983371748143466,-0.0033713624722927628,1.8106544468476864,1.0949032770985563,0.1725775156329615,0.11177183944143494
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,37,36,0.061071869393461396,-0.027379088351243776,0.00934202317198453,-0.0367211115232283,0.08845095774470518,0.13691987127594443,-0.04515352253866435,-0.0033153909925748995,1.8507124053321664,1.1021123368817345,0.1728156974671163,0.10873186040436081
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,38,37,0.06438922012588238,-0.026646545527331453,0.00979791207188438,-0.03644445759921582,0.09103576565321382,0.13855454904333658,-0.04426313291571517,-0.0032556504744076166,1.8925599538951035,1.1097093873977506,0.17305246289552437,0.10568983271931998
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,39,38,0.0677069083530388,-0.025863452535202575,0.01026198995963185,-0.03612544249483442,0.09357036088824137,0.14008033225398905,-0.043317476714587876,-0.0031924946511598133,1.9363242914449394,1.1177184148419426,0.1732873860599325,0.10265017026560765
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,40,39,0.07101982813530329,-0.025031560457188577,0.010734795572953343,-0.035766356030141916,0.09605138859249188,0.14149941855828127,-0.042321763781421766,-0.0031262661843676313,1.9821435867793704,1.126165554822316,0.17351998498792526,0.09961711757354032
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,41,40,0.07432298710342947,-0.02415251261246213,0.011216912280185742,-0.03536942489264787,0.09847549971589159,0.142813928858636,-0.04128113265524946,-0.003057296487494964,2.0301680739630825,1.135079282757737,0.1737497187258559,0.09659475756292803
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,42,41,0.07761149692532932,-0.023227848122027307,0.011708964577058585,-0.03493681269908589,0.10083934504735664,0.14402589412486738,-0.04020064347426138,-0.0029859056032493767,2.0805612679677385,1.144490624668032,0.17397598442483458,0.09358701844235923
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,43,42,0.08088056459338555,-0.022259006377394332,0.012211614322652236,-0.03447062070004656,0.10313957097077989,0.14513724406994102,-0.039085270973387314,-0.0029124021257738385,2.1335013145940698,1.154433390424249,0.17419811442181934,0.09059767971984418
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,44,43,0.08412548463170141,-0.021247332431273847,0.012725556630816504,-0.03397288906209035,0.10537281706297529,0.1461497976750615,-0.037939897452152885,-0.0028370831599333645,2.1891824904292103,1.1649444317555828,0.174415373367363,0.08763037728641974
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,45,44,0.08734163217739922,-0.02019408364568107,0.013251515087082298,-0.03344559873276337,0.1075357158230803,0.14706525575524532,-0.03676930561146124,-0.002760234320703809,2.2478168722760445,1.1760639258201475,0.1746269553996923,0.08468860761685652
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,46,45,0.09052445789325213,-0.019100435862151467,0.013790237589153013,-0.03289067345130448,0.1096248937554036,0.1478851945784092,-0.03557817111574408,-0.002682129707261541,2.3096361859700507,1.1878356971468087,0.1748319818026672,0.08177573063457745
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,47,46,0.09366948266033644,-0.01796749347689698,0.0143424893207405,-0.032309982797637485,0.11163697613723343,0.1486110630919982,-0.03437105496118276,-0.0026030319935820504,2.3748938810416815,1.2003075571657118,0.17502949834586295,0.07889497235007152
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,48,47,0.09677229500172328,-0.016796297842002022,0.014909047147866413,-0.03170534498986844,0.11356859284372531,0.14924418062610903,-0.033152395346355244,-0.0025231924360284807,2.443867425475949,1.213531695387078,0.17521847355820214,0.07604942577379654
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,49,48,0.09982854919368425,-0.015587838181281458,0.015490692116666004,-0.03107853029794747,0.11541638737496573,0.1497857375355408,-0.0319264992215363,-0.002442850939038809,2.5168608713177414,1.2275651040103421,0.17539779720300996,0.07324205127530574
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,50,49,0.10283396500711386,-0.014343063465268873,0.016088201196973906,-0.03043126466224278,0.11717702847238275,0.15023679799921338,-0.030697533408840946,-0.002362236117989709,2.5942077143957585,1.2424700487026175,0.1755662794082054,0.07047567596156896
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,51,50,0.1057843290238959,-0.013062895561542616,0.01670233796206144,-0.029765233523604058,0.11884722458543853,0.15059830527519755,-0.02946951532370247,-0.002281565366056571,2.676274085513823,1.2583145888888678,0.17572265053534764,0.06775299220774882
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,52,51,0.10867549760855022,-0.011748243701778262,0.017333842106611593,-0.029082085808389856,0.1204237413103285,0.15087108957143622,-0.02824630333814858,-0.002201044922959193,2.7634623136184713,1.2751731527697414,0.17586556193658345,0.06507655541224375
omega,0.7,omega_0p70_omega_star_0p25,omega_bar = 0.7,0.7,0.25,100,53,52,0.11150340160713665,-0.010400020288770602,0.017983417718178775,-0.028383438006949382,0.12190342189590725,0.15105587869544224,-0.027031586855476814,-0.0021208699440582054,2.856214906597376,1.2931271728527398,0.1759935877586341,0.06244878106561576
