sweep_kind,sweep_value,case_id,label,pi,gamma,T_max,t,model_t,bound_status,bubble_share_upper,log10_bubble_share_upper,bubble_share_lower,log10_bubble_share_lower,a_t,dividend_yield_d_over_q,switch_term_raw,switch_contribution_weighted
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,17,16,diagnostic_only_hkt_gate_failed,0.025282328693050842,-1.5971829267518105,0.014548810709910197,-1.8371725065566646,0.07284739062865091,0.031237913077087013,0.7905800734797134,0.041609477551563905
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,18,17,diagnostic_only_hkt_gate_failed,0.027109547756084765,-1.5668777272987136,0.015600290761307787,-1.806867307103568,0.07227257762597489,0.031101881286596782,0.7822432304481833,0.04117069633937811
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,19,18,diagnostic_only_hkt_gate_failed,0.029052835788583226,-1.5368114705980502,0.01671856313577561,-1.7768010504029046,0.07168279050550674,0.03097081187584952,0.7735275939634865,0.040711978629657225
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,20,19,diagnostic_only_hkt_gate_failed,0.031117884509046755,-1.5069899353737501,0.017906903154036043,-1.7469795151786043,0.07107907591158506,0.030844287749379928,0.764460975081897,0.040234788162205146
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,21,20,diagnostic_only_hkt_gate_failed,0.03331052850444658,-1.477418476743108,0.019168668351007848,-1.7174080565479621,0.07046250186970034,0.03072190397747888,0.7550713599522069,0.03974059789222145
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,22,21,diagnostic_only_hkt_gate_failed,0.035636740908913216,-1.4481020204038118,0.02050729598909138,-1.6880916002086659,0.06983414880841982,0.030603269276604488,0.7453867111044903,0.03923087953181532
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,23,22,diagnostic_only_hkt_gate_failed,0.038102628729647835,-1.419045060980597,0.021926300368446745,-1.659034640785451,0.0691950991544757,0.03048800684130487,0.7354347539502452,0.038707092313170835
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,24,23,diagnostic_only_hkt_gate_failed,0.04071442776205958,-1.390251664801546,0.023429269900890545,-1.6302412446064,0.06854642630941354,0.030375754850380948,0.7252427577216186,0.0381706714590326
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,25,24,diagnostic_only_hkt_gate_failed,0.04347849706376613,-1.3617254767337246,0.02501986392993881,-1.6017150565385787,0.06788918458734405,0.03026616664388201,0.7148373409257782,0.037623017943462046
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,26,25,diagnostic_only_hkt_gate_failed,0.04640131289198415,-1.33346973121931,0.02670180924205563,-1.5734593110241644,0.06722439885471138,0.030158910588523893,0.7042442770575615,0.03706548826618749
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,27,26,diagnostic_only_hkt_gate_failed,0.049489462069602946,-1.3054872667682085,0.028478896249135396,-1.5454768465730626,0.0665530560483831,0.030053669864904844,0.6934883374860862,0.036499386183478255
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,28,27,diagnostic_only_hkt_gate_failed,0.05274963463888584,-1.277780544084588,0.03035497476104777,-1.5177701238894423,0.06587609630304186,0.029950141814123747,0.6825931352894434,0.03592595448891811
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,29,28,diagnostic_only_hkt_gate_failed,0.05618861578983816,-1.250351666645797,0.03233394934078681,-1.4903412464506514,0.06519440702281512,0.029848037450279693,0.6715810218781724,0.035346369572535424
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,30,29,diagnostic_only_hkt_gate_failed,0.059813276959078614,-1.2232024034688584,0.03441977418228315,-1.4631919832737128,0.06450881763661438,0.029747080749704113,0.6604730008512947,0.03476173688691028
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,31,30,diagnostic_only_hkt_gate_failed,0.06363056601975452,-1.196334213520609,0.03661644746515402,-1.4363237933254631,0.06382009571700098,0.0296470077923443,0.6492886705684762,0.034173087924656675
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,32,31,diagnostic_only_hkt_gate_failed,0.06764749647908841,-1.1697482712827059,0.038928005138391016,-1.40973785108756,0.0631289443203573,0.02954756591449442,0.638046189711394,0.03358137840586288
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,33,32,diagnostic_only_hkt_gate_failed,0.07187113567498613,-1.1434454925652238,0.04135851412805395,-1.383435072370078,0.06243600156294552,0.029448512930614047,0.6267622840142973,0.032987488632331474
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,34,33,diagnostic_only_hkt_gate_failed,0.07630859184374682,-1.1174265606000897,0.04391206489533622,-1.3574161404049438,0.06174184012936239,0.02934961617355066,0.6154522551604225,0.03239222395581174
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,35,34,diagnostic_only_hkt_gate_failed,0.08096700005350019,-1.0916919516753711,0.04659276334190859,-1.3316815314802253,0.061046968594207024,0.02925065172864375,0.6041300204457015,0.03179631686556327
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,36,35,diagnostic_only_hkt_gate_failed,0.08585350693431859,-1.06624196012897,0.049404722022805,-1.3062315399338242,0.06035183318623131,0.02915140338610317,0.5928081662024339,0.031200429800128132
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,37,36,diagnostic_only_hkt_gate_failed,0.09097525410901111,-1.041076722683335,0.052352050611610995,-1.2810663024881892,0.05965681959399603,0.02905166197111596,0.5814979948347208,0.03060515762288007
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,38,37,diagnostic_only_hkt_gate_failed,0.09633936042309364,-1.0161962412024357,0.05543884567463347,-1.25618582100729,0.058962257007328545,0.028951224458779623,0.570209618422429,0.030011032548548925
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,39,38,diagnostic_only_hkt_gate_failed,0.10195290278907086,-0.9916004045368594,0.058669179647671016,-1.2315899843417135,0.05826842052224791,0.02884989313765135,0.558952020307334,0.02941852738459656
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,40,39,diagnostic_only_hkt_gate_failed,0.10782289572900453,-0.9672890087878467,0.062047089063708226,-1.2072785885927009,0.05757553516723343,0.02874747495282462,0.5477331440737668,0.02882806021440881
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,41,40,diagnostic_only_hkt_gate_failed,0.11395626950914858,-0.9432617763341903,0.06557656197040962,-1.1832513561390445,0.056883779077490884,0.02864378074212963,0.5365599683718633,0.02823999833536125
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,42,41,diagnostic_only_hkt_gate_failed,0.12035984693588991,-0.919518373232893,0.06926152457725686,-1.1595079530377472,0.05619328760342794,0.028538624528966737,0.5254385984147624,0.027654663074461204
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,43,42,diagnostic_only_hkt_gate_failed,0.12704031878220717,-0.8960584251406895,0.07310582711461248,-1.1360480049455437,0.05550415704562717,0.02843182299852533,0.5143743468949343,0.027072334047101833
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,44,43,diagnostic_only_hkt_gate_failed,0.13400421778049626,-0.8728815320085668,0.07711322886779391,-1.112871111813421,0.054816447762758846,0.028323194812948222,0.5033718060464013,0.02649325294981062
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,45,44,diagnostic_only_hkt_gate_failed,0.14125789131363026,-0.8499872811493412,0.08128738246204169,-1.0899768609541955,0.05413018823792378,0.028212560066993488,0.49243493524767507,0.025917628170930292
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,46,45,diagnostic_only_hkt_gate_failed,0.14880747277192383,-0.8273752589640527,0.08563181737977739,-1.067364838768907,0.05344537843575402,0.02809973986684197,0.4815671328093285,0.025345638568912053
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,47,46,diagnostic_only_hkt_gate_failed,0.15665885156426587,-0.805045061510572,0.09014992270339754,-1.0450346413154261,0.05276199270164204,0.027984555826269217,0.47077130063208317,0.024777436875372823
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,48,47,diagnostic_only_hkt_gate_failed,0.16481764195567916,-0.7829963035980658,0.09484492918273076,-1.0229858834029202,0.05207998341585157,0.02786682965515729,0.4600499214531908,0.024213153760694276
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,49,48,diagnostic_only_hkt_gate_failed,0.17328915074026952,-0.7612286266751631,0.09971989063231525,-1.0012182064800172,0.05139928398483225,0.027746382902134006,0.44940512057126614,0.02365290108269824
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,50,49,diagnostic_only_hkt_gate_failed,0.18207834372423917,-0.7397417058270649,0.10477766464392331,-0.9797312856319191,0.05071981105812651,0.02762303649526257,0.4388387166944142,0.02309677456286393
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,51,50,diagnostic_only_hkt_gate_failed,0.191189811363327,-0.7185352552951972,0.11002089281249769,-0.9585248351000516,0.050041468154429496,0.027496610629756713,0.4283522929687824,0.022544857524672782
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,52,51,diagnostic_only_hkt_gate_failed,0.20062773349539026,-0.6976090330728494,0.11545198044138379,-0.9375986128777036,0.04936414793635607,0.02736692458985658,0.4179472435834899,0.02199722334649949
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,53,52,diagnostic_only_hkt_gate_failed,0.21039584336739628,-0.6769628444633317,0.12107307584152718,-0.9169524242681859,0.048687734750442496,0.027233796562820576,0.407624825564816,0.021453938187621917
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,54,53,diagnostic_only_hkt_gate_failed,0.2204973910633624,-0.656596544760716,0.12688604928594474,-0.8965861245655703,0.04801210677117148,0.027097043583401093,0.39738620056763696,0.020915063187770387
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,55,54,diagnostic_only_hkt_gate_failed,0.230935106716467,-0.6365100406892169,0.13289247183999625,-0.8764996204940713,0.04733713901451639,0.02695648163595545,0.38723249019265754,0.020380657378560943
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,56,55,diagnostic_only_hkt_gate_failed,0.2417111635233666,-0.6167032910708945,0.13909359407783486,-0.8566928708757486,0.046662705208048105,0.0268119256856608,0.3771648109253586,0.019850779522387313
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,57,56,diagnostic_only_hkt_gate_failed,0.25282714088328906,-0.5971763065638938,0.14549032487065977,-0.8371658863687479,0.04598868003400184,0.026663189957360278,0.36718431145618935,0.019325490076641565
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,58,57,diagnostic_only_hkt_gate_failed,0.2642839879673612,-0.5779291484387478,0.15208321042254985,-0.817918728243602,0.04531494144199061,0.026510088076129697,0.3572922139513569,0.018804853365860907
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,59,58,diagnostic_only_hkt_gate_failed,0.27608198800593786,-0.5589619264458499,0.15887241371947344,-0.798951506250704,0.04464137282518114,0.026352433587739484,0.3474898455113911,0.018288939237441657
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,60,59,diagnostic_only_hkt_gate_failed,0.288220723619255,-0.5402747957985192,0.16585769457868235,-0.7802643756033734,0.0439678651294558,0.026190040391913777,0.33777867001329814,0.017777824737542025
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,61,60,diagnostic_only_hkt_gate_failed,0.30069904348809534,-0.521867953371058,0.17303839046922223,-0.7618575331759123,0.04329431871569531,0.02602272336392632,0.3281603116836103,0.017271595351768983
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,62,61,diagnostic_only_hkt_gate_failed,0.31351503092244165,-0.503741632854991,0.1804133984246462,-0.7437312126598452,0.0426206458313982,0.025850299083987737,0.3186365882007985,0.016770346747410462
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,63,62,diagnostic_only_hkt_gate_failed,0.32666597461163766,-0.4858960990965511,0.1879811582110851,-0.7258856789014053,0.041946772537516115,0.02567258675422007,0.3092095298826245,0.016274185783296043
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,64,63,diagnostic_only_hkt_gate_failed,0.3401483419094741,-0.46833164171450004,0.19573963695405075,-0.7083212215193543,0.04127264039012683,0.025489409156108152,0.2998813934463548,0.015783231234018688
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,65,64,diagnostic_only_hkt_gate_failed,0.35395775532979523,-0.4510485676972243,0.2036863156127444,-0.6910381475020786,0.04059820883676775,0.025300593809338013,0.29065468552116475,0.01529761502742974
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,66,65,diagnostic_only_hkt_gate_failed,0.36808897248443767,-0.43404719331371455,0.2118181774352686,-0.6740367731185689,0.039923456802001364,0.025105974266387995,0.28153216817665383,0.014817482535613375
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,67,66,diagnostic_only_hkt_gate_failed,0.38253587006476786,-0.4173278351749507,0.22013169874074295,-0.657317414979805,0.03924838465770932,0.024905391578834937,0.27251686849861306,0.014342993078874386
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,68,67,diagnostic_only_hkt_gate_failed,0.3972914321035003,-0.40089080073948746,0.22862284216452342,-0.6408803805443417,0.03857301548279426,0.024698695812733196,0.2636120737311599,0.013874319670061062
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,69,68,diagnostic_only_hkt_gate_failed,0.4123477431861671,-0.384736378024523,0.23728705275171713,-0.6247259578293772,0.03789739688809696,0.024485747724833872,0.2548213341019983,0.013411649163263083
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,70,69,diagnostic_only_hkt_gate_failed,0.4276959867226674,-0.3688648249182586,0.24611925696253895,-0.6088544047231129,0.037221601888508066,0.02426642051114704,0.24614844616985931,0.01295518137736103
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,71,70,diagnostic_only_hkt_gate_failed,0.4433264486931683,-0.35327635807840313,0.2551138648279043,-0.5932659378832574,0.036545729807458356,0.024040601617803147,0.23759743560344873,0.012505128189655209
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,72,71,diagnostic_only_hkt_gate_failed,0.4592285270112969,-0.3379711416493232,0.26426477533751297,-0.5779607214541774,0.03586990662299651,0.023808194483664235,0.22917253064731297,0.012061712139332274
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,73,72,diagnostic_only_hkt_gate_failed,0.47539074660621844,-0.3229492759880858,0.27356538511888756,-0.56293885579294,0.03519428485879742,0.023569120368624293,0.2208781253132891,0.011625164490173121
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,74,73,diagnostic_only_hkt_gate_failed,0.4918007803264479,-0.30821078651393125,0.28300860046654996,-0.5482003663187854,0.034519043202627664,0.023323319952025575,0.2127187417614394,0.011195723250602085
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,75,74,diagnostic_only_hkt_gate_failed,0.5084454753568148,-0.29375561308794557,0.2925868525437627,-0.5337451928927999,0.03384438515798712,0.023070754816973894,0.20469897647925114,0.010773630341013229
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,76,75,diagnostic_only_hkt_gate_failed,0.5253108850307088,-0.2795836000348997,0.3022921156890051,-0.5195731798397539,0.03317053743483155,0.022811408715784742,0.1968234456618892,0.01035912871904681
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,77,76,diagnostic_only_hkt_gate_failed,0.5423823054636785,-0.2656944872177514,0.31211592849691455,-0.5056840670226057,0.032497747371010154,0.022545288490972527,0.1890967187207147,0.009952458880037627
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,78,77,diagnostic_only_hkt_gate_failed,0.5596443168674561,-0.2520879020984966,0.3220494175925967,-0.4920774819033508,0.031826280521855266,0.02227242475687642,0.1815232595345978,0.00955385576497884
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,79,78,diagnostic_only_hkt_gate_failed,0.5770808287899126,-0.23876335315460026,0.3320833236651271,-0.4787529329594545,0.031156417383196855,0.021992872259257716,0.1741073573548434,0.009163545123939135
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,80,79,diagnostic_only_hkt_gate_failed,0.59467512876413,-0.2257202247197723,0.34220802946284207,-0.4657098045246265,0.03048844996481865,0.021706709790563668,0.16685306331084454,0.008781740174254985
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,81,80,diagnostic_only_hkt_gate_failed,0.6124099340902306,-0.2129577730920363,0.3524135895913861,-0.4529473528968906,0.029822678750593776,0.02141404001707795,0.15976413593680058,0.00840863873351583
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,82,81,diagnostic_only_hkt_gate_failed,0.6302674460115562,-0.20047512407010237,0.3626897616895971,-0.4404647038749567,0.029159409289880152,0.02111498888683802,0.15284398765780036,0.008044420403042133
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,83,82,diagnostic_only_hkt_gate_failed,0.6482294064714889,-0.18827127139294764,0.37302603909043175,-0.4282608511978019,0.028498950046681293,0.02080970509142195,0.14609565414992734,0.007689244955259342
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,84,83,diagnostic_only_hkt_gate_failed,0.66627715693707,-0.1763450761003772,0.3834116846712364,-0.41633465590523144,0.027841610216081624,0.020498359373495114,0.13952176600914354,0.007343250842586509
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,85,84,diagnostic_only_hkt_gate_failed,0.6843916994168311,-0.1646952664005568,0.3938357659666872,-0.40468484620541106,0.027187698529295406,0.020181143867098877,0.13312453858173393,0.007006554662196529
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,86,85,diagnostic_only_hkt_gate_failed,0.7025537598779539,-0.1533204376505938,0.4042871916624321,-0.3933100174554481,0.026537522995382073,0.019858271666463305,0.12690577524945643,0.006679251328918766
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,87,86,diagnostic_only_hkt_gate_failed,0.720743854099499,-0.14221905222390852,0.41475474949057756,-0.38220863202876276,0.0258913911793811,0.019529976436479777,0.12086688011512504,0.006361414742901325
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,88,87,diagnostic_only_hkt_gate_failed,0.7389423560934985,-0.13138943901645278,0.4252271456028627,-0.371379018821307,0.025249611065690965,0.019196512242064,0.11500887764891225,0.006053098823626967
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,89,88,diagnostic_only_hkt_gate_failed,0.7571295692838671,-0.1208297923495674,0.4356930455308304,-0.3608193721544216,0.024612492490642162,0.01885815344542585,0.10933244185910979,0.0057543390452163105
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,90,89,diagnostic_only_hkt_gate_failed,0.7752858001972167,-0.11053817030943965,0.44614111659148187,-0.3505277501142939,0.023980348476579365,0.018515194695894036,0.10383792183302117,0.00546515378068533
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,91,90,diagnostic_only_hkt_gate_failed,0.7933914343585599,-0.10051249258242839,0.45656007156174405,-0.34050207238728264,0.023353496422528923,0.01816795078369158,0.0985253671379094,0.005185545638837342
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,92,91,diagnostic_only_hkt_gate_failed,0.8114270138331982,-0.09075053796346229,0.4669387133002394,-0.3307401177683165,0.022732258874485704,0.017816756306249716,0.09339454879648368,0.004915502568235988
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,93,92,diagnostic_only_hkt_gate_failed,0.8293733152628375,-0.08124994198928431,0.4772659796534602,-0.32123952179413856,0.022116963231062034,0.01746196483121403,0.08844496959711191,0.004654998399848
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,94,93,diagnostic_only_hkt_gate_failed,0.8472114272733561,-0.07200819505320098,0.48753098800035916,-0.31199777485805524,0.021507940612805383,0.017103947419030232,0.0836758706817278,0.0044039931937751515
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,95,94,diagnostic_only_hkt_gate_failed,0.864922825206172,-0.06302264176334252,0.4977230782567943,-0.30301222156819674,0.020905522945810405,0.016743090150421316,0.07908622311239262,0.004162432795389089
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,96,95,diagnostic_only_hkt_gate_failed,0.8824894408399723,-0.05429048232809266,0.5078318529971589,-0.2942800621329469,0.02031003821596785,0.01637979026433613,0.07467471108100263,0.003930247951631721
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,97,96,diagnostic_only_hkt_gate_failed,0.8998937238535827,-0.045808777082083536,0.5178472128234206,-0.2857983568869378,0.019721803126669255,0.01601445033847692,0.07043970297565429,0.0037073527881923344
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,98,97,diagnostic_only_hkt_gate_failed,0.9171186906690809,-0.03757445564188317,0.5277593844720729,-0.2775640354467374,0.019141112287944847,0.01564746968308008,0.06637920949243054,0.0034936426048647684
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,99,98,diagnostic_only_hkt_gate_failed,0.9341479545167396,-0.02958433282626467,0.5375589381151201,-0.26957391263111896,0.018568222435020983,0.015279231701312908,0.0624908239404534,0.003288990733708077
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,100,99,diagnostic_only_hkt_gate_failed,0.9509657281632168,-0.02183513431158689,0.547236788930024,-0.26182471411644115,0.018003329735039104,0.014910085319287338,0.05877164389928353,0.003093244415751768
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,101,100,diagnostic_only_hkt_gate_failed,0.9675567864289102,-0.01432353658399202,0.5567841755301759,-0.25431311638884624,0.017446536477964313,0.014540317581186273,0.05521815903878269,0.0029062188967780393
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,102,101,diagnostic_only_hkt_gate_failed,0.9839063696736725,-0.007046227858079738,0.5661926044253885,-0.24703580766293398,0.01689780225210947,0.014170112980590148,0.05182609615886708,0.002727689271519323
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,103,102,diagnostic_only_hkt_gate_failed,1.0,0.0,0.5754537442553349,-0.23998957980485425,0.016356871773952675,0.013799492824924178,0.048590200031541415,0.002557378949028498
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,104,103,diagnostic_only_hkt_gate_failed,,,,,0.01582316795400776,0.013428224629373462,0.045503923168051665,0.0023949433246343004
pi,0.95,pi_0p950_gamma_0p25,π = 0.95,0.95,0.25,105,105,104,diagnostic_only_hkt_gate_failed,,,,,0.01529563424872837,0.013055686944685493,0.04255899877681462,0.002239947304042877
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,1,0,diagnostic_only_hkt_gate_failed,0.02070154743495084,-1.683997189937182,0.012499301388563167,-1.9031142599176043,0.0,0.0,0.0,0.0
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,2,1,diagnostic_only_hkt_gate_failed,0.02195099992290065,-1.6585456917723338,0.013253703119479569,-1.877662761752756,0.06035551167737021,0.034051368366286125,0.8505006337250515,0.02630414331108409
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,3,2,diagnostic_only_hkt_gate_failed,0.0232701649026015,-1.6332005391010598,0.014050196266396723,-1.852317609081482,0.06009589468972733,0.03380136136555465,0.8501899108149159,0.02629453332417268
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,4,3,diagnostic_only_hkt_gate_failed,0.024662333256049378,-1.607965838028549,0.014890767817293737,-1.8270829080089712,0.05982632092530822,0.033559622937610195,0.8492899016022356,0.026266697987698033
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,5,4,diagnostic_only_hkt_gate_failed,0.026130884537871168,-1.5828458890321608,0.015777458299429416,-1.8019629590125832,0.05954632380379375,0.033326489238100006,0.8477746509574303,0.026219834565693746
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,6,5,diagnostic_only_hkt_gate_failed,0.027679288482362792,-1.5578450779492115,0.016712362689270593,-1.7769621479296338,0.05925570342816161,0.03310212880045486,0.8456322462958509,0.026153574627706754
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,7,6,diagnostic_only_hkt_gate_failed,0.029311105109592183,-1.5329678071518038,0.017697630476555558,-1.7520848771322262,0.05895442826390508,0.03288657031005626,0.8428607405077777,0.02606785795384882
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,8,7,diagnostic_only_hkt_gate_failed,0.031029983774875643,-1.508218451502003,0.018735465090381383,-1.7273355214824253,0.05864257450739906,0.03267972797683287,0.8394653711549729,0.025962846530566196
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,9,8,diagnostic_only_hkt_gate_failed,0.03283966136485468,-1.4836013298757773,0.019828122810020606,-1.7027183998561997,0.0583202879868826,0.032481423541699764,0.835456617060911,0.025838864445182838
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,10,9,diagnostic_only_hkt_gate_failed,0.03474395982408135,-1.4591206858387198,0.02097791127150849,-1.6782377558191424,0.05798776175154673,0.032291405569651654,0.8308488498812733,0.025696356181895075
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,11,10,diagnostic_only_hkt_gate_failed,0.036746783169539755,-1.434780673256401,0.02218718766505334,-1.6538977432368234,0.05764522396408694,0.032109366100778705,0.8256594042469654,0.025535857863308233
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,12,11,diagnostic_only_hkt_gate_failed,0.03885211411719993,-1.4105853443160072,0.02345835669819747,-1.6297024142964296,0.05729293195398223,0.031934954739750186,0.8199079299268354,0.025357977214232046
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,13,12,diagnostic_only_hkt_gate_failed,0.04106401043319566,-1.3865386384054192,0.024793868392710024,-1.6056557083858416,0.056931170059971545,0.0317677904075623,0.813615942094565,0.02516337965240925
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,14,13,diagnostic_only_hkt_gate_failed,0.04338660113069047,-1.3626443707973364,0.02619621578830846,-1.581761440777759,0.056560250033865486,0.03160747126565443,0.8068065135054903,0.024952778768211063
