date,AHP_period,foreign_group,value_usd_billions,share_of_foreign_total,foreign_total_usd_billions,classification
2010-10-01,2008M01-2023M09,Japan,873.600000,0.2005509642,4356.000000,Stable panel of economies reported in every month
2010-11-01,2008M01-2023M09,All other foreign,1726.300000,0.3928408884,4394.400000,Stable panel of economies reported in every month
2010-11-01,2008M01-2023M09,South Korea,39.800000,0.0090569816,4394.400000,Stable panel of economies reported in every month
2010-11-01,2008M01-2023M09,Singapore,59.600000,0.0135627162,4394.400000,Stable panel of economies reported in every month
2010-11-01,2008M01-2023M09,Taiwan,154.400000,0.0351356272,4394.400000,Stable panel of economies reported in every month
2010-11-01,2008M01-2023M09,Hong Kong,133.400000,0.0303568178,4394.400000,Stable panel of economies reported in every month
2010-11-01,2008M01-2023M09,United Kingdom,240.900000,0.0548197706,4394.400000,Stable panel of economies reported in every month
2010-11-01,2008M01-2023M09,Mainland China,1164.100000,0.2649053341,4394.400000,Stable panel of economies reported in every month
2010-11-01,2008M01-2023M09,Japan,875.900000,0.1993218642,4394.400000,Stable panel of economies reported in every month
2010-12-01,2008M01-2023M09,All other foreign,1709.500000,0.3871325694,4415.800000,Stable panel of economies reported in every month
2010-12-01,2008M01-2023M09,South Korea,36.200000,0.0081978350,4415.800000,Stable panel of economies reported in every month
2010-12-01,2008M01-2023M09,Singapore,70.400000,0.0159427510,4415.800000,Stable panel of economies reported in every month
2010-12-01,2008M01-2023M09,Taiwan,155.200000,0.0351465193,4415.800000,Stable panel of economies reported in every month
2010-12-01,2008M01-2023M09,Hong Kong,133.100000,0.0301417637,4415.800000,Stable panel of economies reported in every month
2010-12-01,2008M01-2023M09,United Kingdom,269.000000,0.0609176140,4415.800000,Stable panel of economies reported in every month
2010-12-01,2008M01-2023M09,Mainland China,1160.100000,0.2627157027,4415.800000,Stable panel of economies reported in every month
2010-12-01,2008M01-2023M09,Japan,882.300000,0.1998052448,4415.800000,Stable panel of economies reported in every month
2011-02-01,2008M01-2023M09,All other foreign,1749.500000,0.3916586447,4466.900000,Stable panel of economies reported in every month
2011-02-01,2008M01-2023M09,South Korea,31.200000,0.0069847098,4466.900000,Stable panel of economies reported in every month
2011-02-01,2008M01-2023M09,Singapore,65.100000,0.0145738655,4466.900000,Stable panel of economies reported in every month
2011-02-01,2008M01-2023M09,Taiwan,156.000000,0.0349235488,4466.900000,Stable panel of economies reported in every month
2011-02-01,2008M01-2023M09,Hong Kong,123.900000,0.0277373570,4466.900000,Stable panel of economies reported in every month
2011-02-01,2008M01-2023M09,United Kingdom,296.700000,0.0664219033,4466.900000,Stable panel of economies reported in every month
2011-02-01,2008M01-2023M09,Mainland China,1154.100000,0.2583671002,4466.900000,Stable panel of economies reported in every month
2011-02-01,2008M01-2023M09,Japan,890.400000,0.1993328707,4466.900000,Stable panel of economies reported in every month
2011-03-01,2008M01-2023M09,All other foreign,1736.900000,0.3875797742,4481.400000,Stable panel of economies reported in every month
2011-03-01,2008M01-2023M09,South Korea,32.500000,0.0072521980,4481.400000,Stable panel of economies reported in every month
2011-03-01,2008M01-2023M09,Singapore,55.100000,0.0122952649,4481.400000,Stable panel of economies reported in every month
2011-03-01,2008M01-2023M09,Taiwan,156.100000,0.0348328647,4481.400000,Stable panel of economies reported in every month
2011-03-01,2008M01-2023M09,Hong Kong,121.600000,0.0271343776,4481.400000,Stable panel of economies reported in every month
2011-03-01,2008M01-2023M09,United Kingdom,326.200000,0.0727897532,4481.400000,Stable panel of economies reported in every month
2011-03-01,2008M01-2023M09,Mainland China,1144.900000,0.2554781988,4481.400000,Stable panel of economies reported in every month
2011-03-01,2008M01-2023M09,Japan,908.100000,0.2026375686,4481.400000,Stable panel of economies reported in every month
2011-04-01,2008M01-2023M09,All other foreign,1737.000000,0.3863004559,4496.500000,Stable panel of economies reported in every month
2011-04-01,2008M01-2023M09,South Korea,30.800000,0.0068497720,4496.500000,Stable panel of economies reported in every month
2011-04-01,2008M01-2023M09,Singapore,59.800000,0.0132992327,4496.500000,Stable panel of economies reported in every month
2011-04-01,2008M01-2023M09,Taiwan,154.600000,0.0343822973,4496.500000,Stable panel of economies reported in every month
2011-04-01,2008M01-2023M09,Hong Kong,121.900000,0.0271099744,4496.500000,Stable panel of economies reported in every month
2011-04-01,2008M01-2023M09,United Kingdom,333.200000,0.0741020794,4496.500000,Stable panel of economies reported in every month
2011-04-01,2008M01-2023M09,Mainland China,1152.500000,0.2563104637,4496.500000,Stable panel of economies reported in every month
2011-04-01,2008M01-2023M09,Japan,906.700000,0.2016457245,4496.500000,Stable panel of economies reported in every month
2011-05-01,2008M01-2023M09,All other foreign,1755.200000,0.3868976767,4536.600000,Stable panel of economies reported in every month
2011-05-01,2008M01-2023M09,South Korea,32.500000,0.0071639554,4536.600000,Stable panel of economies reported in every month
2011-05-01,2008M01-2023M09,Singapore,57.100000,0.0125865185,4536.600000,Stable panel of economies reported in every month
2011-05-01,2008M01-2023M09,Taiwan,153.500000,0.0338359124,4536.600000,Stable panel of economies reported in every month
2011-05-01,2008M01-2023M09,Hong Kong,121.600000,0.0268042146,4536.600000,Stable panel of economies reported in every month
2011-05-01,2008M01-2023M09,United Kingdom,344.500000,0.0759379271,4536.600000,Stable panel of economies reported in every month
2011-05-01,2008M01-2023M09,Mainland China,1159.800000,0.2556540140,4536.600000,Stable panel of economies reported in every month
2011-05-01,2008M01-2023M09,Japan,912.400000,0.2011197813,4536.600000,Stable panel of economies reported in every month
2011-06-01,2008M01-2023M09,All other foreign,1746.600000,0.3852567496,4533.600000,Stable panel of economies reported in every month
2011-06-01,2008M01-2023M09,South Korea,29.900000,0.0065952003,4533.600000,Stable panel of economies reported in every month
2011-06-01,2008M01-2023M09,Singapore,61.700000,0.0136094936,4533.600000,Stable panel of economies reported in every month
2011-06-01,2008M01-2023M09,Taiwan,153.400000,0.0338362449,4533.600000,Stable panel of economies reported in every month
2011-06-01,2008M01-2023M09,Hong Kong,118.400000,0.0261161108,4533.600000,Stable panel of economies reported in every month
2011-06-01,2008M01-2023M09,United Kingdom,347.000000,0.0765396153,4533.600000,Stable panel of economies reported in every month
2011-06-01,2008M01-2023M09,Mainland China,1165.500000,0.2570804659,4533.600000,Stable panel of economies reported in every month
2011-06-01,2008M01-2023M09,Japan,911.100000,0.2009661196,4533.600000,Stable panel of economies reported in every month
2011-07-01,2008M01-2023M09,All other foreign,1974.500000,0.4229953512,4667.900000,Stable panel of economies reported in every month
2011-07-01,2008M01-2023M09,South Korea,33.400000,0.0071552518,4667.900000,Stable panel of economies reported in every month
2011-07-01,2008M01-2023M09,Singapore,65.700000,0.0140748516,4667.900000,Stable panel of economies reported in every month
2011-07-01,2008M01-2023M09,Taiwan,147.600000,0.0316202147,4667.900000,Stable panel of economies reported in every month
2011-07-01,2008M01-2023M09,Hong Kong,105.900000,0.0226868613,4667.900000,Stable panel of economies reported in every month
2011-07-01,2008M01-2023M09,United Kingdom,141.000000,0.0302063026,4667.900000,Stable panel of economies reported in every month
2011-07-01,2008M01-2023M09,Mainland China,1314.900000,0.2816898391,4667.900000,Stable panel of economies reported in every month
2011-07-01,2008M01-2023M09,Japan,884.900000,0.1895713276,4667.900000,Stable panel of economies reported in every month
2011-08-01,2008M01-2023M09,All other foreign,2054.100000,0.4312346482,4763.300000,Stable panel of economies reported in every month
2011-08-01,2008M01-2023M09,South Korea,36.300000,0.0076207671,4763.300000,Stable panel of economies reported in every month
2011-08-01,2008M01-2023M09,Singapore,61.000000,0.0128062478,4763.300000,Stable panel of economies reported in every month
2011-08-01,2008M01-2023M09,Taiwan,143.500000,0.0301261730,4763.300000,Stable panel of economies reported in every month
2011-08-01,2008M01-2023M09,Hong Kong,102.000000,0.0214137258,4763.300000,Stable panel of economies reported in every month
2011-08-01,2008M01-2023M09,United Kingdom,181.200000,0.0380408540,4763.300000,Stable panel of economies reported in every month
2011-08-01,2008M01-2023M09,Mainland China,1278.500000,0.2684063569,4763.300000,Stable panel of economies reported in every month
2011-08-01,2008M01-2023M09,Japan,906.700000,0.1903512271,4763.300000,Stable panel of economies reported in every month
2011-09-01,2008M01-2023M09,All other foreign,2153.200000,0.4383461249,4912.100000,Stable panel of economies reported in every month
2011-09-01,2008M01-2023M09,South Korea,38.500000,0.0078377883,4912.100000,Stable panel of economies reported in every month
2011-09-01,2008M01-2023M09,Singapore,70.500000,0.0143523137,4912.100000,Stable panel of economies reported in every month
2011-09-01,2008M01-2023M09,Taiwan,166.600000,0.0339162476,4912.100000,Stable panel of economies reported in every month
2011-09-01,2008M01-2023M09,Hong Kong,111.600000,0.0227194072,4912.100000,Stable panel of economies reported in every month
2011-09-01,2008M01-2023M09,United Kingdom,117.500000,0.0239205228,4912.100000,Stable panel of economies reported in every month
2011-09-01,2008M01-2023M09,Mainland China,1270.200000,0.2585859408,4912.100000,Stable panel of economies reported in every month
2011-09-01,2008M01-2023M09,Japan,984.000000,0.2003216547,4912.100000,Stable panel of economies reported in every month
2011-10-01,2008M01-2023M09,All other foreign,2158.300000,0.4385273381,4921.700000,Stable panel of economies reported in every month
2011-10-01,2008M01-2023M09,South Korea,42.700000,0.0086758640,4921.700000,Stable panel of economies reported in every month
2011-10-01,2008M01-2023M09,Singapore,70.700000,0.0143649552,4921.700000,Stable panel of economies reported in every month
2011-10-01,2008M01-2023M09,Taiwan,167.400000,0.0340126379,4921.700000,Stable panel of economies reported in every month
2011-10-01,2008M01-2023M09,Hong Kong,113.300000,0.0230205010,4921.700000,Stable panel of economies reported in every month
2011-10-01,2008M01-2023M09,United Kingdom,107.100000,0.0217607737,4921.700000,Stable panel of economies reported in every month
2011-10-01,2008M01-2023M09,Mainland China,1256.000000,0.2551963752,4921.700000,Stable panel of economies reported in every month
2011-10-01,2008M01-2023M09,Japan,1006.200000,0.2044415547,4921.700000,Stable panel of economies reported in every month
2011-11-01,2008M01-2023M09,All other foreign,2175.900000,0.4344154288,5008.800000,Stable panel of economies reported in every month
2011-11-01,2008M01-2023M09,South Korea,42.100000,0.0084052068,5008.800000,Stable panel of economies reported in every month
2011-11-01,2008M01-2023M09,Singapore,70.000000,0.0139754033,5008.800000,Stable panel of economies reported in every month
2011-11-01,2008M01-2023M09,Taiwan,166.900000,0.0333213544,5008.800000,Stable panel of economies reported in every month
2011-11-01,2008M01-2023M09,Hong Kong,107.900000,0.0215420859,5008.800000,Stable panel of economies reported in every month
2011-11-01,2008M01-2023M09,United Kingdom,125.200000,0.0249960070,5008.800000,Stable panel of economies reported in every month
2011-11-01,2008M01-2023M09,Mainland China,1254.600000,0.2504791567,5008.800000,Stable panel of economies reported in every month
2011-11-01,2008M01-2023M09,Japan,1066.200000,0.2128653570,5008.800000,Stable panel of economies reported in every month
2011-12-01,2008M01-2023M09,All other foreign,2258.700000,0.4513428183,5004.400000,Stable panel of economies reported in every month
2011-12-01,2008M01-2023M09,South Korea,47.300000,0.0094516825,5004.400000,Stable panel of economies reported in every month
2011-12-01,2008M01-2023M09,Singapore,75.100000,0.0150067940,5004.400000,Stable panel of economies reported in every month
2011-12-01,2008M01-2023M09,Taiwan,177.300000,0.0354288226,5004.400000,Stable panel of economies reported in every month
2011-12-01,2008M01-2023M09,Hong Kong,121.700000,0.0243185996,5004.400000,Stable panel of economies reported in every month
2011-12-01,2008M01-2023M09,United Kingdom,114.300000,0.0228399009,5004.400000,Stable panel of economies reported in every month
2011-12-01,2008M01-2023M09,Mainland China,1151.900000,0.2301774438,5004.400000,Stable panel of economies reported in every month
2011-12-01,2008M01-2023M09,Japan,1058.100000,0.2114339381,5004.400000,Stable panel of economies reported in every month
2012-01-01,2008M01-2023M09,All other foreign,2259.900000,0.4471242309,5054.300000,Stable panel of economies reported in every month
2012-01-01,2008M01-2023M09,South Korea,49.900000,0.0098727816,5054.300000,Stable panel of economies reported in every month
2012-01-01,2008M01-2023M09,Singapore,75.100000,0.0148586352,5054.300000,Stable panel of economies reported in every month
