date,AHP_period,foreign_group,value_usd_billions,share_of_foreign_total,foreign_total_usd_billions,classification
2019-09-01,2008M01-2023M09,Mainland China,1102.400000,0.1592258251,6923.500000,Economic-function and custody-role grouping
2019-09-01,2008M01-2023M09,Japan,1146.200000,0.1655521051,6923.500000,Economic-function and custody-role grouping
2019-10-01,2008M01-2023M09,All other foreign,1169.700000,0.1683893816,6946.400000,Economic-function and custody-role grouping
2019-10-01,2008M01-2023M09,Canada & other advanced,348.200000,0.0501266843,6946.400000,Economic-function and custody-role grouping
2019-10-01,2008M01-2023M09,Commodity exporters,293.800000,0.0422952896,6946.400000,Economic-function and custody-role grouping
2019-10-01,2008M01-2023M09,Core EU-27 (identifiable),410.200000,0.0590521709,6946.400000,Economic-function and custody-role grouping
2019-10-01,2008M01-2023M09,Financial/offshore centres,1733.500000,0.2495537257,6946.400000,Economic-function and custody-role grouping
2019-10-01,2008M01-2023M09,Other East Asian exporters,308.300000,0.0443827018,6946.400000,Economic-function and custody-role grouping
2019-10-01,2008M01-2023M09,United Kingdom,412.700000,0.0594120696,6946.400000,Economic-function and custody-role grouping
2019-10-01,2008M01-2023M09,Mainland China,1101.500000,0.1585713463,6946.400000,Economic-function and custody-role grouping
2019-10-01,2008M01-2023M09,Japan,1168.500000,0.1682166302,6946.400000,Economic-function and custody-role grouping
2019-11-01,2008M01-2023M09,All other foreign,1160.700000,0.1681662103,6902.100000,Economic-function and custody-role grouping
2019-11-01,2008M01-2023M09,Canada & other advanced,341.400000,0.0494632069,6902.100000,Economic-function and custody-role grouping
2019-11-01,2008M01-2023M09,Commodity exporters,293.600000,0.0425377784,6902.100000,Economic-function and custody-role grouping
2019-11-01,2008M01-2023M09,Core EU-27 (identifiable),398.100000,0.0576780980,6902.100000,Economic-function and custody-role grouping
2019-11-01,2008M01-2023M09,Financial/offshore centres,1752.300000,0.2538792541,6902.100000,Economic-function and custody-role grouping
2019-11-01,2008M01-2023M09,Other East Asian exporters,305.800000,0.0443053563,6902.100000,Economic-function and custody-role grouping
2019-11-01,2008M01-2023M09,United Kingdom,400.500000,0.0580258182,6902.100000,Economic-function and custody-role grouping
2019-11-01,2008M01-2023M09,Mainland China,1089.100000,0.1577925559,6902.100000,Economic-function and custody-role grouping
2019-11-01,2008M01-2023M09,Japan,1160.600000,0.1681517219,6902.100000,Economic-function and custody-role grouping
2019-12-01,2008M01-2023M09,All other foreign,1137.300000,0.1661698957,6844.200000,Economic-function and custody-role grouping
2019-12-01,2008M01-2023M09,Canada & other advanced,318.300000,0.0465065311,6844.200000,Economic-function and custody-role grouping
2019-12-01,2008M01-2023M09,Commodity exporters,296.700000,0.0433505742,6844.200000,Economic-function and custody-role grouping
2019-12-01,2008M01-2023M09,Core EU-27 (identifiable),406.100000,0.0593349113,6844.200000,Economic-function and custody-role grouping
2019-12-01,2008M01-2023M09,Financial/offshore centres,1753.600000,0.2562169428,6844.200000,Economic-function and custody-role grouping
2019-12-01,2008M01-2023M09,Other East Asian exporters,315.000000,0.0460243710,6844.200000,Economic-function and custody-role grouping
2019-12-01,2008M01-2023M09,United Kingdom,392.100000,0.0572893837,6844.200000,Economic-function and custody-role grouping
2019-12-01,2008M01-2023M09,Mainland China,1069.900000,0.1563221414,6844.200000,Economic-function and custody-role grouping
2019-12-01,2008M01-2023M09,Japan,1155.200000,0.1687852488,6844.200000,Economic-function and custody-role grouping
2020-01-01,2008M01-2023M09,All other foreign,1223.700000,0.1741351586,7027.300000,Economic-function and custody-role grouping
2020-01-01,2008M01-2023M09,Canada & other advanced,346.300000,0.0492792395,7027.300000,Economic-function and custody-role grouping
2020-01-01,2008M01-2023M09,Commodity exporters,264.600000,0.0376531527,7027.300000,Economic-function and custody-role grouping
2020-01-01,2008M01-2023M09,Core EU-27 (identifiable),388.900000,0.0553413117,7027.300000,Economic-function and custody-role grouping
2020-01-01,2008M01-2023M09,Financial/offshore centres,1742.800000,0.2480042121,7027.300000,Economic-function and custody-role grouping
2020-01-01,2008M01-2023M09,Other East Asian exporters,320.300000,0.0455793833,7027.300000,Economic-function and custody-role grouping
2020-01-01,2008M01-2023M09,United Kingdom,450.300000,0.0640786646,7027.300000,Economic-function and custody-role grouping
2020-01-01,2008M01-2023M09,Mainland China,1078.600000,0.1534871145,7027.300000,Economic-function and custody-role grouping
2020-01-01,2008M01-2023M09,Japan,1211.800000,0.1724417628,7027.300000,Economic-function and custody-role grouping
2020-02-01,2008M01-2023M09,All other foreign,1249.400000,0.1729034044,7226.000000,Economic-function and custody-role grouping
2020-02-01,2008M01-2023M09,Canada & other advanced,340.400000,0.0471076668,7226.000000,Economic-function and custody-role grouping
2020-02-01,2008M01-2023M09,Commodity exporters,265.300000,0.0367146416,7226.000000,Economic-function and custody-role grouping
2020-02-01,2008M01-2023M09,Core EU-27 (identifiable),410.800000,0.0568502629,7226.000000,Economic-function and custody-role grouping
2020-02-01,2008M01-2023M09,Financial/offshore centres,1804.100000,0.2496678660,7226.000000,Economic-function and custody-role grouping
2020-02-01,2008M01-2023M09,Other East Asian exporters,318.000000,0.0440077498,7226.000000,Economic-function and custody-role grouping
2020-02-01,2008M01-2023M09,United Kingdom,477.100000,0.0660254636,7226.000000,Economic-function and custody-role grouping
2020-02-01,2008M01-2023M09,Mainland China,1092.300000,0.1511624689,7226.000000,Economic-function and custody-role grouping
2020-02-01,2008M01-2023M09,Japan,1268.600000,0.1755604761,7226.000000,Economic-function and custody-role grouping
2020-03-01,2008M01-2023M09,All other foreign,1150.100000,0.1654939204,6949.500000,Economic-function and custody-role grouping
2020-03-01,2008M01-2023M09,Canada & other advanced,316.900000,0.0456004029,6949.500000,Economic-function and custody-role grouping
2020-03-01,2008M01-2023M09,Commodity exporters,227.200000,0.0326929995,6949.500000,Economic-function and custody-role grouping
2020-03-01,2008M01-2023M09,Core EU-27 (identifiable),397.000000,0.0571264120,6949.500000,Economic-function and custody-role grouping
2020-03-01,2008M01-2023M09,Financial/offshore centres,1718.600000,0.2472983668,6949.500000,Economic-function and custody-role grouping
2020-03-01,2008M01-2023M09,Other East Asian exporters,315.800000,0.0454421181,6949.500000,Economic-function and custody-role grouping
2020-03-01,2008M01-2023M09,United Kingdom,469.700000,0.0675875962,6949.500000,Economic-function and custody-role grouping
2020-03-01,2008M01-2023M09,Mainland China,1081.600000,0.1556370962,6949.500000,Economic-function and custody-role grouping
2020-03-01,2008M01-2023M09,Japan,1272.600000,0.1831210878,6949.500000,Economic-function and custody-role grouping
2020-04-01,2008M01-2023M09,All other foreign,1159.200000,0.1679245556,6903.100000,Economic-function and custody-role grouping
2020-04-01,2008M01-2023M09,Canada & other advanced,317.500000,0.0459938289,6903.100000,Economic-function and custody-role grouping
2020-04-01,2008M01-2023M09,Commodity exporters,196.100000,0.0284075271,6903.100000,Economic-function and custody-role grouping
2020-04-01,2008M01-2023M09,Core EU-27 (identifiable),371.800000,0.0538598601,6903.100000,Economic-function and custody-role grouping
2020-04-01,2008M01-2023M09,Financial/offshore centres,1768.300000,0.2561602758,6903.100000,Economic-function and custody-role grouping
2020-04-01,2008M01-2023M09,Other East Asian exporters,321.700000,0.0466022512,6903.100000,Economic-function and custody-role grouping
2020-04-01,2008M01-2023M09,United Kingdom,429.200000,0.0621749649,6903.100000,Economic-function and custody-role grouping
2020-04-01,2008M01-2023M09,Mainland China,1072.800000,0.1554084397,6903.100000,Economic-function and custody-role grouping
2020-04-01,2008M01-2023M09,Japan,1266.500000,0.1834682969,6903.100000,Economic-function and custody-role grouping
2020-05-01,2008M01-2023M09,All other foreign,1192.300000,0.1708631289,6978.100000,Economic-function and custody-role grouping
2020-05-01,2008M01-2023M09,Canada & other advanced,307.800000,0.0441094281,6978.100000,Economic-function and custody-role grouping
2020-05-01,2008M01-2023M09,Commodity exporters,195.000000,0.0279445694,6978.100000,Economic-function and custody-role grouping
2020-05-01,2008M01-2023M09,Core EU-27 (identifiable),374.900000,0.0537252261,6978.100000,Economic-function and custody-role grouping
2020-05-01,2008M01-2023M09,Financial/offshore centres,1801.700000,0.2581934911,6978.100000,Economic-function and custody-role grouping
2020-05-01,2008M01-2023M09,Other East Asian exporters,316.500000,0.0453561858,6978.100000,Economic-function and custody-role grouping
2020-05-01,2008M01-2023M09,United Kingdom,445.800000,0.0638855849,6978.100000,Economic-function and custody-role grouping
2020-05-01,2008M01-2023M09,Mainland China,1083.700000,0.1553001533,6978.100000,Economic-function and custody-role grouping
2020-05-01,2008M01-2023M09,Japan,1260.400000,0.1806222324,6978.100000,Economic-function and custody-role grouping
2020-06-01,2008M01-2023M09,All other foreign,1205.600000,0.1709561691,7052.100000,Economic-function and custody-role grouping
2020-06-01,2008M01-2023M09,Canada & other advanced,306.900000,0.0435189518,7052.100000,Economic-function and custody-role grouping
2020-06-01,2008M01-2023M09,Commodity exporters,195.700000,0.0277505991,7052.100000,Economic-function and custody-role grouping
2020-06-01,2008M01-2023M09,Core EU-27 (identifiable),388.700000,0.0551183335,7052.100000,Economic-function and custody-role grouping
2020-06-01,2008M01-2023M09,Financial/offshore centres,1846.200000,0.2617943591,7052.100000,Economic-function and custody-role grouping
2020-06-01,2008M01-2023M09,Other East Asian exporters,327.300000,0.0464117072,7052.100000,Economic-function and custody-role grouping
2020-06-01,2008M01-2023M09,United Kingdom,445.700000,0.0632010323,7052.100000,Economic-function and custody-role grouping
2020-06-01,2008M01-2023M09,Mainland China,1074.400000,0.1523517817,7052.100000,Economic-function and custody-role grouping
2020-06-01,2008M01-2023M09,Japan,1261.600000,0.1788970661,7052.100000,Economic-function and custody-role grouping
2020-07-01,2008M01-2023M09,All other foreign,1235.700000,0.1741354528,7096.200000,Economic-function and custody-role grouping
2020-07-01,2008M01-2023M09,Canada & other advanced,316.000000,0.0445308757,7096.200000,Economic-function and custody-role grouping
2020-07-01,2008M01-2023M09,Commodity exporters,202.000000,0.0284659395,7096.200000,Economic-function and custody-role grouping
2020-07-01,2008M01-2023M09,Core EU-27 (identifiable),375.200000,0.0528733688,7096.200000,Economic-function and custody-role grouping
2020-07-01,2008M01-2023M09,Financial/offshore centres,1843.500000,0.2597869282,7096.200000,Economic-function and custody-role grouping
2020-07-01,2008M01-2023M09,Other East Asian exporters,332.800000,0.0468983400,7096.200000,Economic-function and custody-role grouping
2020-07-01,2008M01-2023M09,United Kingdom,424.600000,0.0598348412,7096.200000,Economic-function and custody-role grouping
2020-07-01,2008M01-2023M09,Mainland China,1073.400000,0.1512640568,7096.200000,Economic-function and custody-role grouping
2020-07-01,2008M01-2023M09,Japan,1293.000000,0.1822101970,7096.200000,Economic-function and custody-role grouping
2020-08-01,2008M01-2023M09,All other foreign,1226.300000,0.1731573002,7082.000000,Economic-function and custody-role grouping
2020-08-01,2008M01-2023M09,Canada & other advanced,312.300000,0.0440977125,7082.000000,Economic-function and custody-role grouping
2020-08-01,2008M01-2023M09,Commodity exporters,213.000000,0.0300762496,7082.000000,Economic-function and custody-role grouping
2020-08-01,2008M01-2023M09,Core EU-27 (identifiable),378.900000,0.0535018356,7082.000000,Economic-function and custody-role grouping
2020-08-01,2008M01-2023M09,Financial/offshore centres,1851.000000,0.2613668455,7082.000000,Economic-function and custody-role grouping
2020-08-01,2008M01-2023M09,Other East Asian exporters,334.700000,0.0472606608,7082.000000,Economic-function and custody-role grouping
2020-08-01,2008M01-2023M09,United Kingdom,419.400000,0.0592205592,7082.000000,Economic-function and custody-role grouping
2020-08-01,2008M01-2023M09,Mainland China,1068.000000,0.1508048574,7082.000000,Economic-function and custody-role grouping
2020-08-01,2008M01-2023M09,Japan,1278.400000,0.1805139791,7082.000000,Economic-function and custody-role grouping
2020-09-01,2008M01-2023M09,All other foreign,1239.200000,0.1752956487,7069.200000,Economic-function and custody-role grouping
2020-09-01,2008M01-2023M09,Canada & other advanced,309.300000,0.0437531828,7069.200000,Economic-function and custody-role grouping
2020-09-01,2008M01-2023M09,Commodity exporters,210.900000,0.0298336445,7069.200000,Economic-function and custody-role grouping
2020-09-01,2008M01-2023M09,Core EU-27 (identifiable),377.400000,0.0533865218,7069.200000,Economic-function and custody-role grouping
2020-09-01,2008M01-2023M09,Financial/offshore centres,1829.300000,0.2587704408,7069.200000,Economic-function and custody-role grouping
2020-09-01,2008M01-2023M09,Other East Asian exporters,336.700000,0.0476291518,7069.200000,Economic-function and custody-role grouping
2020-09-01,2008M01-2023M09,United Kingdom,428.500000,0.0606150625,7069.200000,Economic-function and custody-role grouping
2020-09-01,2008M01-2023M09,Mainland China,1061.700000,0.1501867255,7069.200000,Economic-function and custody-role grouping
2020-09-01,2008M01-2023M09,Japan,1276.200000,0.1805296215,7069.200000,Economic-function and custody-role grouping
2020-10-01,2008M01-2023M09,All other foreign,1240.300000,0.1754214754,7070.400000,Economic-function and custody-role grouping
2020-10-01,2008M01-2023M09,Canada & other advanced,307.000000,0.0434204571,7070.400000,Economic-function and custody-role grouping
2020-10-01,2008M01-2023M09,Commodity exporters,210.400000,0.0297578638,7070.400000,Economic-function and custody-role grouping
2020-10-01,2008M01-2023M09,Core EU-27 (identifiable),374.300000,0.0529390134,7070.400000,Economic-function and custody-role grouping
2020-10-01,2008M01-2023M09,Financial/offshore centres,1831.200000,0.2589952478,7070.400000,Economic-function and custody-role grouping
2020-10-01,2008M01-2023M09,Other East Asian exporters,337.300000,0.0477059289,7070.400000,Economic-function and custody-role grouping
2020-10-01,2008M01-2023M09,United Kingdom,442.800000,0.0626272912,7070.400000,Economic-function and custody-role grouping
2020-10-01,2008M01-2023M09,Mainland China,1054.000000,0.1490721883,7070.400000,Economic-function and custody-role grouping
2020-10-01,2008M01-2023M09,Japan,1273.100000,0.1800605341,7070.400000,Economic-function and custody-role grouping
2020-11-01,2008M01-2023M09,All other foreign,1229.700000,0.1743958475,7051.200000,Economic-function and custody-role grouping
2020-11-01,2008M01-2023M09,Canada & other advanced,314.000000,0.0445314273,7051.200000,Economic-function and custody-role grouping
2020-11-01,2008M01-2023M09,Commodity exporters,220.500000,0.0312712730,7051.200000,Economic-function and custody-role grouping
2020-11-01,2008M01-2023M09,Core EU-27 (identifiable),365.600000,0.0518493306,7051.200000,Economic-function and custody-role grouping
2020-11-01,2008M01-2023M09,Financial/offshore centres,1832.000000,0.2598139324,7051.200000,Economic-function and custody-role grouping
2020-11-01,2008M01-2023M09,Other East Asian exporters,345.100000,0.0489420241,7051.200000,Economic-function and custody-role grouping
2020-11-01,2008M01-2023M09,United Kingdom,420.500000,0.0596352394,7051.200000,Economic-function and custody-role grouping
2020-11-01,2008M01-2023M09,Mainland China,1063.000000,0.1507544815,7051.200000,Economic-function and custody-role grouping
2020-11-01,2008M01-2023M09,Japan,1260.800000,0.1788064443,7051.200000,Economic-function and custody-role grouping
2020-12-01,2008M01-2023M09,All other foreign,1205.000000,0.1704215990,7070.700000,Economic-function and custody-role grouping
2020-12-01,2008M01-2023M09,Canada & other advanced,295.900000,0.0418487561,7070.700000,Economic-function and custody-role grouping
2020-12-01,2008M01-2023M09,Commodity exporters,215.200000,0.0304354590,7070.700000,Economic-function and custody-role grouping
2020-12-01,2008M01-2023M09,Core EU-27 (identifiable),351.900000,0.0497687641,7070.700000,Economic-function and custody-role grouping
2020-12-01,2008M01-2023M09,Financial/offshore centres,1872.200000,0.2647828362,7070.700000,Economic-function and custody-role grouping
2020-12-01,2008M01-2023M09,Other East Asian exporters,366.300000,0.0518053375,7070.700000,Economic-function and custody-role grouping
2020-12-01,2008M01-2023M09,United Kingdom,440.600000,0.0623134909,7070.700000,Economic-function and custody-role grouping
2020-12-01,2008M01-2023M09,Mainland China,1072.300000,0.1516540088,7070.700000,Economic-function and custody-role grouping
2020-12-01,2008M01-2023M09,Japan,1251.300000,0.1769697484,7070.700000,Economic-function and custody-role grouping
2021-01-01,2008M01-2023M09,All other foreign,1247.700000,0.1750420875,7128.000000,Economic-function and custody-role grouping
2021-01-01,2008M01-2023M09,Canada & other advanced,312.700000,0.0438692480,7128.000000,Economic-function and custody-role grouping
2021-01-01,2008M01-2023M09,Commodity exporters,214.200000,0.0300505051,7128.000000,Economic-function and custody-role grouping
2021-01-01,2008M01-2023M09,Core EU-27 (identifiable),330.100000,0.0463103255,7128.000000,Economic-function and custody-role grouping
2021-01-01,2008M01-2023M09,Financial/offshore centres,1847.700000,0.2592171717,7128.000000,Economic-function and custody-role grouping
2021-01-01,2008M01-2023M09,Other East Asian exporters,364.800000,0.0511784512,7128.000000,Economic-function and custody-role grouping
2021-01-01,2008M01-2023M09,United Kingdom,438.700000,0.0615460157,7128.000000,Economic-function and custody-role grouping
2021-01-01,2008M01-2023M09,Mainland China,1095.200000,0.1536475870,7128.000000,Economic-function and custody-role grouping
2021-01-01,2008M01-2023M09,Japan,1276.900000,0.1791386083,7128.000000,Economic-function and custody-role grouping
2021-02-01,2008M01-2023M09,All other foreign,1240.100000,0.1744457574,7108.800000,Economic-function and custody-role grouping
2021-02-01,2008M01-2023M09,Canada & other advanced,308.900000,0.0434531848,7108.800000,Economic-function and custody-role grouping
2021-02-01,2008M01-2023M09,Commodity exporters,228.300000,0.0321151249,7108.800000,Economic-function and custody-role grouping
2021-02-01,2008M01-2023M09,Core EU-27 (identifiable),313.000000,0.0440299347,7108.800000,Economic-function and custody-role grouping
2021-02-01,2008M01-2023M09,Financial/offshore centres,1836.700000,0.2583699077,7108.800000,Economic-function and custody-role grouping
2021-02-01,2008M01-2023M09,Other East Asian exporters,360.200000,0.0506695926,7108.800000,Economic-function and custody-role grouping
2021-02-01,2008M01-2023M09,United Kingdom,459.400000,0.0646241278,7108.800000,Economic-function and custody-role grouping
2021-02-01,2008M01-2023M09,Mainland China,1104.200000,0.1553286068,7108.800000,Economic-function and custody-role grouping
2021-02-01,2008M01-2023M09,Japan,1258.000000,0.1769637632,7108.800000,Economic-function and custody-role grouping
2021-03-01,2008M01-2023M09,All other foreign,1219.000000,0.1731952318,7038.300000,Economic-function and custody-role grouping
2021-03-01,2008M01-2023M09,Canada & other advanced,302.600000,0.0429933365,7038.300000,Economic-function and custody-role grouping
2021-03-01,2008M01-2023M09,Commodity exporters,222.100000,0.0315559155,7038.300000,Economic-function and custody-role grouping
2021-03-01,2008M01-2023M09,Core EU-27 (identifiable),321.100000,0.0456218121,7038.300000,Economic-function and custody-role grouping
2021-03-01,2008M01-2023M09,Financial/offshore centres,1835.100000,0.2607305741,7038.300000,Economic-function and custody-role grouping
2021-03-01,2008M01-2023M09,Other East Asian exporters,354.400000,0.0503530682,7038.300000,Economic-function and custody-role grouping
2021-03-01,2008M01-2023M09,United Kingdom,443.100000,0.0629555432,7038.300000,Economic-function and custody-role grouping
2021-03-01,2008M01-2023M09,Mainland China,1100.400000,0.1563445718,7038.300000,Economic-function and custody-role grouping
2021-03-01,2008M01-2023M09,Japan,1240.500000,0.1762499467,7038.300000,Economic-function and custody-role grouping
2021-04-01,2008M01-2023M09,All other foreign,1207.800000,0.1706269601,7078.600000,Economic-function and custody-role grouping
2021-04-01,2008M01-2023M09,Canada & other advanced,329.600000,0.0465628797,7078.600000,Economic-function and custody-role grouping
2021-04-01,2008M01-2023M09,Commodity exporters,219.800000,0.0310513378,7078.600000,Economic-function and custody-role grouping
2021-04-01,2008M01-2023M09,Core EU-27 (identifiable),316.500000,0.0447122312,7078.600000,Economic-function and custody-role grouping
2021-04-01,2008M01-2023M09,Financial/offshore centres,1846.000000,0.2607860311,7078.600000,Economic-function and custody-role grouping
2021-04-01,2008M01-2023M09,Other East Asian exporters,354.300000,0.0500522702,7078.600000,Economic-function and custody-role grouping
2021-04-01,2008M01-2023M09,United Kingdom,431.700000,0.0609866358,7078.600000,Economic-function and custody-role grouping
2021-04-01,2008M01-2023M09,Mainland China,1096.100000,0.1548470036,7078.600000,Economic-function and custody-role grouping
2021-04-01,2008M01-2023M09,Japan,1276.800000,0.1803746504,7078.600000,Economic-function and custody-role grouping
2021-05-01,2008M01-2023M09,All other foreign,1215.100000,0.1700701219,7144.700000,Economic-function and custody-role grouping
2021-05-01,2008M01-2023M09,Canada & other advanced,338.300000,0.0473497838,7144.700000,Economic-function and custody-role grouping
2021-05-01,2008M01-2023M09,Commodity exporters,230.500000,0.0322616765,7144.700000,Economic-function and custody-role grouping
2021-05-01,2008M01-2023M09,Core EU-27 (identifiable),321.100000,0.0449424049,7144.700000,Economic-function and custody-role grouping
2021-05-01,2008M01-2023M09,Financial/offshore centres,1868.000000,0.2614525452,7144.700000,Economic-function and custody-role grouping
2021-05-01,2008M01-2023M09,Other East Asian exporters,359.500000,0.0503170182,7144.700000,Economic-function and custody-role grouping
2021-05-01,2008M01-2023M09,United Kingdom,467.600000,0.0654471146,7144.700000,Economic-function and custody-role grouping
2021-05-01,2008M01-2023M09,Mainland China,1078.400000,0.1509370582,7144.700000,Economic-function and custody-role grouping
2021-05-01,2008M01-2023M09,Japan,1266.200000,0.1772222767,7144.700000,Economic-function and custody-role grouping
2021-06-01,2008M01-2023M09,All other foreign,1222.500000,0.1625902725,7518.900000,Economic-function and custody-role grouping
2021-06-01,2008M01-2023M09,Canada & other advanced,391.300000,0.0520421870,7518.900000,Economic-function and custody-role grouping
2021-06-01,2008M01-2023M09,Commodity exporters,235.600000,0.0313343707,7518.900000,Economic-function and custody-role grouping
2021-06-01,2008M01-2023M09,Core EU-27 (identifiable),447.200000,0.0594767852,7518.900000,Economic-function and custody-role grouping
2021-06-01,2008M01-2023M09,Financial/offshore centres,1977.000000,0.2629373978,7518.900000,Economic-function and custody-role grouping
2021-06-01,2008M01-2023M09,Other East Asian exporters,370.200000,0.0492359255,7518.900000,Economic-function and custody-role grouping
2021-06-01,2008M01-2023M09,United Kingdom,533.600000,0.0709678277,7518.900000,Economic-function and custody-role grouping
2021-06-01,2008M01-2023M09,Mainland China,1061.800000,0.1412174653,7518.900000,Economic-function and custody-role grouping
2021-06-01,2008M01-2023M09,Japan,1279.700000,0.1701977683,7518.900000,Economic-function and custody-role grouping
2021-07-01,2008M01-2023M09,All other foreign,1225.200000,0.1619071531,7567.300000,Economic-function and custody-role grouping
2021-07-01,2008M01-2023M09,Canada & other advanced,397.900000,0.0525815020,7567.300000,Economic-function and custody-role grouping
2021-07-01,2008M01-2023M09,Commodity exporters,232.600000,0.0307375154,7567.300000,Economic-function and custody-role grouping
2021-07-01,2008M01-2023M09,Core EU-27 (identifiable),458.000000,0.0605235685,7567.300000,Economic-function and custody-role grouping
2021-07-01,2008M01-2023M09,Financial/offshore centres,1965.200000,0.2596963250,7567.300000,Economic-function and custody-role grouping
2021-07-01,2008M01-2023M09,Other East Asian exporters,368.300000,0.0486699351,7567.300000,Economic-function and custody-role grouping
2021-07-01,2008M01-2023M09,United Kingdom,541.600000,0.0715711020,7567.300000,Economic-function and custody-role grouping
2021-07-01,2008M01-2023M09,Mainland China,1068.300000,0.1411732058,7567.300000,Economic-function and custody-role grouping
2021-07-01,2008M01-2023M09,Japan,1310.200000,0.1731396932,7567.300000,Economic-function and custody-role grouping
2021-08-01,2008M01-2023M09,All other foreign,1214.900000,0.1603024225,7578.800000,Economic-function and custody-role grouping
2021-08-01,2008M01-2023M09,Canada & other advanced,400.100000,0.0527919987,7578.800000,Economic-function and custody-role grouping
2021-08-01,2008M01-2023M09,Commodity exporters,229.600000,0.0302950335,7578.800000,Economic-function and custody-role grouping
2021-08-01,2008M01-2023M09,Core EU-27 (identifiable),459.900000,0.0606824299,7578.800000,Economic-function and custody-role grouping
2021-08-01,2008M01-2023M09,Financial/offshore centres,1972.500000,0.2602654774,7578.800000,Economic-function and custody-role grouping
2021-08-01,2008M01-2023M09,Other East Asian exporters,366.200000,0.0483189951,7578.800000,Economic-function and custody-role grouping
2021-08-01,2008M01-2023M09,United Kingdom,568.900000,0.0750646540,7578.800000,Economic-function and custody-role grouping
2021-08-01,2008M01-2023M09,Mainland China,1047.000000,0.1381485196,7578.800000,Economic-function and custody-role grouping
2021-08-01,2008M01-2023M09,Japan,1319.700000,0.1741304692,7578.800000,Economic-function and custody-role grouping
2021-09-01,2008M01-2023M09,All other foreign,1214.700000,0.1604432762,7570.900000,Economic-function and custody-role grouping
2021-09-01,2008M01-2023M09,Canada & other advanced,399.700000,0.0527942517,7570.900000,Economic-function and custody-role grouping
2021-09-01,2008M01-2023M09,Commodity exporters,228.200000,0.0301417269,7570.900000,Economic-function and custody-role grouping
2021-09-01,2008M01-2023M09,Core EU-27 (identifiable),465.000000,0.0614193821,7570.900000,Economic-function and custody-role grouping
2021-09-01,2008M01-2023M09,Financial/offshore centres,1980.300000,0.2615673170,7570.900000,Economic-function and custody-role grouping
2021-09-01,2008M01-2023M09,Other East Asian exporters,369.500000,0.0488052940,7570.900000,Economic-function and custody-role grouping
2021-09-01,2008M01-2023M09,United Kingdom,566.400000,0.0748127699,7570.900000,Economic-function and custody-role grouping
2021-09-01,2008M01-2023M09,Mainland China,1047.500000,0.1383587156,7570.900000,Economic-function and custody-role grouping
2021-09-01,2008M01-2023M09,Japan,1299.600000,0.1716572666,7570.900000,Economic-function and custody-role grouping
2021-10-01,2008M01-2023M09,All other foreign,1214.500000,0.1585364262,7660.700000,Economic-function and custody-role grouping
2021-10-01,2008M01-2023M09,Canada & other advanced,424.900000,0.0554649053,7660.700000,Economic-function and custody-role grouping
2021-10-01,2008M01-2023M09,Commodity exporters,215.500000,0.0281305886,7660.700000,Economic-function and custody-role grouping
2021-10-01,2008M01-2023M09,Core EU-27 (identifiable),461.700000,0.0602686439,7660.700000,Economic-function and custody-role grouping
2021-10-01,2008M01-2023M09,Financial/offshore centres,2010.300000,0.2624172726,7660.700000,Economic-function and custody-role grouping
2021-10-01,2008M01-2023M09,Other East Asian exporters,367.800000,0.0480112783,7660.700000,Economic-function and custody-role grouping
2021-10-01,2008M01-2023M09,United Kingdom,580.200000,0.0757372042,7660.700000,Economic-function and custody-role grouping
2021-10-01,2008M01-2023M09,Mainland China,1065.400000,0.1390734528,7660.700000,Economic-function and custody-role grouping
2021-10-01,2008M01-2023M09,Japan,1320.400000,0.1723602282,7660.700000,Economic-function and custody-role grouping
2021-11-01,2008M01-2023M09,All other foreign,1201.500000,0.1562845510,7687.900000,Economic-function and custody-role grouping
2021-11-01,2008M01-2023M09,Canada & other advanced,414.200000,0.0538768714,7687.900000,Economic-function and custody-role grouping
2021-11-01,2008M01-2023M09,Commodity exporters,211.400000,0.0274977562,7687.900000,Economic-function and custody-role grouping
2021-11-01,2008M01-2023M09,Core EU-27 (identifiable),448.900000,0.0583904577,7687.900000,Economic-function and custody-role grouping
2021-11-01,2008M01-2023M09,Financial/offshore centres,2032.300000,0.2643504728,7687.900000,Economic-function and custody-role grouping
2021-11-01,2008M01-2023M09,Other East Asian exporters,379.400000,0.0493502777,7687.900000,Economic-function and custody-role grouping
2021-11-01,2008M01-2023M09,United Kingdom,621.800000,0.0808803444,7687.900000,Economic-function and custody-role grouping
2021-11-01,2008M01-2023M09,Mainland China,1052.900000,0.1369554755,7687.900000,Economic-function and custody-role grouping
2021-11-01,2008M01-2023M09,Japan,1325.500000,0.1724137931,7687.900000,Economic-function and custody-role grouping
2021-12-01,2008M01-2023M09,All other foreign,1200.200000,0.1550565862,7740.400000,Economic-function and custody-role grouping
2021-12-01,2008M01-2023M09,Canada & other advanced,443.400000,0.0572838613,7740.400000,Economic-function and custody-role grouping
2021-12-01,2008M01-2023M09,Commodity exporters,210.300000,0.0271691385,7740.400000,Economic-function and custody-role grouping
2021-12-01,2008M01-2023M09,Core EU-27 (identifiable),440.100000,0.0568575267,7740.400000,Economic-function and custody-role grouping
2021-12-01,2008M01-2023M09,Financial/offshore centres,2075.800000,0.2681773552,7740.400000,Economic-function and custody-role grouping
2021-12-01,2008M01-2023M09,Other East Asian exporters,380.200000,0.0491189086,7740.400000,Economic-function and custody-role grouping
