T_report,n_buffer,terminal_rule,T_solve,t,periods_to_terminal,n,phi,G,q,d,dividend_yield,V,B,fundamental_share,bubble_share,terminal_phi,terminal_q,terminal_mc_resid
60,20,local_loglinear,80,36,44,29.195970560813755,0.3099246380950126,1.1380150723809974,4.635320286042055,0.28731999242121087,0.061984927619002525,4.635320286042052,2.6645352591003757e-15,0.9999999999999994,5.748330416614066e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,37,43,33.22545455099794,0.3003444120311327,1.1399311175937734,4.953984790998081,0.29758032985269856,0.06006888240622655,4.953984790998079,2.6645352591003757e-15,0.9999999999999994,5.378569720161677e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,38,42,37.8747295388802,0.29093274022477855,1.1418134519550442,5.2988223635861935,0.30832018204049383,0.05818654804495571,5.298822363586191,2.6645352591003757e-15,0.9999999999999994,5.0285423368996335e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,39,41,43.24587567665249,0.28169463195876987,1.143661073608246,5.672133748206542,0.3195619257243919,0.056338926391753974,5.672133748206539,2.6645352591003757e-15,0.9999999999999996,4.697588909892805e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,40,40,49.45862460548911,0.2726345691192019,1.1454730861761595,6.076430070966715,0.33132897883619444,0.05452691382384039,6.076430070966714,1.7763568394002505e-15,0.9999999999999997,2.9233560143935717e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,41,39,56.653523364877756,0.26375650879879853,1.1472486982402403,6.5144524897812355,0.3436458490880679,0.05275130175975971,6.514452489781234,1.7763568394002505e-15,0.9999999999999998,2.7267937592402383e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,42,38,64.99568093107905,0.25506388872890784,1.1489872222542183,6.989193699958343,0.3565381848381917,0.05101277774578157,6.9891936999583395,3.552713678800501e-15,0.9999999999999994,5.083152408298078e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,43,37,74.67920689152199,0.24655963535032277,1.1506880729299356,7.503921471437018,0.37003282833899376,0.04931192707006456,7.503921471437014,4.440892098500626e-15,0.9999999999999994,5.91809511254145e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,44,36,85.9324726659414,0.2382461743172204,1.1523507651365559,8.06220441060756,0.3841578714781343,0.04764923486344407,8.062204410607555,5.329070518200751e-15,0.9999999999999993,6.609942202890832e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,45,35,99.02435062667375,0.23012544321644446,1.153974911356711,8.667940158017833,0.3989427141274943,0.04602508864328889,8.66794015801783,3.552713678800501e-15,0.9999999999999996,4.0986827481893094e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,46,34,114.27161623657172,0.22219890627599964,1.1555602187448,9.32538625338712,0.414418125220772,0.04443978125519993,9.325386253387114,5.329070518200751e-15,0.9999999999999994,5.714584225683042e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,47,33,132.04773385465464,0.21446757083181828,1.1571064858336364,10.039193921387875,0.4306163066859228,0.04289351416636367,10.03919392138787,5.329070518200751e-15,0.9999999999999994,5.308265344737987e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,48,32,152.79328928285472,0.20693200532039163,1.1586135989359216,10.814445055794545,0.447570960364552,0.04138640106407833,10.81444505579454,5.329070518200751e-15,0.9999999999999996,4.927733684628925e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,49,31,177.0283827892657,0.19959235856645396,1.1600815282867092,11.656692706039506,0.4653173580565612,0.0399184717132908,11.656692706039502,3.552713678800501e-15,0.9999999999999997,3.047788741106461e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,50,30,205.3673568562959,0.19244838013928312,1.1615103239721434,12.572005399178016,0.4838924148348262,0.03848967602785663,12.572005399178014,1.7763568394002505e-15,0.9999999999999999,1.412946290586538e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,51,29,238.53630519545905,0.18549944155800413,1.1629001116883992,13.567015661987284,0.5033347657814674,0.037099888311600826,13.567015661987282,1.7763568394002505e-15,0.9999999999999999,1.3093202541052062e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,52,28,277.3938959535374,0.17874455813522794,1.1642510883729544,14.64897314267354,0.5236848463044007,0.03574891162704559,14.648973142673537,3.552713678800501e-15,0.9999999999999998,2.4252305224392716e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,53,27,322.95614527192004,0.1721824112590798,1.165563517748184,15.825802769722719,0.5449849762002963,0.03443648225181596,15.825802769722715,3.552713678800501e-15,0.9999999999999998,2.2448868664011205e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,54,26,376.42590076153266,0.16581137092583648,1.1668377258148328,17.10616842712251,0.5672794476378886,0.0331622741851673,17.1061684271225,7.105427357601002e-15,0.9999999999999996,4.153722318280852e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,55,25,439.2279419823867,0.15962951834867312,1.1680740963302654,18.49954267085171,0.590614617243757,0.03192590366973463,18.499542670851707,3.552713678800501e-15,0.9999999999999998,1.920433246384104e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,56,24,513.0507814140786,0.15363466848211088,1.1692730663035777,20.01628306155563,0.6150390024812381,0.030726933696422175,20.01628306155563,0.0,1.0,0.0,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,57,23,599.8964603534863,0.14782439231636074,1.170435121536728,21.66771574312135,0.6406033825221112,0.02956487846327215,21.667715743121345,3.552713678800501e-15,0.9999999999999999,1.6396346162739135e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,58,22,702.1398864832856,0.14219603881061876,1.1715607922378763,23.466226956886914,0.6673609038200561,0.028439207762123758,23.46622695688691,3.552713678800501e-15,0.9999999999999999,1.5139688563175018e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,59,21,822.5995616701707,0.1367467563492401,1.172650648730152,25.42536324696414,0.695367190604706,0.027349351269848023,25.425363246964128,1.0658141036401503e-14,0.9999999999999996,4.191932651217526e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
60,20,local_loglinear,80,60,20,964.6219096376644,0.13147351361939852,1.1737052972761204,27.559941184170683,0.7246804605253774,0.02629470272387971,27.559941184170675,7.105427357601002e-15,0.9999999999999998,2.5781721775524223e-16,0.0550546676309389,161.6759393869164,-1314.6426518494263
