T_report,model_T,n_buffer,terminal_rule,t,model_t,periods_to_report_end,e_W_over_e_US,Y_W_over_Y_US,Q_W_over_e_US,Q_US_over_e_W,zeta,abs_zeta_gap,Lambda_u,Lambda_b,Lambda_u_over_Lambda_b,phi_US,hkt_scalar_phi_US_same_state,abs_log_phi_US_vs_HKT_scalar,phi_W,q_US,q_W,residual_norm
60,59,0,local_loglinear,54,53,6,1.3308497949249396,1.389529030896979,0.7113334186613666,0.25374415269789735,0.7504341190697762,0.2495658809302238,1.052338531476323,0.9640124297815285,1.091623405431413,0.7667261959141191,0.6635752617956101,0.14448747824687053,0.7051807782962339,2.782965366344716,2.5707624773340934,4.1466334757219836e-10
60,59,0,local_loglinear,55,54,5,1.2919348743985926,1.3487986895728947,0.6974339935020174,0.25858794554981585,0.7423972998997587,0.25760270010024133,1.0516339118133204,0.9675809214551886,1.0868692101036064,0.7627204046056416,0.6565266084079835,0.14992829830693472,0.7015693952787759,2.850327083017763,2.5939792369740764,7.17249256790569e-10
60,59,0,local_loglinear,56,55,4,1.2532419139555007,1.3082834719882053,0.6835977288836271,0.2637152162891902,0.7344421386698967,0.2655578613301033,1.0509198548143577,0.9713425238647541,1.081925097475382,0.7585979528886103,0.6494310234353138,0.1553752997251931,0.697818331784078,2.920905829227394,2.6184285492831596,1.2312538046979767e-9
60,59,0,local_loglinear,57,56,3,1.2148020717890595,1.2680162402064075,0.6698356077517839,0.26914584301333394,0.7265753949022468,0.27342460509775324,1.0501958048623588,0.975299532968086,1.0767930972614579,0.7543531392174401,0.6422881901104553,0.16082351554393232,0.6939220214184023,2.994935569526831,2.644192401608532,2.105970250932907e-9
60,59,0,local_loglinear,58,57,2,1.17664563304943,1.228028991047179,0.6561578995455031,0.274901834665206,0.7188045406135356,0.2811954593864644,1.049460764616113,0.9794544511231188,1.071474802542088,0.7499797740080935,0.6350977737225716,0.16626727677139458,0.6898748719745281,3.0726743038953983,2.671358369623739,3.595649189641951e-9
60,59,0,local_loglinear,59,58,1,1.138801894161391,1.18835277858615,0.6425738476516601,0.28100783315745137,0.7111383392753196,0.28886166072468045,1.0487130186881994,0.9838102135230027,1.0659708592908193,0.7454708717232263,0.6278594174261887,0.171699777499546,0.6856714139066885,3.1544093582685404,2.7000191581997277,6.132726731091737e-9
60,59,0,local_loglinear,60,59,0,1.1012989365463024,1.1490175467888029,0.6290911434105757,0.28749188285620675,0.7035877885671882,0.2964122114328118,1.0479496702915934,0.9883706121030269,1.0602800786051254,0.7408181392328067,0.6205727305181925,0.17711235850083085,0.6813065459089505,3.2404653248053448,2.7302714250243447,1.9886967007725745e-7
65,64,0,local_loglinear,58,57,7,1.1766569752804603,1.2280382259176827,0.6561766927564463,0.2748875496894638,0.7187741172441371,0.2812258827558629,1.049474427540974,0.9794437014040521,1.0715005120115955,0.749996304271492,0.6350984692972377,0.16628822225015588,0.6898680710518021,3.0725419083992005,2.6714043716859184,3.248023362051309e-10
65,64,0,local_loglinear,59,58,6,1.1388203243094668,1.1883677630468195,0.6426048975249632,0.2809833010382237,0.711087764475321,0.28891223552467904,1.0487359996540808,0.9837916194161114,1.0660143662094972,0.7454984717201966,0.627860570201217,0.1717349643511612,0.6856599646409105,3.154180878213045,2.700097852453185,5.290107213960215e-10
65,64,0,local_loglinear,60,59,5,1.1013288139747461,1.1490417959476515,0.6291423695166005,0.287449774654403,0.7035038208832037,0.29649617911679627,1.0479882736367767,0.9883385077595165,1.0603535786665659,0.7408641518799681,0.6205746374611294,0.17717139428481116,0.6812872941496638,3.2400712879763502,2.7304059803313483,8.727922379869583e-10
65,64,0,local_loglinear,61,60,4,1.064211555755929,1.1100909663388614,0.6157994530294165,0.2943144023956311,0.6960284178996247,0.30397158210037534,1.047230634718114,0.9930856251446205,1.0545219950853768,0.7360877243269409,0.6132404130790869,0.18259225224479575,0.6767436051937926,3.330537259196073,2.7624433250023412,1.4534795698067654e-9
65,64,0,local_loglinear,62,61,3,1.0274969727682832,1.0715452420261802,0.6025858695473529,0.3016074795055235,0.6886683825693276,0.3113316174306724,1.0464620520327965,0.9980342176705059,1.0485232204516246,0.7311631598907989,0.6058576577585366,0.18799156549762858,0.6720224615634606,3.425936316458497,2.796332932764961,2.4360186344722967e-9
65,64,0,local_loglinear,63,62,2,0.9912126706653853,1.0334338194879304,0.5895104230992159,0.3093627659738125,0.6814317632562962,0.3185682367437038,1.0456808131496242,1.0031856526707708,1.042360215545068,0.7260837461529657,0.5984261494862269,0.19336223628672095,0.6671176026513231,3.526665979912235,2.8322060934837916,4.099603726653909e-9
65,64,0,local_loglinear,64,63,1,0.9553852202143355,0.9957849563926887,0.5765805154865146,0.3176183845893013,0.6743286895666025,0.3256713104333975,1.0448840762769607,1.0085418849170031,1.0360343897496616,0.7208416263620135,0.5909456756937566,0.19869536097006107,0.6620231964813648,3.6331733741155574,2.8702013615536295,6.916245342335099e-9
65,64,0,local_loglinear,65,64,0,0.9200398073353675,0.9586257012735827,0.5638013563410791,0.3264182133002668,0.6673727779456274,0.33262722205437256,1.0440671292687176,1.0141061256353734,1.0295442487486923,0.7154270334039934,0.5834160147855001,0.20397910608994935,0.6567342480576638,3.745969822800351,2.9104622485429936,2.133924506362217e-7
70,69,0,local_loglinear,63,62,7,0.9912284113709098,1.0334465013913183,0.5895390283846109,0.30933613966684936,0.6813839340035133,0.31861606599648673,1.045703588367883,1.0031651348938022,1.0424042383396668,0.726110243072727,0.5984272200149763,0.19339693964052967,0.6671062091781891,3.526413459396871,2.8322902249985313,3.20488649145722e-10
70,69,0,local_loglinear,64,63,6,0.9554105109590239,0.9958052662005896,0.5766274690422135,0.31757274173687006,0.6742496343321803,0.3257503656678197,1.0449221586074011,1.0085066811004983,1.0361083155811774,0.720885552209794,0.5909474341983831,0.19875332026247272,0.6620041224430658,3.632738689387346,2.8703450537313295,5.451788807763872e-10
70,69,0,local_loglinear,65,64,5,0.9200803549863523,0.9586581421483733,0.5638783431859337,0.3263399813281314,0.6672422352591706,0.3327577647408294,1.044130740605004,1.0140458090704003,1.029668217417301,0.7154997559290898,0.5834188985538638,0.2040758071493648,0.6567023463611783,3.7452217527461347,2.9107076571661543,9.237243497614456e-10
