t,evidence_window,Y_US,e_US,q_US,q_W,n_W,n_US_star,bond,asset_position,liability_position,foreign_liability_exposure_Y,NFA,NFA_over_Y,rebased_NFA_change_current_Y,VA_asset,VA_liability,VA,CA_asset,CA_liability,CA_bond,CA,RES,cum_VA_asset_current_Y,cum_VA_liability_current_Y,cum_VA_current_Y,cum_CA_asset_current_Y,cum_CA_liability_current_Y,cum_CA_bond_current_Y,cum_CA_current_Y,cum_RES_current_Y
23,false,4.739504583781034,4.725949066098786,1.4848460489388682,2.2177114839627685,0.5898116479149864,0.7249232150075913,-0.18779740666014186,1.3080320649560704,1.0763993715880835,0.22711221237586912,0.04383528670784509,0.009248917462355235,-0.020750407228351093,0.0016523780655670398,-0.014656734746983759,-0.01300435668141672,0.051166019926300266,-0.025401204190054826,-0.0028654408016883515,0.022899374934557088,1.734723475976807e-16,-0.007374249577354009,-0.04952250340659557,-0.05689675298394957,0.12468544049868296,-0.08276982170331025,-0.005769273039774227,0.03614634575559849,4.392164063509516e-18
24,false,4.947008407302723,4.93433271835545,1.505802001632035,2.220995361407165,0.6143562237090637,0.7424973719681044,-0.19080874512235094,1.3644823231094532,1.1180540289160972,0.2260060903202908,0.05561954907100497,0.011243067424122417,-0.01749792615738245,0.0019368691670302945,-0.01519145659987751,-0.013254587432847215,0.0545133889863523,-0.026463200728136217,-0.003011338462209079,0.025038849796007005,9.020562075079397e-17,-0.006673411037274631,-0.050516103454937324,-0.057189514492211956,0.13047493608617994,-0.08464734959244419,-0.006135998158906275,0.03969158833482949,2.244231125595535e-17
25,false,5.168727374265821,5.156962367285875,1.5270295615463696,2.224628464446375,0.6404617478444488,0.760555967306154,-0.19397328533074165,1.4247894346438377,1.1613914452869913,0.2246958218514975,0.06942470402610468,0.01343168230767171,-0.014076430731881685,0.0022320194635151456,-0.01576140744968889,-0.013529387986173744,0.05807509207086938,-0.027576008921205278,-0.003164540208390715,0.02733454294127339,6.245004513516506e-17,-0.005955315267066395,-0.05139853134219015,-0.05735384660925655,0.13611391100530215,-0.08635146075475046,-0.006485034373176872,0.04327741587737483,3.356190702983656e-17
26,false,5.405547825118973,5.394731434949495,1.5485521560731415,2.2285943109351396,0.668223385649,0.7791165740697736,-0.1972990782962554,1.4891988356911792,1.2065026506080674,0.22319710964383394,0.08539710678685641,0.01579804851416274,-0.010504916787750737,0.002539972973876826,-0.016369137699247104,-0.013829164725370277,0.061869428073464725,-0.028742067621828852,-0.0033257929655137464,0.02980156748612213,-1.1622647289044608e-16,-0.005224526538856557,-0.052174940037363865,-0.05739946657622043,0.1415962175652577,-0.08788549135115502,-0.006816176425633029,0.04689454978846969,1.0590207793781695e-17
27,false,5.658437041317375,5.648614759534799,1.5703939191064429,2.2328787979756015,0.6977440992808998,0.7981971788461598,-0.20079484627400018,1.5579780056969041,1.2534839959079271,0.22152477561473335,0.10369916351497688,0.01832646767257024,-0.0068009545897504435,0.0028629944359467247,-0.01701727958614964,-0.014154285150202915,0.06591617556977834,-0.029964065713710204,-0.0034957679777447848,0.03245634187832336,2.0816681711721685e-17,-0.004485060706363746,-0.0528505329381929,-0.05733559364455665,0.1469171248888165,-0.08925314334307387,-0.007129342490936438,0.05053463905480621,1.3795780680946149e-17
28,false,5.928449901083963,5.919675312656855,1.592579652968455,2.237470008542796,0.7291352533452189,0.8178162567397665,-0.20446994587692313,1.6314182615311805,1.3024375303505784,0.21969276152817613,0.12451078530367887,0.021002249724824902,-0.0029807372708046866,0.003203490081815977,-0.017708590179289833,-0.014505100097473855,0.07023676575246036,-0.03124494426336129,-0.003675099602922949,0.03531672188617613,-2.7755575615628914e-16,-0.0037404285979671056,-0.053430493416535045,-0.057170922014502155,0.1520731527245172,-0.090458424302745,-0.007424543678074709,0.054190184743697516,-3.3650145158662356e-17
29,false,6.216736296685377,6.209071684117683,1.6151348057362545,2.2423580453995875,0.7625172819376184,0.837992836715403,-0.2083343345093071,1.709836761909044,1.3534713975367052,0.21771414017646937,0.14803102986303163,0.02381169520443684,0.0009408623274260536,0.0035640399919375267,-0.01844597060675529,-0.014881930614817764,0.07485446038592602,-0.03258789657937164,-0.003864388632383975,0.03840217517417041,1.0755285551056204e-16,-0.0029936774975665445,-0.053919928081170826,-0.056913605578737377,0.1570619181858683,-0.09150559168683059,-0.007701858592874255,0.057854467906163456,-1.4789165864376666e-17
30,false,6.524549386888245,6.518066409205739,1.6380854659061022,2.2475348885145134,0.7980204238675082,0.8587465607898375,-0.21239854918763518,1.7935787443893647,1.4067002601266838,0.21560113606521134,0.17447993507504567,0.026742066728114754,0.004950226640634161,0.0039474323410108045,-0.01923248882022189,-0.015285056479211086,0.0797945501393098,-0.033996373769756616,-0.004064214678328071,0.04173396169122512,6.938893903907228e-18,-0.0022474304889390736,-0.05432382250786274,-0.05657125299680181,0.16188199600036493,-0.09239910240705089,-0.007961413955878044,0.061521479637436,-1.302794189797731e-17
31,false,6.853254771019366,6.848035226414417,1.6614583755798777,2.2529942711868416,0.8357855331519304,0.8800977379302368,-0.216673697642915,1.8830200181321393,1.4622457580130963,0.21336515376555876,0.20410056247612807,0.029781551875061804,0.009034922480341406,0.00435669887422624,-0.020071405798006307,-0.015714706923780068,0.08508457486854828,-0.035474092088406135,-0.00427514845527982,0.04533533432486233,1.3877787807814457e-16,-0.0015039237105323744,-0.054647008049199176,-0.05615093175973156,0.1665327921919962,-0.0931435676004216,-0.00820337035150164,0.06518585424007296,7.846844973965883e-18
32,false,7.204340683099305,7.200477367440136,1.685280972665961,2.258731566535003,0.875964974705122,0.902067393901604,-0.22117147052511327,1.9785697395454944,1.5202370150047437,0.21101681359559724,0.23716125401563737,0.0329192169620733,0.013183623777885959,0.004795148451413136,-0.020966213807085323,-0.016171065355672188,0.09075457296194214,-0.03702504318456214,-0.00449777288219827,0.049231756895181736,-2.463307335887066e-16,-0.0007650420955205173,-0.05489413949703161,-0.055659181592552134,0.1710144314070515,-0.09374371256709864,-0.008427913469514747,0.06884280537043813,-2.6727540284864595e-17
33,false,7.579429332190683,7.577027004139638,1.7095814444189759,2.264743691310252,0.9187236111955486,0.9246773175032291,-0.2259041604302343,2.0806735025128913,1.5808111840786343,0.2085659902342189,0.2739581580040227,0.03614495841269893,0.017386034666543582,0.005266410726674965,-0.021920663224821658,-0.016654252498146692,0.09683735224072186,-0.03865350584906905,-0.004732689905121046,0.053451156486531766,2.3592239273284576e-16,-3.235245763498249e-5,-0.05506967970455036,-0.055102032162185344,0.1753276558935277,-0.09420434135436598,-0.008635247710432793,0.07248806682872892,5.721814268421379e-18
34,false,7.980289518962599,7.979465982724766,1.7343887856414864,2.2710290285268,0.9642398891078454,0.9479501044205156,-0.23088468447967905,2.1898167786273794,1.6441140304546182,0.20602185253403507,0.3148180636930822,0.03944945392582788,0.021632815000123692,0.005774487705168862,-0.02293878573601828,-0.017164298030849418,0.10336878840931935,-0.04036406063996563,-0.00498052404944474,0.058024203719908976,-5.204170427930421e-17,0.0006928664086263125,-0.055177889267891474,-0.05448502285926517,0.17947373498538735,-0.09453030581514751,-0.008825591310850983,0.07611783785938887,-1.0868800385341867e-18
35,false,8.408850664688352,8.40973798862581,1.759732889130218,2.2775873527422945,1.0127070393450712,0.97190920016063,-0.23612663090316863,2.3065287448454272,1.7103005847709047,0.20339290742230012,0.3601015291713541,0.04282410801794161,0.02591550272197543,0.006323797814281729,-0.02402494554858749,-0.017701147734305762,0.1103881684037662,-0.042161608767698915,-0.005241946423489574,0.0629846132125777,-4.85722573273506e-17,0.0014095948216631632,-0.055222823601997074,-0.05381322878033391,0.18345438587877422,-0.09472647918860042,-0.008999175187864469,0.07972873150230937,-6.807812029250287e-18
36,false,8.867218443580448,8.869964327231319,1.7856446282277694,2.2844197780768956,1.0643343975362995,0.9965789421109353,-0.2416443002621445,2.43138654821948,1.7795358345853047,0.2006870413656749,0.4102064133720307,0.0462610023630359,0.030226443410124027,0.006919245232150081,-0.025183857621072107,-0.018264612388922026,0.1179385581419022,-0.044051392193328015,-0.00551766935897588,0.0683694965895983,3.2612801348363973e-16,0.0021170469301818227,-0.05520833141616192,-0.05309128448598009,0.1872717023206783,-0.0947977333625447,-0.009156241062029537,0.08331772789610412,3.0323166220300597e-17
37,false,9.357692186681778,9.362461500054067,1.812155976120209,2.291528703800896,1.1193488649878396,1.0219846016285532,-0.24745277279134567,2.565020053686588,1.8519955033440139,0.19791156477446908,0.4655717775512287,0.04975284164762847,0.03455871749335281,0.007566274177584094,-0.02642065103658253,-0.018854376858998434,0.12606723128952413,-0.04603901772212648,-0.005808472529201164,0.07421974103819648,-2.7755575615628914e-17,0.0028146460940768926,-0.0551380591833974,-0.052323413089320515,0.19092809299829,-0.09474891989565457,-0.009297042519962153,0.08688213058267333,2.576773827888426e-17
38,false,9.882784303356232,9.889760817561184,1.8393001243634746,2.2989177773180103,1.1779965193367832,1.0481524265046456,-0.2535679758019018,2.70811713992207,1.9278668884218721,0.1950732535736069,0.5266822756982961,0.053292904057354845,0.03890607414003562,0.008270951054693804,-0.02774090152894008,-0.019469950474246277,0.13482613518078834,-0.04813048354891832,-0.006115203010556153,0.08058044862131386,-2.1163626406917047e-16,0.003502003256891683,-0.055015456216480484,-0.05151345295958881,0.19442622648319857,-0.09458485405125902,-0.009421845332315142,0.09041952709962446,2.9840071569295206e-18
39,false,10.445241960935563,10.454630292833512,1.8671116053048455,2.3065918707074005,1.2405443915454266,1.0751096842185297,-0.26000675291031194,2.8614296087903393,2.0073497683800445,0.19217838857992806,0.5940730874999827,0.056874995306166416,0.043262870530724334,0.009040055301767049,-0.0291506712333857,-0.02011061593161865,0.1442724135665023,-0.05033220872478663,-0.006438777108410121,0.08750142773330555,-2.983724378680108e-16,0.004178897749092348,-0.05484378059541774,-0.05066488284632541,0.1977689823310149,-0.09431030160545713,-0.009530927348508028,0.0939277533770498,-2.5742068951777712e-17
40,false,11.048071294509638,11.060099097577888,1.8956264453304994,2.3145570574239116,1.3072824328338033,1.1028847073926944,-0.26678695853947954,3.02577978096178,2.090657417484181,0.18923279563946493,0.6683354049381194,0.060493400804740464,0.04762401092737827,0.009881167708780027,-0.030656580655522608,-0.02077541294674258,0.15446900446266065,-0.05265106844861406,-0.0067802056291675905,0.095037730384879,2.914335439641036e-16,0.004845258905476183,-0.05462610829883408,-0.04978084939335792,0.20095940894058506,-0.0939299684499803,-0.009624580169868599,0.09740486032073621,2.0412074276625514e-18
41,false,11.694564495321245,11.709484926456378,1.9248823195623082,2.3228206030680685,1.378525688411062,1.1315069400542859,-0.2739275500708829,3.202067870899807,2.1780177033725434,0.18624188222177265,0.7501226174563809,0.06414284326333738,0.05198489270957181,0.010802788053526581,-0.03226585629166587,-0.021463068238139288,0.16548530188450045,-0.055094429596696255,-0.00714059153140334,0.10325028075640086,-8.326672684688674e-17,0.005501150034900719,-0.054365341742580627,-0.04886419170767992,0.2040006859697145,-0.09344849208881119,-0.009703109463651577,0.10084908441725177,-5.1917556813235076e-18
42,false,12.388330141636231,12.406424637965124,1.9549187094168172,2.331390971221179,1.4546167000811887,1.1610069868880755,-0.2814486856287774,3.391280241156829,2.2696742804311443,0.18321067121087953,0.8401572750969071,0.06781844409144398,0.056341357570793754,0.011814472658202766,-0.03398638357455316,-0.02217191091635039,0.1773978975988189,-0.05767019348404762,-0.0075211355578945205,0.11220656855687677,-1.7694179454963432e-16,0.006146754701334625,-0.05406421779496434,-0.04791746309362973,0.206896090712585,-0.09287043516384764,-0.009766834884313878,0.10425882066442352,-1.918395082240141e-17
43,false,13.13332717590807,13.154908593081176,1.9857771110320803,2.3402778185080555,1.5359281746153575,1.1914166658507133,-0.28937185645828173,3.5944986378738886,2.365887944748503,0.1801438365967548,0.9392388366671041,0.07151568099133743,0.06068964011246872,0.012926956474561917,-0.03582681987951873,-0.022899863404956814,0.19029144024249778,-0.06038684443783992,-0.007923170829504333,0.12198142497515352,2.8102520310824275e-16,0.006782362292607014,-0.05372531951135795,-0.04694295721875095,0.20964897014480588,-0.09220028096659998,-0.009816091846986251,0.10763259733121969,3.302140144576243e-18
44,false,13.933903076460414,13.959319222684176,2.017501202782219,2.3494920255772644,1.6228659328846755,1.2227690588752773,-0.29771998923921444,3.812910567893553,2.466938047005754,0.17704573036490664,1.048252531648585,0.07523035906712143,0.06502633108574866,0.01415236024433802,-0.03779661162009208,-0.023644251375754065,0.2042595697753266,-0.06325349063715882,-0.008348132780932715,0.13265794635723507,-1.734723475976807e-16,0.007408358066813137,-0.05335108234309566,-0.045942724276282536,0.2122627142265559,-0.09144242925262505,-0.00985122961189968,0.11096905536203122,-9.337244559857418e-18
45,false,14.794836702408608,14.824474336519781,2.0501370781443025,2.3590457144679053,1.715872186954096,1.2550985723010533,-0.30651760040197074,4.047820929208733,2.573124119800367,0.17392041369280276,1.1681792090063952,0.07895857402847947,0.06934833366274493,0.015504356233999903,-0.03990613860206591,-0.02440178236806601,0.2194060050811797,-0.0662799341925473,-0.008797611162756291,0.1443284597258761,1.700029006457271e-16,0.008025211895266015,-0.052943804974035204,-0.0449185930787692,0.21474073393072318,-0.09060119468952911,-0.009872612499679967,0.11426692674151413,2.696794885270416e-18
46,false,15.721386521666581,15.755675874831681,2.0837334771990745,2.368952282643393,1.8154291782533678,1.2884409969814399,-0.3157909460756048,4.300665095800735,2.684767638805978,0.1707716832167404,1.3001065109191523,0.08269668258123404,0.07365282778598499,0.016998404800483615,-0.04216679248810089,-0.025168387687617273,0.23584576179151823,-0.06947672651751025,-0.009273345673634081,0.1570956896003739,5.169475958410885e-16,0.008633469071326097,-0.05250565784038845,-0.04387218876906237,0.21708644138660554,-0.0896808055096888,-0.009880619321869481,0.11752501655504732,3.5419664481954695e-17
47,false,16.71934494390475,16.758764835989655,2.118342027170267,2.379226451011477,1.9220632189718718,1.322833570831611,-0.32556818052657543,4.573023651094142,2.802213948044318,0.16760309434646245,1.445241522523249,0.08644127669906888,0.07793723916895187,0.01865202503770795,-0.044591074628965326,-0.025939049591257375,0.25370653025569967,-0.07285523460937464,-0.009777234450970618,0.1710740611953544,-4.371503159461554e-16,0.009233742700377823,-0.052038690452957864,-0.042804947752580064,0.21930323204703964,-0.08868540284182352,-0.009875642283684228,0.12074218692153192,7.159127360790313e-18
48,false,17.795099595569006,17.840183233112995,2.1540175098336416,2.389884318699872,2.0363491871510893,1.3583150467340719,-0.33587953482515315,4.866638989769619,2.925834394535692,0.1644179836601885,1.6049250604087737,0.09018915863828046,0.08219920971338984,0.020485095476532895,-0.047192726122732925,-0.02670763064620003,0.2731302431989443,-0.07642772036864112,-0.010311354298577713,0.18639116853172547,-6.279698983036042e-16,0.00982670672160522,-0.05154483892089108,-0.041718132199285884,0.22139446907549673,-0.08761904105096882,-0.009858086111852203,0.12391734191267575,-2.85625812730919e-17
49,false,18.955702523182843,19.00704408332883,2.1908181687611727,2.400943420051566,2.158915534377497,1.3949257666153827,-0.3467575279395914,5.183434046710761,3.056028713574088,0.16121949106536998,1.780647805197081,0.09393731532869051,0.08643656790410682,0.022520192048142845,-0.049986888750994114,-0.02746669670285127,0.29427486489299876,-0.08020743028740163,-0.010877993114438267,0.20318944149115886,-1.8735013540549517e-16,0.010413088969620097,-0.05102593426980015,-0.04061284530018007,0.22336347000705384,-0.08648568895047054,-0.00982836785229639,0.12704941320428692,-3.669735336983426e-17
50,false,20.208948495997213,20.267210605089208,2.228806021579291,2.412422801817957,2.2904498633035444,1.4327077380178277,-0.3582371813195714,5.525533476654294,3.1932276336573793,0.1580105780510976,1.974068661677343,0.09768289834913217,0.09064730533398345,0.024783015620512196,-0.05299023471438574,-0.028207219093873546,0.3173164143230204,-0.08420868536890597,-0.01147965337997997,0.22162807557413444,1.0755285551056204e-15,0.01099366612370122,-0.05048370853645719,-0.039490042412756,0.22521349427082205,-0.08528923105365634,-0.00978691547042632,0.1301373477467394,1.8798822774681642e-17
51,false,21.56346369784298,21.629385935612653,2.268047194777253,2.4243431103561504,2.431705151828362,1.4717047103742378,-0.37035624973007486,5.895287631252645,3.3378957399047597,0.15479404360435162,2.1870356416178107,0.10142320697006495,0.09482955676273945,0.027302869061840568,-0.05622113248961834,-0.02891826342777777,0.3424512855365115,-0.08844697375776199,-0.012119068410503475,0.24188524336824602,-5.967448757360216e-16,0.011569259235605223,-0.04991980014312332,-0.038350540907518126,0.22694773253652417,-0.08403346868460519,-0.00973416618166144,0.13318009767025757,-1.0055918545163581e-17
52,false,23.028806310231882,23.10321490849205,2.308612329594847,2.436726678933815,2.5835066995487077,1.5119622717566703,-0.38315551410864873,6.295299699994584,3.4905347424596838,0.1515725433371165,2.421609443426252,0.1051556650745858,0.09898157446100651,0.03011318750832722,-0.059699899988019,-0.02958671247969178,0.3698988812336113,-0.09293910256690512,-0.012799264378573871,0.2641605142881323,5.898059818321144e-16,0.012140728671725054,-0.04933576160536978,-0.037195032933644755,0.2285692971742975,-0.08272212325242455,-0.009670566527221737,0.13617660739465123,1.6195609199652782e-17
53,false,24.61558085051415,24.69939974626844,2.3505769629189897,2.4495976471013226,2.7467598936006414,1.5535279313993688,-0.3966790514578363,6.728456572516411,3.651686966798549,0.1483486003834143,2.6800905542600257,0.10887781078722936,0.1031017156487322,0.03325223249043361,-0.06344894233420628,-0.030196709843772672,0.3999046400313925,-0.09770328200465875,-0.013523537349187542,0.2886778206775462,3.5388358909926865e-16,0.012708971745841796,-0.048733062518286484,-0.03602409077244472,0.23008121350123759,-0.08135883723881503,-0.009596569841245678,0.1391258064211769,2.952801076880135e-17
54,false,26.335568207625577,26.42983167940835,2.394021997803695,2.462982075217009,2.922458894108536,1.5964512246947924,-0.4109745805977271,7.197963871747846,3.8219393503399828,0.14512462082490113,2.9650499408101365,0.11258727806569951,0.10718842220046822,0.03676381034694793,-0.06749307517400999,-0.030729264827062057,0.43274348888448816,-0.10275930836742384,-0.01429552913989085,0.3156886513771735,-6.730727086790012e-16,0.013274918890202176,-0.04811309578348727,-0.034838176893285125,0.23148641236620032,-0.07994717743411563,-0.00951263583833138,0.14202659909375334,2.0419695269650506e-18
55,false,28.201873875810932,28.307741003801446,2.439034198441197,2.4769080791962734,3.111696362949615,1.6407838183340915,-0.42609382888413627,7.7073858613955615,4.001927845165778,0.14190290555828194,3.2793641873456476,0.11628178332356828,0.11124020567847821,0.04069817418859263,-0.07185978283394778,-0.03116160864535515,0.46872381545912206,-0.10812871199184718,-0.015119248286409148,0.3454758551808657,5.412337245047638e-16,0.013839530940069006,-0.0474771819920955,-0.03363765105202652,0.23278772348168855,-0.07849063739745886,-0.009419229353725005,0.1448778567305047,2.1098248821344874e-17
56,false,30.229097169053404,30.347868402242653,2.4857067196478866,2.49140598695247,3.3156743649764295,1.6865796207179695,-0.4420929306847947,8.260690963687106,4.192342296439841,0.13868566014375347,3.62625573656247,0.11995911476558409,0.11525563533029698,0.0451130868353354,-0.07657951755679071,-0.03146643072145531,0.5081920154562086,-0.11383493371727234,-0.015999101800658444,0.37835797993827786,-2.0816681711721685e-17,0.014403797456223506,-0.0468265726945333,-0.03242277523830982,0.23398786915029235,-0.07699263980715494,-0.009316818774530621,0.14767841056860678,1.8994727739872606e-17
57,false,32.433524661337636,32.56666083985387,2.5341397123196154,2.5065085013042623,3.5357166017510497,1.7338949058016275,-0.4590328903922276,8.862303720491623,4.393931937780583,0.13547500568195622,4.009338892318811,0.12361711945227284,0.11923332403174532,0.05007501968292681,-0.08168609841052063,-0.03161107872759382,0.5515377371215909,-0.1199035429302217,-0.016939959707432894,0.41469423448393633,-1.2906342661267445e-15,0.014968734285274832,-0.04616245474769692,-0.031193720462422112,0.2350894591217416,-0.0754565394454327,-0.009205875182141427,0.15042704449416744,-2.2089513953827354e-17
58,false,34.833351753784,34.98249597400273,2.584440962913561,2.522250892895179,3.773282145858759,1.7827884401889666,-0.4769800815268142,9.51716426153769,4.607511473033139,0.13227298669392668,4.432672706977737,0.12725369462891864,0.12317191869512575,0.0556606352992696,-0.08721708216029361,-0.03155644686102401,0.5991999057467984,-0.12636245309226204,-0.017947191134586593,0.45489026151994977,-1.457167719820518e-16,0.015535382633138516,-0.04548595288351731,-0.02995057025037882,0.23609498545884108,-0.07388562559947497,-0.009086870913861511,0.1531224889455046,-2.4750921865186736e-17
