T_report,model_T,terminal_rule,gate_source_terminal_rule,cutoff_t,cutoff_model_t,t,model_t,evaluation_date,bound_status,lower_bound_certified,hkt_gate_passed,prefix_stable,finite_prefix_product,omitted_tail_bound,bubble_share_lower,log_bubble_share_lower,log10_bubble_share_lower,bubble_share_lower_scientific,lower_bound_float64_underflow,bubble_share_upper,relative_interval_width_bound,leakage,dividend_leakage,switch_leakage,dividend_envelope,switch_envelope,Q_US,NFA,B_agg_lower,B_agg_upper,V_agg_lower,V_agg_upper,NFA_bubble_lower,NFA_bubble_upper,NFA_fund_lower,NFA_fund_upper
105,104,local_loglinear,local_loglinear,103,102,60,59,false,diagnostic_only_hkt_gate_failed,false,false,true,0.00952900388386387,1.542050972327273,0.002038652836854679,-6.195466063359868,-2.690656724136053,2.03865284e-3,false,0.00952900388386387,0.786058137691929,0.18334602795498625,0.027715395975886646,0.4668918959372989,0.03726058268982155,5.6480057887761195,12.801593382099044,5.418925386948208,0.0260980046646763,0.12198643305766782,12.679606949041377,12.775495377434368,-0.12198643305766782,-0.0260980046646763,5.445023391612884,5.540911820005876
105,104,local_loglinear,local_loglinear,103,102,61,60,false,diagnostic_only_hkt_gate_failed,false,false,true,0.011246678631342147,1.542050972327273,0.002406135371169725,-6.029733399018342,-2.6186799425414042,2.40613537e-3,false,0.011246678631342147,0.786058137691929,0.18025753461880054,0.027598683516029707,0.45797655330831255,0.03687093723267472,5.374799546737966,13.641024932518947,5.992779732272433,0.03282215258914195,0.1534162236181663,13.487608708900781,13.608202779929805,-0.1534162236181663,-0.03282215258914195,6.025601884861575,6.1461959558906
105,104,local_loglinear,local_loglinear,103,102,62,61,false,diagnostic_only_hkt_gate_failed,false,false,true,0.013239212062797986,1.542050972327273,0.002832421684206481,-5.866623214444713,-2.5478420894388565,2.83242168e-3,false,0.013239212062797986,0.786058137691929,0.17716638811951685,0.027478627784061578,0.44906328100636594,0.036479584530838396,5.110987069889981,14.55119292270922,6.628929306378836,0.041215114365353474,0.19264632887043256,14.358546593838787,14.509977808343866,-0.19264632887043256,-0.041215114365353474,6.67014442074419,6.821575635249269
105,104,local_loglinear,local_loglinear,103,102,63,62,false,diagnostic_only_hkt_gate_failed,false,false,true,0.015543787367864116,1.542050972327273,0.003325466816801517,-5.7061452186983885,-2.478147381419334,3.32546682e-3,false,0.015543787367864116,0.786058137691929,0.17407193827961678,0.027355065346924362,0.4401506187980774,0.03608650603671732,4.856390264185908,15.539440279399498,7.3347753373195115,0.05167589300081193,0.24154175551860874,15.297898523880889,15.487764386398686,-0.24154175551860874,-0.05167589300081193,7.386451230320324,7.57631709283812
105,104,local_loglinear,local_loglinear,103,102,64,63,false,diagnostic_only_hkt_gate_failed,false,false,true,0.01820136414755695,1.542050972327273,0.0038940337422756913,-5.548309706873038,-2.409600289585209,3.89403374e-3,false,0.01820136414755695,0.786058137691929,0.1709735675609678,0.027227828185879894,0.4312372181252636,0.035691681833832097,4.610830359104879,16.614017451310517,8.118700606505307,0.06469554455016033,0.3023977815851687,16.31161966972535,16.549321906760355,-0.3023977815851687,-0.06469554455016033,8.183396151055467,8.421098388090476
105,104,local_loglinear,local_loglinear,103,102,65,64,false,diagnostic_only_hkt_gate_failed,false,false,true,0.021256839879110714,1.542050972327273,0.004547727910521415,-5.393127531066131,-2.342205526942529,4.54772791e-3,false,0.021256839879110714,0.786058137691929,0.1678706995136885,0.027096743451834916,0.4223218681855607,0.035295090855757744,4.374128200178023,17.78421215405883,8.990214132694167,0.08087775797964752,0.3780361501349632,17.406176003923868,17.703334396079185,-0.3780361501349632,-0.08087775797964752,9.071091890673815,9.36825028282913
105,104,local_loglinear,local_loglinear,103,102,66,65,false,diagnostic_only_hkt_gate_failed,false,false,true,0.024759176550146155,1.542050972327273,0.00529702434035259,-5.240610061309937,-2.2759680314335675,5.29702434e-3,false,0.024759176550146155,0.786058137691929,0.16476281003919238,0.026961633539128303,0.4134035295001923,0.0348967111095197,4.1461045024708305,19.060499703177218,9.960119790350603,0.10096393086701304,0.4719222772849731,18.588577425892247,18.959535772310204,-0.4719222772849731,-0.10096393086701304,10.061083721217617,10.432042067635576
105,104,local_loglinear,local_loglinear,103,102,67,66,false,diagnostic_only_hkt_gate_failed,false,false,true,0.028761483449608712,1.542050972327273,0.00615328533195205,-5.090769139480499,-2.2108929459197464,6.15328533e-3,false,0.028761483449608712,0.786058137691929,0.16164943496228396,0.026822316100970234,0.40448135658394124,0.034496519919155075,3.926580075946428,20.454718043353246,11.040712632487764,0.12586371650538045,0.5883080344703171,19.86641000888293,20.328854326847868,-0.5883080344703171,-0.12586371650538045,11.166576348993145,11.629020666958082
105,104,local_loglinear,local_loglinear,103,102,68,67,false,diagnostic_only_hkt_gate_failed,false,false,true,0.03332104671230633,1.542050972327273,0.007128766787685043,-4.943617020569412,-2.1469855926762897,7.12876679e-3,false,0.03332104671230633,0.786058137691929,0.15853018397629476,0.026678604195769094,0.39555473934157703,0.0340944941862959,3.7153760210853535,21.980271704335696,12.246008179116277,0.15669223091016163,0.7324056602093548,21.24786604412634,21.823579473425536,-0.7324056602093548,-0.15669223091016163,12.402700410026439,12.978413839325633
105,104,local_loglinear,local_loglinear,103,102,69,68,false,diagnostic_only_hkt_gate_failed,false,false,true,0.038499295591999966,1.542050972327273,0.008236610996501382,-4.79916630649474,-2.0842514446466756,8.23661100e-3,false,0.038499295591999966,0.786058137691929,0.15540474836827878,0.0265303064232293,0.38662332583514847,0.033690610673463406,3.51231389832258,23.652370205249454,13.592010457886396,0.1948153725258793,0.9105995919833116,22.741770613266144,23.457554832723574,-0.9105995919833116,-0.1948153725258793,13.786825830412274,14.502610049869707
105,104,local_loglinear,local_loglinear,103,102,70,69,false,diagnostic_only_hkt_gate_failed,false,false,true,0.044361695480203064,1.542050972327273,0.00949082374617818,-4.6574298686333195,-2.0226960917988377,9.49082375e-3,false,0.044361695480203064,0.786058137691929,0.15227291299899243,0.026377227263659056,0.37768705720600004,0.03328484630876504,3.3172158708040342,25.488306969687624,15.09702633072978,0.24190502903779013,1.1307045120952197,24.357602457592403,25.246401940649836,-1.1307045120952197,-0.24190502903779013,15.33893135976757,16.227730842825
105,104,local_loglinear,local_loglinear,103,102,71,70,false,diagnostic_only_hkt_gate_failed,false,false,true,0.050977557745399624,1.542050972327273,0.010906233639968024,-4.5184207596408,-1.9623252028290985,1.09062336e-2,false,0.050977557745399624,0.786058137691929,0.14913456741410974,0.02621916746045966,0.36874619986095025,0.03287717852013114,3.1299048247269474,27.507786631613946,16.782034489548316,0.30000634792277076,1.4022797814612318,26.105506850152715,27.207780283691175,-1.4022797814612318,-0.30000634792277076,17.082040837471087,18.184314271009548
105,104,local_loglinear,local_loglinear,103,102,72,71,false,diagnostic_only_hkt_gate_failed,false,false,true,0.058419756974388004,1.542050972327273,0.01249843160268549,-4.382152114331285,-1.903144482114745,1.24984316e-2,false,0.058419756974388004,0.786058137691929,0.14598971700757854,0.026055924446680784,0.35980137768269327,0.03246758559920449,2.950204467024393,29.73331002673057,18.671119450992563,0.3716197416905347,1.737012745805734,27.996297280924836,29.361690285040037,-1.737012745805734,-0.3716197416905347,19.042739192683097,20.4081321967983
105,104,local_loglinear,local_loglinear,103,102,73,72,false,diagnostic_only_hkt_gate_failed,false,false,true,0.06676434701013469,1.542050972327273,0.014283688735130503,-4.248637040643169,-1.8451596223610902,1.42836887e-2,false,0.06676434701013469,0.786058137691929,0.14283849279628244,0.025887292983775182,0.35085359943752176,0.032056047094737895,2.777939400417956,32.190627693707164,20.791983401259067,0.459800906165385,2.149186237816717,30.041441455890446,31.730826787541776,-2.149186237816717,-0.459800906165385,21.25178430742445,22.941169639075785
105,104,local_loglinear,local_loglinear,103,102,74,73,false,diagnostic_only_hkt_gate_failed,false,false,true,0.07609006882199343,1.542050972327273,0.016278851026926573,-4.117888496639939,-1.7883762511836025,1.62788510e-2,false,0.07609006882199343,0.786058137691929,0.13968116561438243,0.025713065876768127,0.34190429921284293,0.031642544242198124,2.612935178921248,34.90927560363426,23.17655071729257,0.5682828970094844,2.656249183206467,32.253026420427794,34.340992706624775,-2.656249183206467,-0.5682828970094844,23.744833614302056,25.832799900499037
105,104,local_loglinear,local_loglinear,103,102,75,74,false,diagnostic_only_hkt_gate_failed,false,false,true,0.08647774466479352,1.542050972327273,0.018501209741787778,-3.9899191575877975,-1.7327998733804513,1.85012097e-2,false,0.08647774466479352,0.786058137691929,0.13651815543893392,0.02553303484562587,0.3329553617799242,0.031227060429456256,2.4550183436982733,37.92320930566416,25.86168360071329,0.7016252494458106,3.279513611204747,34.64369569445941,37.22158405621835,-3.279513611204747,-0.7016252494458106,26.563308850159103,29.14119721191804
105,104,local_loglinear,local_loglinear,103,102,76,75,false,diagnostic_only_hkt_gate_failed,false,false,true,0.09800955562851883,1.542050972327273,0.020968346855151802,-3.864741270978822,-1.6784358079698622,2.09683469e-2,false,0.09800955562851883,0.786058137691929,0.1333500429321451,0.025346991536477233,0.32400915418700366,0.030809581701243066,2.3040164406245425,41.27155636611621,28.890030933478393,0.8653963091366731,4.045006899540417,37.22654946657579,40.40616005697954,-4.045006899540417,-0.8653963091366731,29.755427242615067,32.93503783301881
105,104,local_loglinear,local_loglinear,103,102,77,76,false,diagnostic_only_hkt_gate_failed,false,false,true,0.1107682024041349,1.542050972327273,0.02369795550685797,-3.7423665000955557,-1.625289120251085,2.36979555e-2,false,0.1107682024041349,0.786058137691929,0.1301775800716268,0.025154728695044513,0.31506855412974677,0.030390097303485703,2.1597580204135274,44.99951120802273,32.31103731811158,1.066396414438079,4.984514965577399,40.014996242445335,43.93311479358465,-4.984514965577399,-1.066396414438079,33.37743373254966,37.29555228368898
105,104,local_loglinear,local_loglinear,103,102,78,77,false,diagnostic_only_hkt_gate_failed,false,false,true,0.12483595247293454,1.542050972327273,0.026707636155061457,-3.6228057561487472,-1.5733645489027386,2.67076362e-2,false,0.12483595247293454,0.786058137691929,0.1270017005193768,0.02495604149724723,0.3061369770663886,0.029968600268701375,2.0220726224704872,49.159401850150395,36.182145032968926,1.3129314182142717,6.136860752963265,43.02254109718713,47.846470431936126,-6.136860752963265,-1.3129314182142717,37.495076451183195,42.31900578593219
105,104,local_loglinear,local_loglinear,103,102,79,78,false,diagnostic_only_hkt_gate_failed,false,false,true,0.1402935804707178,1.542050972327273,0.030014669875772587,-3.506069020980409,-1.522666428983728,3.00146699e-2,false,0.1402935804707178,0.786058137691929,0.1238235275301368,0.02475072910873198,0.29721839526421445,0.02954508804246267,1.8907907435527802,53.81196430986696,40.57022914219409,1.6151483441275134,7.549473145193715,46.26249116467324,52.19681596573945,-7.549473145193715,-1.6151483441275134,42.1853774863216,48.1197022873878
105,104,local_loglinear,local_loglinear,103,102,80,79,false,diagnostic_only_hkt_gate_failed,false,false,true,0.1572192131071197,1.542050972327273,0.03363577124274668,-3.392165157999451,-1.4731986098236338,3.36357712e-2,false,0.1572192131071197,0.786058137691929,0.12064438429479418,0.024538596335194344,0.28831736387879947,0.02911956315278811,1.7657437932504092,59.027869337396176,45.55331406481108,1.9854479099793987,9.280315168615306,49.747554168780866,57.04242142741678,-9.280315168615306,-1.9854479099793987,47.53876197479048,54.83362923342639
105,104,local_loglinear,local_loglinear,103,102,81,80,false,diagnostic_only_hkt_gate_failed,false,false,true,0.1756870935786518,1.542050972327273,0.03758682398370911,-3.2811017159649976,-1.424964369806889,3.75868240e-2,false,0.1756870935786518,0.786058137691929,0.11746579890938165,0.024319455495762924,0.27943903024085615,0.028692033917703908,1.6467640366632004,64.88955531348742,51.22263191219692,2.438992293949208,11.400257376637768,53.48929793684965,62.45056301953821,-11.400257376637768,-2.438992293949208,53.66162420614612,62.622889288834685
105,104,local_loglinear,local_loglinear,103,102,82,81,false,diagnostic_only_hkt_gate_failed,false,false,true,0.19576628547059158,1.542050972327273,0.04188260369071183,-3.1728847246469662,-1.377966327629296,4.18826037e-2,false,0.19576628547059158,0.786058137691929,0.11428951030458406,0.02409312852761918,0.2705891453308947,0.028262515190555396,1.5336845266926744,71.4934339026193,57.68509619996462,2.9943311586315056,13.99600399065304,57.49742991196626,68.49910274398779,-13.99600399065304,-2.9943311586315056,60.67942735859612,71.68110019061766
105,104,local_loglinear,local_loglinear,103,102,83,82,false,diagnostic_only_hkt_gate_failed,false,false,true,0.2175193399989147,1.542050972327273,0.04653649268739029,-3.067518485198539,-1.3322063512579472,4.65364927e-2,false,0.2175193399989147,0.786058137691929,0.11111747089664686,0.02385944915962262,0.26177406521107266,0.02783102914165131,1.4263390284357913,78.95255166561003,65.06628041004271,3.674174843237465,17.173706929533708,61.77884473607632,75.27837682237256,-17.173706929533708,-3.674174843237465,68.74045525328017,82.23998733957642
