T_report,n_buffer,terminal_rule,t,periods_to_terminal,terminal_contaminated,terminal_anchor_weight,terminal_anchor_fraction_of_fundamental_value,terminal_anchor_scale_bubble_share_exposure,bubble_share_derivative_wrt_terminal_value,q_US,v_US,B_per,Q_US,V_agg,B_agg,fundamental_share,bubble_share,NFA,NFA_fund,NFA_bubble,max_u_residual,terminal_successor_phi_US
105,0,hkt_scalar_terminal_us,49,56,false,0.002983498206080899,9.607143633719375e-8,6.259552663092164e-8,-0.00036243006342421544,8.231928052250975,5.363528341659831,2.8683997105911443,974.6926001729909,635.0628130191735,339.62978715381735,0.6515518973945847,0.3484481026054153,69.2566192455671,408.88640639938444,-339.62978715381735,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,50,55,false,0.0033891649395956297,1.036726336253214e-7,6.573581049855453e-8,-0.0003806124055590925,8.904504661683815,5.646088177323739,3.258416484360076,1217.1645238002138,771.7687270418869,445.3957967583269,0.6340710002229456,0.36592899977705434,78.66691283224895,524.0627095905759,-445.3957967583269,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,51,54,false,0.0038430488257714577,1.1172653989926506e-7,6.888434643035423e-8,-0.00039884252740444314,9.63550414440746,5.940713872575977,3.694790271831482,1522.7500517752424,938.8426616263234,583.9073901489189,0.6165441666094893,0.3834558333905107,89.31998393013464,673.2273740790536,-583.9073901489189,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,52,53,false,0.004350234249043722,1.2025950997876077e-7,7.203566687491806e-8,-0.0004170887716660752,10.4299960693417,6.247586760419174,4.182409308922526,1908.412700559326,1143.142705151832,765.269995407494,0.599001832683672,0.40099816731632804,101.377636242461,866.647631649955,-765.269995407494,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,53,52,false,0.004916308267139294,1.2930017630435183e-7,7.51845616372585e-8,-0.00043532097115151673,11.293524991765526,6.566879876843112,4.726645114922414,2395.794336132907,1393.0897241098107,1002.7046120230964,0.581473001709496,0.418526998290504,115.02321604727194,1117.7278280703683,-1002.7046120230964,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,54,51,false,0.005547411050961793,1.3887965141531655e-7,7.832607577824489e-8,-0.00045351043660771625,12.232157417273001,6.898756434314324,5.333400982958677,3012.533976071897,1699.0247461718614,1313.5092299000357,0.5639852561554355,0.43601474384456457,130.46460911552094,1443.9738390155567,-1313.5092299000357,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,55,50,false,0.006250291303996674,1.4903175417120438e-7,8.145550686744352e-8,-0.0004716299408149016,13.252532893049928,7.243367630503451,6.009165262546476,3793.965370571351,2073.647821003301,1720.3175495680498,0.5465647728595426,0.4534352271404573,147.93765538941943,1868.2552049574692,-1720.3175495680498,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,56,49,false,0.00703236708409924,1.5979326379559963e-7,8.456840201565794e-8,-0.000489653701404895,14.36191958505011,7.600849750078861,6.761069834971249,4785.303870761352,2532.5567041880167,2252.7471665733356,0.5292363395482932,0.4707636604517068,167.71003968835248,2420.457206261688,-2252.7471665733356,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,57,48,false,0.007901792490061533,1.7120420604112671e-7,8.766055483575431e-8,-0.000507557363264196,15.568274764538204,7.971320537341571,7.596954227196633,6044.465759860827,3094.907738819431,2949.5580210413964,0.512023371754643,0.48797662824535704,190.08572261466907,3139.6437436560655,-2949.5580210413964,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,58,47,false,0.008867530732204768,1.8330817681620586e-7,9.072800251009365e-8,-0.0005253179815543229,16.880310675768825,8.354874812256147,8.525435863512678,7645.705646971548,3784.2261768027424,3861.4794701688056,0.4949479291426382,0.5050520708573618,215.40998666380983,4076.8894568326155,-3861.4794701688056,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,59,46,false,0.009939434158817912,1.9615270911229867e-7,9.376702296782651e-8,-0.0005429140053682596,18.30756631904527,8.751579314360294,9.555987004684978,9684.312654540532,4629.399059617574,5054.9135949229585,0.47803073122046097,0.5219692687795391,244.07518203495238,5298.988776957911,-5054.9135949229585,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,60,45,false,0.011128331875297113,2.097896901482851e-7,9.67741321548332e-8,-0.0005603252619233246,19.860485741975925,9.161466755085293,10.699018986890632,12282.677802094158,5665.890845231379,6616.786956862779,0.4612911725377476,0.5387088274622523,276.52726889935,6893.314225762129,-6616.786956862779,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,61,44,false,0.012446125661958848,2.2427583680951257e-7,9.974608133427513e-8,-0.0005775329409312777,21.550503494899086,9.584529055720422,11.965974439178664,15598.13820764267,6937.230441120796,8660.907766521876,0.44474733771250585,0.5552526622874941,313.2732662480521,8974.181032769928,-8660.907766521876,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,62,43,false,0.013905894972070346,2.39673238901283e-7,1.0267985433339518e-7,-0.0005945195786572086,23.390137972374976,10.020709741527265,13.369428230847712,19833.12502350445,8496.828422418213,11336.296601086236,0.4284160167572448,0.5715839832427552,354.8897325618964,11691.186333648133,-11336.296601086236,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,63,42,false,0.015522011873588506,2.5604998150232495e-7,1.0557266464294997e-7,-0.0006112690411251584,25.39309343234078,10.469895453420552,14.923197978920228,25248.299917160366,10410.195245160716,14838.10467199965,0.4123127212254509,0.5876872787745492,402.0324205460129,15240.137092545663,-14838.10467199965,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,64,41,false,0.017310266886806758,2.734808598699343e-7,1.0842195227646413e-7,-0.0006277665059331027,27.57437155886015,10.931906527682015,16.642465031178133,32179.570525134783,12757.645494505932,19421.925030628852,0.3964517016950616,0.6035482983049384,455.4472672350312,19877.372297863883,-19421.925030628852,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,65,40,false,0.019288006765783697,2.920482029934719e-7,1.1122538030182576e-7,-0.0006439984421707813,29.950393514568052,11.406486582359248,18.543906932208806,41060.14317660693,15637.589936369528,25422.5532402374,0.3808459670758938,0.6191540329241062,515.9829018013625,25938.536142038764,-25422.5532402374,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,66,39,false,0.021474285377454175,3.118428252958674e-7,1.1398083098796446e-7,-0.000659952588108843,32.53913351410711,11.893291032260931,20.645842481846174,52449.12027687035,19170.53665760449,33278.58361926586,0.3655073060597843,0.6344926939402157,584.6048788588669,33863.18849812473,-33278.58361926586,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,67,38,false,0.023890028940308363,3.329651297782014e-7,1.1668640148263756e-7,-0.0006756179261730916,35.36026504747863,12.391874448267505,22.968390599211123,67068.60485969405,23503.945169128612,43564.659690565444,0.35044631118089176,0.6495536888191082,662.411867609524,44227.07155817497,-43564.659690565444,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,68,37,false,0.026558217013616756,3.5552639133978493e-7,1.1934039901243394e-7,-0.0006909846551523577,38.43532098084123,12.901676651173755,25.533644329667478,85851.86834834378,28818.103168218353,57033.765180125425,0.3356724055356484,0.6643275944643515,750.6540612699027,57784.41924139533,-57033.765180125425,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,69,36,false,0.029504080757102754,3.7965025508342704e-7,1.2194133557052523e-7,-0.000706044159440412,41.78786887846611,13.422007422506233,28.365861455959873,110005.9118805832,35333.22481878506,74672.68706179815,0.3211938723542513,0.6788061276457488,850.7541000225756,75523.44116182072,-74672.68706179815,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,70,35,false,0.032755320128523266,4.0547449250107164e-7,1.244879220920745e-7,-0.0007207889753113983,45.443703012205724,13.952029695539691,31.49167331666603,141092.7620198368,43318.001726174254,97774.76029366255,0.3070178874241898,0.6929821125758102,964.3308372215834,98739.09113088413,-97774.76029366255,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,71,34,false,0.03634234184544805,4.331530685134187e-7,1.2697906212980772e-7,-0.0007352127543011935,49.43105466116511,14.490741073366214,34.9403135877989,181135.1607258515,53099.87276931428,128035.28795653724,0.29315055429619796,0.706849445703802,1093.2263165597687,129128.51427309701,-128035.28795653724,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,72,33,false,0.040298520111484805,4.628585851878229e-7,1.294138450558634e-7,-0.0007493102238459044,53.7808224538148,15.036953503175496,38.7438689506393,232754.03183266174,65077.31556820226,167676.71626445948,0.27959694212725617,0.7204030578727438,1239.536368865869,168916.25263332535,-167676.71626445948,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,73,32,false,0.04466048229750487,4.94785184424779e-7,1.3179153882749434e-7,-0.0007630771453950533,58.52682466906233,15.589270917216242,42.93755375184609,299347.35593538114,79734.49877754628,219612.85715783486,0.26636112595147904,0.733638874048521,1405.6452805574518,221018.50243839232,-219612.85715783486,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,74,31,false,0.049468421976743907,5.291520131503037e-7,1.3411158236340109e-7,-0.0007765102702703098,63.70607559320951,16.146064631036296,47.560010962173216,385323.0247324665,97658.66761097353,287664.35712149297,0.253446229118488,0.746553770881512,1594.2650308467564,289258.6221523397,-287664.35712149297,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,75,30,false,0.05476644194077822,5.662073821726994e-7,1.3637357758444167e-7,-0.0007896072935809507,69.35908822777807,16.7054462683286,52.65364195944947,496402.086823029,119560.66033733031,376841.42648569867,0.24085446760008197,0.759145532399918,1808.479640497244,378649.9061261959,-376841.42648569867,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,76,29,false,0.0606029300732571,6.062337860551985e-7,1.3857728117729643e-7,-0.0008023668065352196,75.53020586052492,17.265237958809557,58.26496790171536,640013.8176675658,146298.9638789246,493714.85378864117,0.22858719583912926,0.7714128041608708,2051.795219646301,495766.64900828747,-493714.85378864117,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,77,28,false,0.06703097123202886,6.49553999181934e-7,1.4072259614252245e-7,-0.000814788247503298,82.26796525039168,17.822939530783092,64.4450257196086,825810.6108174828,178907.70162701904,646902.9091904638,0.21664495379868698,0.7833550462013131,2328.196343581658,649231.1055340455,-646902.9091904638,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,78,27,false,0.07410879859023886,6.96538526961896e-7,1.4280956318952526e-7,-0.000826871852193922,89.62549443859713,18.37569239313803,71.24980204545909,1.0663392722006747e6,218628.8909804199,847710.3812202548,0.20502751486327708,0.7949724851367229,2642.2094200449064,850352.5906402997,-847710.3812202548,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,79,26,false,0.08190028821562856,7.476147769551306e-7,1.4483835204052713e-7,-0.000838618603304084,97.66094848474454,18.920239772219155,78.74070871252539,1.3779165284579874e6,266949.19012179563,1.1109673383361916e6,0.19373393424675428,0.8062660657532457,2998.9737349713687,1.1139663120711632e6,-1.1109673383361916e6,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,80,25,false,0.09047550102736716,8.032784314463136e-7,1.4680925270385414e-7,-0.0008500301799910922,106.43798674102993,19.45288293701397,86.98510380401596,1.781771251808768e6,325641.1422578305,1.4561301095509375e6,0.18276259757095945,0.8172374024290406,3404.320869209245,1.4595344304201468e6,-1.4561301095509375e6,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,81,24,false,0.09991127666432797,8.641076635084712e-7,1.4872266677404405e-7,-0.0008611089074999225,116.02629562200524,19.96943301110886,96.05686261089637,2.3055351290891953e6,396808.57747192465,1.9087265516172706e6,0.17211126929507442,0.8278887307049255,3864.8631578967907,1.9125914147751674e6,-1.9087265516172706e6,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,82,23,false,0.11029188423105468,9.307810619273758e-7,1.5057909881260677e-7,-0.0008718577072575503,126.50216120469989,20.465157931562086,106.0370032731378,2.9851886653979793e6,482935.2867262236,2.5022533786717555e6,0.16177714069601012,0.8382228593039898,4388.0918051726185,2.506641470476928e6,-2.5022533786717555e6,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,83,22,false,0.1217097353613638,1.0041004450450542e-6,1.5237914785896777e-7,-0.0008822800477210466,137.94909640736336,20.934724072874427,117.01437233448893,3.8676023531445307e6,586935.2550710783,3.2806670980734522e6,0.15175687712411132,0.8482431228758887,4982.485154038761,3.285649583227491e6,-3.2806670980734522e6,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,84,21,false,0.1342661655585452,1.0850201931337148e-6,1.5412349911637814e-7,-0.0008923798962387369,150.45852794808502,21.372132008238548,129.08639593984648,5.013855966888127e6,712201.5153012896,4.301654451586837e6,0.1420466642848779,0.857953335715122,5657.627423292957,4.30731207901013e6,-4.301654451586837e6,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,85,20,false,0.1480722903397612,1.1746853807616445e-6,1.5581291585255875e-7,-0.0009021616721546758,164.13054878081115,21.77064582981132,142.35990295099984,6.5035754246102655e6,862648.8989916061,5.640926525618659e6,0.13264225332533933,0.8673577466746607,6424.3379331743345,5.647350863551834e6,-5.640926525618659e6,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,86,19,false,0.16324994333525034,1.2744819512323739e-6,1.5744823154969856e-7,-0.0009116302013568923,179.07474224994434,22.12271539444585,156.95202685549847,8.440600631763052e6,1.0427433997031589e6,7.397857232059893e6,0.12353900453235318,0.8764609954676468,7294.810411607847,7.405152042471501e6,-7.397857232059893e6,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,87,18,false,0.179932704175503,1.3861036161060195e-6,1.5903034233328794e-7,-0.0009207906724400956,195.41108480028504,22.41989080066836,172.99119399961668,1.0960394630228993e7,1.2575072237744797e6,9.702887406454513e6,0.11473192947872964,0.8852680705212703,8282.761355433613,9.711170167809946e6,-9.702887406454513e6,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,88,17,false,0.19826702474734187,1.5116423665805752e-6,1.605601997042251e-7,-0.0009296485946243439,213.2709347314814,22.652728336169034,190.61820639531237,1.423973133690504e7,1.512483480044165e6,1.2727247856860874e7,0.10621573148113189,0.893784268518868,9403.585553109646,1.2736651442413984e7,-1.2727247856860874e7,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,89,16,false,0.21841346321907723,1.653712926895758e-6,1.620388035937874e-7,-0.0009382097575431112,232.7981152008441,22.810687062139234,209.98742813870487,1.8509365522530347e7,1.8136372980895082e6,1.669572822444084e7,0.09798484426070012,0.9020151557392999,10674.515672929585,1.6706402740113769e7,-1.669572822444084e7,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,90,15,false,0.24054803613238704,1.8156269893313068e-6,1.63467195756462e-7,-0.0009464801929875681,254.1501004612641,22.88201512080793,231.26808534045617,2.407060670969101e7,2.1671602163388385e6,2.190344649335217e7,0.09003346872292683,0.9099665312770732,12114.781177058816,2.191556127452923e7,-2.190344649335217e7,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,91,14,false,0.26486369984178276,2.0016421215329356e-6,1.648464535113378e-7,-0.0009544661386690447,277.4993151785583,22.853624764839157,254.6456904137191,3.13170044404252e7,2.579130935079079e6,2.873787350534612e7,0.082355607797208,0.917644392202792,13745.7595946379,2.8751619264940757e7,-2.873787350534612e7,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,92,13,false,0.29157197365963744,2.21732555422875e-6,1.6617768383880575e-7,-0.0009621740040387422,303.0345576119901,22.710955011111793,280.3236026008783,4.076272697432079e7,3.0549666207686774e6,3.770776035355212e7,0.07494509929851377,0.9250549007014863,15591.110194891691,3.772335146374701e7,-3.770776035355212e7,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,93,12,false,0.32090471824473765,2.4700998626861395e-6,1.674620178357161e-7,-0.0009696103381829164,330.96255847078146,22.437820716008265,308.5247377547732,5.307970660475594e7,3.5985730408866736e6,4.948113356386927e7,0.0677956467936513,0.9322043532063488,17676.87610426545,4.949881043997353e7,-4.948113356386927e7,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,94,11,false,0.35311608406496103,2.7700862920634743e-6,1.6870060552891058e-7,-0.000976781799793069,361.50968838666796,22.016246753803724,339.49344163286423,6.91462687391896e7,4.21106643492923e6,6.4935202304260366e7,0.06090084847257349,0.9390991515274265,20031.535606369376,6.4955233839866735e7,-6.4935202304260366e7,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,95,10,false,0.38848464618078876,3.1314540765606412e-6,1.698946110441877e-7,-0.0009836951291941026,394.92382817739156,21.426285853111484,373.49754232428006,9.011080633199872e7,4.888891875261892e6,8.522191445673683e7,0.05425422404111621,0.9457457759588839,22685.976347327232,8.524460043308416e7,-8.522191445673683e7,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,96,9,false,0.4273157431476338,3.5746693013542565e-6,1.7104520812525721e-7,-0.0009903571223989292,431.47641742864676,20.64581850753677,410.83059892111,1.17475168720182e8,5.621097502832172e6,1.1185407121734983e8,0.047849239665458586,0.9521507603345414,25673.356936365366,1.118797445742862e8,-1.1185407121734983e8,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,97,8,false,0.4699440395343737,4.1304304032961716e-6,1.721535759950937e-7,-0.000996774607145575,471.4646984037186,19.65033322456605,451.81436517915256,1.5320388646412894e8,6.38543549604386e6,1.4681845096808508e8,0.041679331010567686,0.9583206689894324,29028.80832105875,1.4684747977640614e8,-1.4681845096808508e8,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,98,7,false,0.5167363334172463,4.846976939454732e-6,1.7322089555033986e-7,-0.0010029544208626576,515.2141739131006,18.412685209823934,496.8014887032766,1.9986725915498137e8,7.142841002646176e6,1.927244181523352e8,0.03573792442466759,0.9642620755753324,32788.91150161624,1.927572070638368e8,-1.927244181523352e8,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,99,6,false,0.5680946322469335,5.804707075846983e-6,1.742483458775373e-7,-0.001008903390498252,563.0812995547344,16.902831402163415,546.178468152571,2.608288327051209e8,7.829678924737924e6,2.5299915378038296e8,0.03001845633220212,0.9699815436677979,36990.86738786101,2.5303614464777082e8,-2.5299915378038296e8,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,100,5,false,0.6244595227224259,7.1483359223484265e-6,1.7523710107969332e-7,-0.0010146283141456139,615.4564326822116,15.087539572237704,600.3688931099739,3.404910719840459e8,8.346931236326012e6,3.321441407477199e8,0.02451439089926304,0.9754856091007369,41671.24808174372,3.321858119958016e8,-3.321441407477199e8,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,101,4,false,0.686313862750327,9.167290882956642e-6,1.7618832739945326e-7,-0.001020135944386256,672.7670625930486,12.930068981238973,659.8369936118097,4.446173374403637e8,8.545205559262332e6,4.3607213188110137e8,0.019219236047916137,0.9807807639520838,46864.183744609356,4.36118996064846e8,-4.3607213188110137e8,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,102,3,false,0.7541868262508661,1.253689553753438e-5,1.771031806254323e-7,-0.0010254329732725285,735.4813487652757,10.389819853490662,725.0915289117851,5.80753920419089e8,8.204053879126277e6,5.725498665399626e8,0.014126557894273004,0.9858734421057269,52598.79457426071,5.726024653345369e8,-5.725498665399626e8,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,103,2,false,0.8286583345080717,1.9283090513627916e-5,1.779828037673645e-7,-0.001030526018866659,804.1119965310578,7.421948654155063,796.6900478769028,7.587833011867461e8,7.003565082144364e6,7.517797361046017e8,0.009229993690149355,0.9907700063098506,58895.61950278282,7.518386317241045e8,-7.517797361046017e8,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,104,1,false,0.9103639109788504,3.953524505898674e-5,1.788283249854992e-7,-0.0010354216132518925,879.2205023803973,3.9769458744724733,875.2435565059249,9.916495175902674e8,4.485491918382226e6,9.871640256718853e8,0.004523263349416113,0.9954767366505839,65761.71900188923,9.872297873908871e8,-9.871640256718853e8,1.082157695580271e-6,0.02172068007778638
105,0,hkt_scalar_terminal_us,105,0,true,1.0,1.0,1.796408557595468e-7,-0.0010401261919306304,961.4218041599836,0.00017271063564518687,961.421631449348,1.2963092947803824e9,232.8701110434025,1.2963090619102714e9,1.796408557595468e-7,0.9999998203591443,73184.0344171524,1.2963822459446886e9,-1.2963090619102714e9,1.082157695580271e-6,0.02172068007778638
