sweep_kind,sweep_value,case_id,label,pi,gamma,T_max,t,model_t,bound_status,bubble_share_upper,log10_bubble_share_upper,bubble_share_lower,log10_bubble_share_lower,a_t,dividend_yield_d_over_q,switch_term_raw,switch_contribution_weighted
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,1,0,diagnostic_only_hkt_gate_failed,2.010940733285004e-6,-5.696600728799863,9.641138117600637e-7,-6.01587169545212,0.0,0.0,0.0,0.0
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,2,1,diagnostic_only_hkt_gate_failed,2.826137110091367e-6,-5.54880677217195,1.354946854806483e-6,-5.868077738824207,0.4053806078484899,0.034595060239586084,0.8651662777541086,0.37078554760890375
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,3,2,diagnostic_only_hkt_gate_failed,3.956217807603508e-6,-5.402719806549985,1.8967462180801525e-6,-5.721990773202241,0.39986761204080623,0.03424579260503782,0.8531175786834597,0.36562181943576855
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,4,3,diagnostic_only_hkt_gate_failed,5.514964634742685e-6,-5.258457268171269,2.644062794947696e-6,-5.5777282348235255,0.3939992444661173,0.03391823620229706,0.8401890192822468,0.3600810082638201
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,5,4,diagnostic_only_hkt_gate_failed,7.653835980612791e-6,-5.116120848811026,3.669510920792064e-6,-5.435391815463283,0.38783047354389705,0.03361156364630498,0.826510789761048,0.3542189098975921
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,6,5,diagnostic_only_hkt_gate_failed,1.0573080489327987e-5,-4.975798461641808,5.069096649089186e-6,-5.295069428294064,0.3814093372407848,0.0333247576462219,0.8121973523873133,0.3480845795945629
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,7,6,diagnostic_only_hkt_gate_failed,1.4535636735360713e-5,-4.837565939153493,6.968881731484657e-6,-5.156836905805749,0.37477783792834707,0.03305668004364982,0.7973493683976268,0.34172115788469726
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,8,7,diagnostic_only_hkt_gate_failed,1.9884355514163618e-5,-4.701488480673893,9.533240573348868e-6,-5.0207594473261485,0.3679727882708522,0.03280612579758977,0.7820555457709455,0.33516666247326243
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,9,8,diagnostic_only_hkt_gate_failed,2.7063136182012032e-5,-4.567621877079839,1.2974993718486378e-5,-4.886892843732094,0.36102656999544175,0.03257186412587532,0.7663943136956548,0.32845470586956643
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,10,9,diagnostic_only_hkt_gate_failed,3.664261490540009e-5,-4.436013541596326,1.7567723675073886e-5,-4.7552845082485815,0.3539677980763809,0.032352669377953835,0.7504353002963298,0.3216151286984271
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,11,10,diagnostic_only_hkt_gate_failed,4.935107543106825e-5,-4.306703378988474,2.3660594596729106e-5,-4.6259743456407305,0.34682187825507166,0.03214734324154066,0.7342405816982389,0.31467453501353104
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,12,11,diagnostic_only_hkt_gate_failed,6.611126685642178e-5,-4.179724520596079,3.16960039817335e-5,-4.498995487248335,0.3396114730825582,0.03195473050526864,0.7178657326803422,0.30765674257728953
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,13,12,diagnostic_only_hkt_gate_failed,8.808380126952827e-5,-4.055103951589006,4.223038898692645e-5,-4.374374918241261,0.3323568804213926,0.031773729486731385,0.7013606855142092,0.30058315093466115
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,14,13,diagnostic_only_hkt_gate_failed,0.00011671776075570297,-3.93286305302662,5.595848915868152e-5,-4.252134019678876,0.3250763372320569,0.03160329815117857,0.6847704245220494,0.29347303908087835
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,15,14,diagnostic_only_hkt_gate_failed,0.0001538090619836638,-3.813018076409998,7.374132841303057e-5,-4.132289043062254,0.3177862648135885,0.03144245746835385,0.6681355504722141,0.2863438073452347
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,16,15,diagnostic_only_hkt_gate_failed,0.00020156700167342086,-3.6955805643105264,9.663811921048131e-5,-4.014851530962782,0.31050146898906084,0.031290292292221855,0.6514927456259575,0.279211176696839
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,17,16,diagnostic_only_hkt_gate_failed,0.00026268923169426564,-3.58055772969437,0.00012594220818400767,-3.899828696346626,0.3032352989993626,0.03114595052233275,0.6348751464464027,0.2720893484770298
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,18,17,diagnostic_only_hkt_gate_failed,0.0003404451871676758,-3.4679528010106635,0.00016322107442690001,-3.787223767662919,0.29599978260207965,0.031008641178823022,0.618312663320932,0.26499114142325664
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,19,18,diagnostic_only_hkt_gate_failed,0.000438767711393155,-3.3577653393464857,0.0002103602576180651,-3.6770363059987416,0.28880574004723236,0.03087763153022655,0.6018322532063468,0.2579281085170058
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,20,19,diagnostic_only_hkt_gate_failed,0.0005623522902099223,-3.24999153183155,0.0002696109343713065,-3.5692624984838055,0.2816628835890569,0.03075224392454061,0.5854581592172047,0.2509106396645163
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,21,20,diagnostic_only_hkt_gate_failed,0.0007167629298576419,-3.1446244639689533,0.00034364067970541417,-3.463895430621209,0.27457990717896585,0.03063185214835056,0.5692121284047689,0.24394805503061529
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,22,21,diagnostic_only_hkt_gate_failed,0.000908543288929629,-3.0416543752405065,0.00043558674750601223,-3.360925341892762,0.2675645615630218,0.030515877730197555,0.5531135956099231,0.23704868383282424
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,23,22,diagnostic_only_hkt_gate_failed,0.0011453312358313563,-2.941068894904784,0.0005491109932918821,-3.2603398615570396,0.26062373668588956,0.030403786273893306,0.5371798842946578,0.23021995041199625
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,24,23,diagnostic_only_hkt_gate_failed,0.0014359745284363433,-2.84285326361576,0.0006884553350011193,-3.1621242302680157,0.2537635257926227,0.03029508376817326,0.5214263647237152,0.2234684420244494
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,25,24,diagnostic_only_hkt_gate_failed,0.0017906448626134096,-2.746990538942083,0.0008584964317583976,-3.0662615055943383,0.2469892934405126,0.030189313239391977,0.5058666204692813,0.21679998020112062
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,26,25,diagnostic_only_hkt_gate_failed,0.002220947090910056,-2.6534617874215862,0.001064798047049778,-2.9727327540738417,0.240305734141291,0.030086051211171996,0.49051259350361087,0.210219682930119
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,27,26,diagnostic_only_hkt_gate_failed,0.0027400200354062193,-2.562246261546564,0.0013136593818551085,-2.8815172281988195,0.23371693392455745,0.029984904826914016,0.47537473456116786,0.2037320290976434
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,28,27,diagnostic_only_hkt_gate_failed,0.0033626249835404685,-2.4733215646391424,0.0016121575025758624,-2.792592531291398,0.22722642173744023,0.029885508812684244,0.4604621301577637,0.19734091292475592
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,29,28,diagnostic_only_hkt_gate_failed,0.004105217743187277,-2.38666380269636,0.0019681818867052585,-2.7059347693486155,0.220837221897085,0.029787522729888754,0.4457826313901246,0.1910496991671963
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,30,29,diagnostic_only_hkt_gate_failed,0.004986000013652339,-2.3022477246430886,0.0023904590518415837,-2.621518691295344,0.2145519009135981,0.02969062856815368,0.4313429688060369,0.18486127234544442
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,31,30,diagnostic_only_hkt_gate_failed,0.006024945866311941,-2.2200468508390068,0.0028885652514130046,-2.5393178174912627,0.20837261328015,0.029594528412694887,0.4171488646907285,0.1787780848674551
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,32,31,diagnostic_only_hkt_gate_failed,0.007243799282480575,-2.140033592002208,0.0034729252942470334,-2.4593045586544635,0.20230113982994768,0.02949894226782711,0.4032051276449479,0.17280219756212056
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,33,32,diagnostic_only_hkt_gate_failed,0.008666039069602253,-2.0621793573424445,0.004154795724191906,-2.3814503239947,0.19633892818667992,0.0294036061542452,0.38951575140901423,0.16693532203243472
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,34,33,diagnostic_only_hkt_gate_failed,0.010316807934793993,-1.9864546545252588,0.00494623081554588,-2.3057256211775146,0.19048712473292684,0.029308270239119985,0.3760839938188825,0.16117885449380684
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,35,34,diagnostic_only_hkt_gate_failed,0.012222803210518869,-1.9128291804071935,0.0058600301832049916,-2.232100147059449,0.18474660842495688,0.02921269731345919,0.3629124592601613,0.15553391111149772
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,36,35,diagnostic_only_hkt_gate_failed,0.01441212751565476,-1.8412719039807606,0.006909667184468304,-2.1605428706330163,0.17911801960877324,0.029116661202501937,0.35000316961463296,0.1500013584062713
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,37,36,diagnostic_only_hkt_gate_failed,0.016914098577002996,-1.7717511426271182,0.00810919774096032,-2.0910221092793737,0.17360178492943124,0.02901994542589658,0.33735762550824744,0.14458183950353465
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,38,37,diagnostic_only_hkt_gate_failed,0.01975901854826906,-1.7042346310872925,0.009473149742255289,-2.023505597739548,0.16819814300562888,0.028922341904452892,0.32497686923607727,0.139275801101176
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,39,38,diagnostic_only_hkt_gate_failed,0.022977904248414532,-1.6386895846492546,0.011016393712910577,-1.9579605513015104,0.16290716526643761,0.02882364991884905,0.3128615358110399,0.13408351534758856
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,40,39,diagnostic_only_hkt_gate_failed,0.026602180930752357,-1.5750827570770434,0.01275399599489022,-1.894353723729299,0.15772877470267532,0.028723674909450755,0.30101189951752394,0.12900509979322458
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,41,40,diagnostic_only_hkt_gate_failed,0.03066334343617672,-1.5133804927720376,0.014701056292826318,-1.8326514594242935,0.15266276535731776,0.02862222762386361,0.28942792137805967,0.12404053773345416
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,42,41,diagnostic_only_hkt_gate_failed,0.03519258960674746,-1.4535487749226488,0.016872531919945047,-1.7728197415749043,0.14770881655478973,0.02851912327152871,0.27810928432760895,0.119189693283261
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,43,42,diagnostic_only_hkt_gate_failed,0.04022043196571863,-1.3955532694100734,0.019283051624182097,-1.714824236062329,0.14286650727195116,0.028414180683031438,0.2670554287074792,0.1144523265889197
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,44,43,diagnostic_only_hkt_gate_failed,0.04577629458795162,-1.3393593646788386,0.021946722314061726,-1.6586303313310944,0.13813532950040033,0.028307221589503332,0.2562655851254263,0.109828107910897
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,45,44,diagnostic_only_hkt_gate_failed,0.05188810273181344,-1.2849322088226687,0.024876932314183944,-1.6042031754749242,0.1335146979211912,0.0281980699946354,0.24573879849529684,0.10531662792655581
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,46,45,diagnostic_only_hkt_gate_failed,0.05858187352921267,-1.2322367430950556,0.028086155128019163,-1.5515077097473113,0.1290039613126033,0.028086551714739484,0.2354739557283489,0.10091740959786383
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,47,46,diagnostic_only_hkt_gate_failed,0.0658813161791095,-1.1812377330661175,0.03158575775699361,-1.5005086997183732,0.12460241044112146,0.02797249367616979,0.22546980578488715,0.09662991676495165
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,48,47,diagnostic_only_hkt_gate_failed,0.07380745023935635,-1.1318997976006349,0.035385817696533775,-1.4511707642528906,0.12030928524102835,0.027855723614072344,0.21572497712956396,0.092453561626956
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,49,48,diagnostic_only_hkt_gate_failed,0.08237825049813159,-1.0841874355778964,0.03949495267527751,-1.403458402230152,0.11612378196212263,0.02773606969896843,0.20623799528069314,0.08838771226315423
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,50,49,diagnostic_only_hkt_gate_failed,0.09160832643674015,-1.0380650507733364,0.04392016697857023,-1.357336017425592,0.11204505901491425,0.027613360144911406,0.1970072973633399,0.08443169887000283
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,51,50,diagnostic_only_hkt_gate_failed,0.10150864348619168,-0.993496975893294,0.04866671780932862,-1.3127679425455498,0.10807224009586253,0.02748742297631054,0.1880312399456212,0.08058481711955197
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,52,51,diagnostic_only_hkt_gate_failed,0.1120862928361248,-0.950447494538078,0.05373800492656066,-1.2697184611903338,0.10420442030014922,0.027358085894175613,0.17930811361393836,0.0768463344059736
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,53,52,diagnostic_only_hkt_gate_failed,0.12334431482976788,-0.9088808631581196,0.059135485974865405,-1.2281518298103753,0.10044066681822371,0.02722517602457815,0.17083614518517293,0.07321549079364556
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,54,53,diagnostic_only_hkt_gate_failed,0.13528158048426892,-0.868761331551746,0.06485861968122433,-1.1880322982040017,0.09678002322989998,0.02708852006233762,0.16261350739097885,0.06969150316756238
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,55,54,diagnostic_only_hkt_gate_failed,0.14789273374362638,-0.8300531632077632,0.07090483816907985,-1.1493241298600188,0.0932215103801505,0.026947944034912494,0.15463832147222203,0.06627356634523802
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,56,55,diagnostic_only_hkt_gate_failed,0.1611681958681142,-0.7927206555937152,0.07726954906277593,-1.111991622245971,0.08976412693473487,0.026803273543971058,0.14690865791178218,0.06296085339076381
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,57,56,diagnostic_only_hkt_gate_failed,0.17509423219839435,-0.7567281598312717,0.0839461674965588,-1.0759991264835276,0.08640685127279088,0.02665433388952558,0.13942254056095232,0.05975251738326529
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,58,57,diagnostic_only_hkt_gate_failed,0.18965307943217702,-0.7220401011840001,0.09092617713536368,-1.0413110678362558,0.08314863974095071,0.026500950255188744,0.13217794213344453,0.05664768948576195
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,59,58,diagnostic_only_hkt_gate_failed,0.20482313087189652,-0.6886209996357832,0.09819921898889074,-1.007891966288039,0.0799884266848646,0.026342948031742558,0.12517278352395136,0.053645478653122025
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,60,59,diagnostic_only_hkt_gate_failed,0.2205791755853293,-0.6564354907864719,0.10575320607339068,-0.9757064574387275,0.0769251238683933,0.026180153200660323,0.11840493155804359,0.05074497066773297
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,61,60,diagnostic_only_hkt_gate_failed,0.23689268589923226,-0.6254483479840313,0.1135744612459542,-0.9447193146362871,0.07395761757932695,0.026012392832516485,0.11187219107589107,0.04794522474681047
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,62,61,diagnostic_only_hkt_gate_failed,0.2537321475726965,-0.5956245046783976,0.1216478755009183,-0.9148954713306534,0.07108476823394741,0.02583949569008737,0.10557230260234006,0.045245272543860036
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,63,62,diagnostic_only_hkt_gate_failed,0.2710634249333118,-0.5669290785878708,0.12995708302863995,-0.8862000452401263,0.06830540602132318,0.025661292775096076,0.09950293090786319,0.04264411324622709
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,64,63,diagnostic_only_hkt_gate_failed,0.28885015418698295,-0.5393273962979606,0.13848464978168293,-0.8585983629502162,0.06561832994638465,0.025477618176867944,0.09366166079553898,0.04014071176951671
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,65,64,diagnostic_only_hkt_gate_failed,0.3070541562572808,-0.5127850196712092,0.14721227140413257,-0.8320559863234649,0.0630223034553539,0.025288309931623898,0.08804598488870331,0.03773399352373
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,66,65,diagnostic_only_hkt_gate_failed,0.3256358615958807,-0.487267773206735,0.15612097690025867,-0.8065387398589907,0.060516052168433636,0.0250932109065876,0.08265329627764074,0.03542284126184604
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,67,66,diagnostic_only_hkt_gate_failed,0.3445547383858627,-0.46274177320341187,0.16519133392983276,-0.7820127398556675,0.05809825950146925,0.02489216991265482,0.07748087570723364,0.03320608958881442
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,68,67,diagnostic_only_hkt_gate_failed,0.36376971681382947,-0.43917345801598223,0.17440365221870244,-0.7584444246682379,0.05576756401024481,0.024685042772904116,0.07252588288712829,0.0310825212373407
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,69,68,diagnostic_only_hkt_gate_failed,0.3832396015237098,-0.4165296200669049,0.18373818130326064,-0.7358005867191606,0.05352255509450411,0.024471693655076437,0.06778534335866455,0.029050861439427672
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,70,69,diagnostic_only_hkt_gate_failed,0.40292346587063504,-0.3947774389869901,0.19317529954924753,-0.7140484056392458,0.05136177020502267,0.024251996282936627,0.06325613915153408,0.02710977392208604
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,71,70,diagnostic_only_hkt_gate_failed,0.42278102141069945,-0.3738845163542107,0.20269569129778714,-0.6931554830064663,0.0492836908794983,0.02402583544477986,0.058934996014343016,0.02525785543471844
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,72,71,diagnostic_only_hkt_gate_failed,0.4427729577786602,-0.35381891138441307,0.2122805098143891,-0.6730898780366689,0.04728674031122153,0.023793108352100547,0.054818474571282264,0.023493631959120975
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,73,72,diagnostic_only_hkt_gate_failed,0.4628612480897474,-0.3345491779237791,0.22191152370902892,-0.6538201445760347,0.04536928002980974,0.0235537262641189,0.05090295878661196,0.021815553765690845
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,74,73,diagnostic_only_hkt_gate_failed,0.4830094169270201,-0.3160444020029936,0.23157124541845792,-0.6353153686552493,0.04352960832306708,0.02330761600977675,0.047184648731010755,0.02022199231329033
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,75,74,diagnostic_only_hkt_gate_failed,0.5031827680233694,-0.298274240139309,0.24124304036474836,-0.6175452067915647,0.04176595815604439,0.023054721560266132,0.04365955205681594,0.018711236595778263
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,76,75,diagnostic_only_hkt_gate_failed,0.5233485702926157,-0.28120895791996986,0.2509112161449678,-0.6004799245722255,0.04007649615757472,0.022795005702417086,0.04032347772870114,0.017281490455157634
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,77,76,diagnostic_only_hkt_gate_failed,0.5434762019195288,-0.2648194683234294,0.26056109161286667,-0.5840904349756851,0.038459322847981176,0.022528451556465653,0.03717203301353621,0.01593087129151552
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,78,77,diagnostic_only_hkt_gate_failed,0.5635372523970812,-0.24907736981176745,0.2701790457990297,-0.5683483364640232,0.036912472720420586,0.022255064160936092,0.03420061997213048,0.014657408559484495
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,79,78,diagnostic_only_hkt_gate_failed,0.5835055842968528,-0.23395498329007045,0.2797525475257215,-0.5532259499423261,0.03543391641782971,0.021974871947443735,0.031404437097567274,0.013459044470385977
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,80,79,diagnostic_only_hkt_gate_failed,0.6033573563030756,-0.2194253878579416,0.28927016645019665,-0.5386963545101973,0.034021563015793656,0.021687928100420535,0.028778481469203948,0.012333634915373122
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,81,80,diagnostic_only_hkt_gate_failed,0.6230710102903957,-0.20546245475358152,0.2987215668693358,-0.5247334214058372,0.03267326366601475,0.021394311886178595,0.02631755415295103,0.011278951779836158
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,82,81,diagnostic_only_hkt_gate_failed,0.6426272257737325,-0.19204087892016192,0.3080974858813503,-0.5113118455724176,0.03138681652709592,0.02109412966482251,0.024016269345304625,0.010292686862273413
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,83,82,diagnostic_only_hkt_gate_failed,0.6620088452612272,-0.1791362078073113,0.31738969759742935,-0.498407174459567,0.03015997254731745,0.020787515910558014,0.021869065485772013,0.009372456636759436
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,84,83,diagnostic_only_hkt_gate_failed,0.6812007742976245,-0.1667248670614704,0.32659096521911785,-0.48599583371372607,0.028990442006593245,0.02047463383373719,0.019870219069997457,0.008515808172856056
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,85,84,diagnostic_only_hkt_gate_failed,0.7001898608258093,-0.1547841823731624,0.3356949832001068,-0.47405514902541807,0.027875902736258857,0.020155675888987677,0.018013862643632753,0.007720226847271181
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,86,85,diagnostic_only_hkt_gate_failed,0.7189647578121118,-0.14329239732622145,0.34469631138410417,-0.4625633639784772,0.026814008652109388,0.019830863974534433,0.016294004247674892,0.006983144677574955
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,87,86,diagnostic_only_hkt_gate_failed,0.7375157733842036,-0.1322286869152695,0.35359030315581247,-0.45149965356752514,0.02580239903349995,0.019500449274052718,0.014704549438710206,0.006301949759447233
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,88,87,diagnostic_only_hkt_gate_failed,0.7558347130070301,-0.121573166241166,0.3623730297746693,-0.44084413289342167,0.024838708925189894,0.01916471187082677,0.013239326460180624,0.005673997054363125
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,89,88,diagnostic_only_hkt_gate_failed,0.7739147173064825,-0.1113068944125075,0.3710412026219657,-0.4305778610647632,0.023920579444575298,0.018823959946079966,0.011892112163155773,0.005096619498495333
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,90,89,diagnostic_only_hkt_gate_failed,0.79175009933974,-0.10141187346574637,0.37959209518267845,-0.42068284011800205,0.023045668514137373,0.018478528566413983,0.010656659878021243,0.004567139947723391
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,91,90,diagnostic_only_hkt_gate_failed,0.8093361845906655,-0.09187104231255702,0.3880234663337864,-0.41114200896481273,0.02221166156542431,0.018128778155715747,0.009526727955986641,0.004082883409708561
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,92,91,diagnostic_only_hkt_gate_failed,0.8266691566025776,-0.0826682657920778,0.39633348633533894,-0.4019392324443335,0.02141628206167322,0.0177750923888815,0.008496109236514013,0.0036411896727917207
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,93,92,diagnostic_only_hkt_gate_failed,0.8437459104051813,-0.07378831915975395,0.40452066655830926,-0.39305928581200966,0.02065730125070265,0.017417875575018334,0.007558659909930064,0.003239425675684314
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,94,93,diagnostic_only_hkt_gate_failed,0.8605639154261305,-0.06521686840901579,0.41258379375970616,-0.3844878350612715,0.019932547006803192,0.017057549348360387,0.006708327869699876,0.002874997658442805
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,95,94,diagnostic_only_hkt_gate_failed,0.8771210889591213,-0.056940446957081566,0.42052186941884706,-0.37621141360933724,0.019239911453633424,0.01669454845659353,0.005939180326426414,0.0025453629970398923
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,96,95,diagnostic_only_hkt_gate_failed,0.8934156800236435,-0.048946429647942956,0.4283340540557482,-0.3682173963001986,0.018577356387427454,0.01632931532498865,0.005245429145690544,0.002248041062438805
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,97,96,diagnostic_only_hkt_gate_failed,0.9094461627662876,-0.04122300512778409,0.43601961612406315,-0.3604939717800398,0.017942916271874658,0.01596229285211545,0.0046214546461048125,0.0019806234197592056
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,98,97,diagnostic_only_hkt_gate_failed,0.9252111367515674,-0.03375914827426438,0.4435778842070898,-0.3530301149265201,0.017334697347369074,0.015593914598866847,0.004061826413171858,0.0017407827485022252
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,99,98,diagnostic_only_hkt_gate_failed,0.9407092296780761,-0.026544594915647722,0.4510082003765671,-0.3458155615679034,0.01675087156962119,0.01522459104309384,0.003561321228563817,0.0015262805265273505
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,100,99,diagnostic_only_hkt_gate_failed,0.9559389952202166,-0.019569822038326107,0.45830987121450334,-0.33884078869058176,0.01618966314102436,0.014854689829538118,0.0031149377268012268,0.0013349733114862404
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,101,100,diagnostic_only_hkt_gate_failed,0.9708987945170053,-0.01282603813888494,0.4654821109948531,-0.3320970047911406,0.01564932424724699,0.014484506810475552,0.0027179073524666894,0.0011648174367714385
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,102,101,diagnostic_only_hkt_gate_failed,0.9855866436052566,-0.0063051905772138015,0.47252396853776435,-0.3255761572294695,0.015128094886097822,0.014114222955293807,0.002365701171876035,0.0010138719308040152
